x,y,z
-0.875,19.8125,-53.6875
-0.6875,19.75,-53.8125
-0.75,19.8125,-53.875
-0.625,19.8125,-53.9375
-0.5625,19.9375,-53.875
-0.6875,20.0,-54.0
-0.75,19.8125,-54.0
-0.5625,19.9375,-53.9375
-0.4375,20.0,-53.875
-0.5625,20.0,-53.5625
-0.6875,20.0625,-53.625
-0.8125,20.0625,-53.625
-0.75,19.875,-53.6875
-0.625,19.625,-53.625
-0.5,19.6875,-53.625
-0.75,19.625,-53.6875
-0.9375,19.4375,-53.625
-0.9375,19.5,-53.625
-0.8125,19.375,-53.5
-0.5625,19.375,-53.3125
-0.625,19.375,-53.1875
-0.8125,19.5,-53.125
-0.875,19.4375,-53.0625
-0.875,19.5,-53.125
-0.75,19.5,-53.1875
-0.75,19.5,-53.25
-0.875,19.4375,-53.3125
-1.125,19.4375,-53.3125
-1.25,19.4375,-53.25
-1.25,19.5625,-53.1875
-1.4375,19.5,-53.3125
-1.3125,19.4375,-53.5
-1.5,19.4375,-53.6875
-1.3125,19.3125,-53.625
-1.25,19.3125,-53.875
-1.25,19.4375,-54.0625
-1.125,19.3125,-54.125
-1.25,19.3125,-54.0625
-1.3125,19.375,-54.0
-1.375,19.25,-53.875
-1.3125,19.0,-53.875
-1.625,19.0625,-53.8125
-1.625,19.0625,-53.625
-1.5625,19.125,-53.4375
-1.625,19.0,-53.3125
-1.4375,19.25,-53.3125
-1.4375,19.1875,-53.375
-1.625,19.375,-53.5
-1.9375,19.625,-53.5625
-2.0,19.6875,-53.625
-2.25,19.75,-53.5
-2.75,19.75,-53.75
-3.3125,20.25,-53.75
-3.8125,20.625,-53.6875
-5.0625,21.875,-52.875
-6.5,23.5,-51.6875
-7.375,24.4375,-51.125
-8.0,25.5625,-50.1875
-8.125,26.1875,-49.4375
-8.5,26.875,-48.8125
-8.125,27.5,-48.4375
-7.875,27.6875,-48.0625
-6.75,28.125,-47.9375
-6.125,28.25,-48.25
-4.875,28.125,-48.5
-3.5,27.8125,-48.9375
-2.3125,27.3125,-49.625
-0.6875,26.5,-50.125
0.75,25.375,-50.75
2.0625,24.1875,-51.3125
3.375,22.6875,-51.9375
5.0,21.125,-52.4375
6.75,19.8125,-52.875
8.5625,18.1875,-53.1875
10.5625,17.0,-53.3125
12.6875,16.0,-53.3125
16.8125,15.0625,-52.875
18.6875,14.5,-52.25
20.75,14.25,-51.5625
22.5625,13.875,-50.8125
24.1875,13.6875,-50.1875
25.5625,13.5,-49.625
26.6875,13.125,-48.9375
27.9375,12.8125,-48.125
29.25,12.5625,-47.5625
30.4375,12.3125,-47.125
31.5,11.875,-46.8125
32.5,11.5625,-46.4375
33.375,11.3125,-45.875
34.125,10.9375,-45.375
34.5625,10.9375,-45.0625
34.8125,10.9375,-45.125
34.9375,10.8125,-45.25
34.75,10.8125,-45.625
34.125,11.0625,-45.875
33.125,11.4375,-46.5
31.9375,11.5625,-47.1875
30.5,11.6875,-48.25
29.0625,11.9375,-49.25
27.3125,11.875,-50.1875
25.5,11.625,-50.8125
23.9375,11.5625,-51.5625
22.5,11.3125,-52.0625
21.375,10.875,-52.3125
20.9375,10.4375,-52.75
20.5625,10.0625,-53.1875
20.375,9.1875,-53.375
20.625,8.0,-53.375
20.9375,7.0625,-53.4375
21.4375,5.8125,-53.25
21.9375,4.5625,-53.25
22.0625,3.25,-53.5
21.9375,1.8125,-53.625
22.0,0.3125,-53.3125
21.75,-1.0625,-53.3125
21.1875,-2.1875,-53.5625
20.5625,-3.3125,-53.6875
20.0,-4.375,-54.0
19.3125,-5.4375,-54.3125
18.9375,-6.25,-54.375
18.375,-7.125,-54.5
17.625,-7.9375,-54.875
17.375,-8.625,-54.875
17.1875,-9.4375,-54.8125
16.6875,-9.875,-55.0
16.25,-10.5625,-55.0625
15.75,-11.3125,-54.875
15.1875,-12.125,-54.75
14.5625,-12.625,-54.8125
13.9375,-13.25,-54.5625
13.0,-14.0625,-54.6875
11.9375,-14.5625,-54.5
11.125,-15.5,-54.375
10.125,-16.375,-54.125
9.0625,-17.0625,-54.1875
7.9375,-17.9375,-54.375
6.75,-18.9375,-54.125
5.4375,-19.9375,-54.1875
4.3125,-20.625,-53.9375
3.25,-21.4375,-53.75
1.9375,-22.0625,-53.3125
0.625,-22.5,-53.3125
-0.5625,-22.8125,-53.1875
-1.8125,-23.125,-52.9375
-2.875,-23.3125,-52.9375
