x,y,z
0.0392266,0.0784532,10.081236
0.0784532,-0.0392266,10.1989155
0.1176798,-0.0392266,10.081236
-0.0,-0.0,10.081236
0.0784532,-0.0,10.159689
-0.0392266,-0.5099458,10.159689
0.1176798,0.0784532,10.238142
0.1569064,-0.0784532,10.120462
0.1176798,-0.0,10.1989155
0.0784532,0.0784532,10.159689
0.1176798,0.1176798,10.081236
0.2353596,-0.1176798,10.120462
0.0784532,0.0392266,10.081236
-0.0392266,-0.0,10.120462
-0.0,-0.0784532,10.042009
-0.0784532,-0.0784532,10.120462
0.6276256,-0.0784532,10.120462
-0.0392266,0.0784532,10.238142
-0.0392266,0.0392266,10.238142
-0.588399,-0.0,10.159689
-0.0,0.0784532,10.1989155
-0.0,-0.0,10.159689
0.0392266,-0.0392266,10.159689
-0.0,0.0784532,10.120462
0.0784532,-0.0,10.159689
0.1569064,-0.1176798,10.081236
0.0392266,0.0392266,10.238142
0.1569064,-0.0,10.120462
0.0784532,-0.0784532,9.963556
0.0784532,-0.0392266,10.120462
0.1176798,-0.0,10.081236
0.1176798,-0.0784532,10.277369
0.0392266,0.0392266,10.238142
0.0392266,-0.0784532,10.1989155
0.1569064,-0.0392266,10.120462
0.5491724,-0.0784532,10.120462
0.1176798,-0.1176798,10.081236
-0.588399,0.0392266,10.1989155
-0.0,-0.0,10.159689
0.0784532,-0.1176798,10.081236
0.0784532,-0.0392266,10.1989155
0.0392266,-0.0,10.120462
0.0392266,0.0392266,10.081236
0.0784532,-0.0392266,10.1989155
0.1569064,0.0784532,10.002783
0.1176798,0.1176798,10.081236
0.1569064,-0.0,10.002783
0.0392266,-0.0,9.92433
0.0784532,-0.0392266,10.120462
0.0784532,-0.0392266,10.081236
0.0784532,0.0392266,10.1989155
0.1569064,-0.0,10.159689
-0.0,-0.1176798,10.238142
-0.0,-0.0392266,10.120462
0.0784532,0.0392266,10.081236
0.1569064,-0.0392266,10.395049
-0.0392266,-0.0784532,10.042009
-0.0392266,-0.0392266,10.042009
-0.0784532,0.0392266,10.120462
0.0392266,-0.5491724,10.1989155
0.1569064,-0.0392266,10.120462
0.0392266,-0.0,9.649743
0.1569064,0.0392266,10.355823
0.0784532,-0.0392266,9.45361
0.1176798,-0.0392266,10.081236
0.0392266,-0.0,10.159689
-0.0392266,-0.0,10.355823
0.1176798,-0.0,10.042009
0.1569064,-0.0,10.042009
0.1569064,-0.0784532,10.159689
-0.78453195,0.8237586,10.355823
-1.4513842,1.372931,9.963556
-1.176798,0.8237586,10.277369
-0.9022118,0.2745862,10.002783
-1.2944778,-0.3138128,10.316595
0.6276256,-0.39226598,10.081236
1.6475172,-0.35303938,10.159689
1.5690639,-0.6276256,10.1989155
0.98066497,-0.5099458,10.159689
0.5491724,-0.4314926,10.120462
0.1176798,-0.1176798,10.1989155
-0.2745862,0.0784532,10.159689
-0.39226598,0.1176798,10.081236
-0.0392266,-0.2353596,10.120462
0.2745862,-0.19613299,10.002783
0.2745862,0.0784532,10.316595
-0.35303938,0.39226598,10.120462
-0.35303938,0.3138128,10.1989155
-0.3138128,0.2353596,10.081236
0.2353596,-0.0,10.238142
0.2745862,-0.1569064,10.042009
0.3138128,-0.35303938,10.042009
0.2353596,-0.4314926,10.002783
0.4707192,-0.6276256,10.081236
0.588399,-0.588399,9.92433
0.78453195,-0.5099458,10.473502
-0.0,0.0392266,9.963556
0.1569064,-0.1176798,10.1989155
0.3138128,-0.0392266,10.120462
0.19613299,-0.5491724,10.081236
0.19613299,-0.0784532,10.159689
0.1176798,-0.0,10.316595
-0.2745862,0.0784532,10.002783
-0.1176798,0.1176798,9.885103
0.2353596,-0.0,10.355823
0.1569064,-0.1176798,10.238142
-0.0392266,-0.0784532,10.042009
-0.0784532,-0.0,10.002783
0.19613299,-0.0392266,10.238142
-0.0,0.0392266,10.277369
-0.1176798,-0.0392266,9.885103
-0.0392266,0.0392266,10.002783
0.1176798,-0.0784532,10.316595
-1.5298374,0.4314926,8.8652115
0.19613299,0.19613299,11.061901
-0.0784532,-0.5491724,9.061344
