x,y,z
0.0392266,-0.0,10.120462
-0.2353596,-0.1176798,10.1989155
-0.1569064,-0.0392266,10.081236
-0.1176798,-0.0392266,10.1989155
-0.1176798,0.0392266,10.238142
-0.1176798,0.0392266,10.159689
-0.1176798,-0.0,10.081236
-0.0,-0.0392266,10.081236
-0.0,-0.0392266,10.042009
0.0784532,-0.1176798,10.159689
-0.0,-0.1569064,10.002783
0.19613299,0.0392266,10.120462
0.0392266,-0.0784532,10.1989155
0.19613299,-0.0392266,10.159689
0.1569064,0.0784532,10.120462
-0.0,0.0392266,10.042009
0.1176798,0.1176798,10.591182
0.2353596,0.1176798,10.159689
0.19613299,0.0392266,10.1989155
0.2745862,-0.0,10.120462
0.35303938,-0.0392266,10.159689
0.35303938,-0.0,10.120462
0.35303938,-0.0,10.238142
0.19613299,0.0392266,9.492837
0.19613299,-0.0392266,10.042009
-0.0392266,0.1176798,10.081236
-0.0784532,-0.0784532,10.159689
-0.1176798,0.0392266,9.5320635
-0.19613299,-0.1176798,10.120462
-0.2745862,-0.1176798,10.159689
-0.3138128,-0.19613299,10.159689
-0.2745862,-0.1176798,10.120462
-0.19613299,-0.1176798,10.002783
0.1176798,0.0392266,10.120462
0.1176798,0.1569064,10.1989155
0.19613299,0.0392266,10.159689
0.2745862,-0.0,10.042009
0.3138128,0.0392266,10.042009
0.19613299,-0.0,10.1989155
0.0784532,0.0784532,10.1989155
0.0784532,-0.0784532,10.159689
0.5491724,-0.1176798,10.042009
-0.19613299,-0.0392266,10.120462
-0.2745862,-0.0392266,10.120462
-0.0784532,-0.0392266,10.238142
-0.2353596,-0.0392266,10.277369
-0.3138128,-0.1569064,10.159689
-0.1176798,-0.0,10.277369
-0.1569064,-0.0784532,10.042009
-0.0784532,-0.0,10.120462
0.2353596,-0.1569064,10.1989155
0.0784532,-0.0392266,10.159689
0.0784532,0.1176798,10.316595
0.2745862,0.2353596,10.120462
0.2353596,0.6276256,10.120462
0.2353596,0.0392266,10.159689
0.2745862,0.1176798,10.159689
0.39226598,-0.0,10.1989155
0.39226598,-0.0392266,10.159689
0.3138128,0.0784532,10.081236
0.3138128,0.1176798,9.963556
0.2745862,-0.0392266,10.120462
0.19613299,0.0392266,10.081236
-0.0392266,-0.1176798,10.238142
-0.19613299,-0.1569064,10.316595
-0.3138128,-0.1176798,10.1989155
-0.35303938,0.0392266,10.120462
-0.39226598,-0.19613299,10.1989155
-0.4314926,-0.0392266,10.238142
-0.39226598,-0.1176798,10.1989155
-0.35303938,-0.0392266,10.238142
-0.1569064,0.0392266,10.1989155
-0.0392266,-0.0,10.238142
0.0784532,0.0784532,10.1989155
0.1176798,0.1176798,10.159689
0.2745862,-0.0,10.002783
0.2353596,0.0784532,10.042009
0.2353596,-0.0,10.120462
0.1569064,-0.0,10.120462
0.1176798,0.0784532,10.120462
0.1176798,-0.0,10.081236
0.0392266,-0.0,10.081236
-0.0,0.0392266,10.081236
0.0392266,-0.0392266,10.081236
-0.0392266,-0.0392266,10.120462
0.0784532,0.588399,10.081236
0.1176798,-0.0784532,10.238142
0.0784532,-0.2745862,10.1989155
0.1176798,-0.1176798,9.92433
0.0784532,-0.0784532,10.002783
0.19613299,-0.1176798,10.042009
0.0784532,-0.0784532,10.081236
-0.0,0.0392266,10.120462
-0.0,-0.0,10.042009
-0.0392266,0.0392266,10.120462
-0.2353596,0.1569064,10.159689
-0.1176798,0.1176798,10.277369
-0.19613299,0.1176798,10.081236
-0.0784532,-0.0392266,10.120462
-0.2745862,0.1569064,10.120462
-0.1176798,-0.0,10.081236
-0.0392266,-0.0784532,10.159689
-0.0,-0.0,10.1989155
0.1569064,-0.0392266,10.120462
0.19613299,-0.1176798,10.238142
0.1176798,-0.0392266,10.1989155
