x,y,z
2.5,20.25,-53.1875
2.4375,20.3125,-53.375
2.25,20.1875,-53.375
2.0,20.0625,-53.375
1.8125,19.8125,-53.375
2.0625,19.625,-53.5
2.0625,19.4375,-53.5
2.125,19.375,-53.375
2.0625,19.1875,-53.5625
2.0,19.125,-53.4375
1.9375,19.1875,-53.4375
2.0,19.0625,-53.375
2.25,19.25,-53.5625
2.125,19.4375,-53.375
2.0625,19.5,-53.125
2.0625,19.25,-52.75
2.1875,19.3125,-52.4375
2.3125,19.25,-52.5
2.5625,19.375,-52.5
2.5,19.3125,-52.3125
2.5,19.375,-52.125
2.375,19.25,-52.1875
2.1875,19.1875,-52.1875
2.3125,19.375,-52.5
2.375,19.375,-52.6875
2.25,19.4375,-52.5625
2.0625,19.375,-52.5
2.125,19.4375,-52.6875
2.5,19.1875,-52.8125
2.5625,19.1875,-52.6875
2.3125,19.125,-52.6875
2.1875,19.125,-52.5
2.4375,19.0625,-52.5625
2.5625,18.8125,-52.3125
2.75,18.875,-52.3125
2.75,18.875,-52.4375
2.625,18.875,-52.25
2.875,19.0,-52.5
3.0,19.125,-52.6875
3.0,19.25,-52.875
3.0,19.1875,-53.125
3.0625,19.375,-53.25
2.875,19.25,-53.125
2.875,19.375,-52.9375
2.625,19.5,-52.8125
2.5625,19.375,-52.9375
2.5625,19.4375,-52.6875
2.5,19.1875,-52.625
2.5,19.375,-52.3125
2.1875,19.3125,-52.5
2.125,19.625,-52.6875
1.875,19.5625,-52.8125
2.125,19.4375,-52.8125
2.0,19.375,-52.6875
2.0625,19.3125,-52.75
1.9375,19.5,-52.875
2.0,19.5625,-53.0
2.0625,19.375,-52.875
2.1875,19.25,-52.9375
2.5,19.375,-52.8125
2.375,19.375,-52.9375
2.5,19.4375,-52.875
2.5625,19.6875,-52.8125
2.8125,19.4375,-52.625
2.8125,19.5,-52.5625
2.6875,19.5,-52.8125
2.5,19.375,-52.875
2.375,19.375,-52.9375
2.25,19.4375,-52.9375
2.25,19.5625,-53.0
2.1875,19.3125,-53.0625
1.9375,19.5,-53.25
2.0,19.4375,-53.3125
2.1875,19.5,-53.125
2.3125,19.625,-52.8125
2.125,19.5625,-52.75
2.0625,19.625,-52.6875
2.0625,19.5625,-52.6875
1.875,19.5625,-52.6875
1.8125,19.3125,-52.5625
1.75,19.3125,-52.5
1.75,19.375,-52.5
1.5625,19.25,-52.75
1.875,19.1875,-52.8125
2.125,19.0625,-52.75
2.0,19.0,-52.875
2.25,18.9375,-52.875
2.4375,19.125,-53.0
2.25,19.125,-53.125
2.25,19.1875,-52.9375
2.4375,19.25,-52.75
2.3125,19.3125,-52.8125
2.25,19.375,-52.8125
2.25,19.3125,-52.6875
2.0625,19.25,-52.6875
1.9375,19.1875,-52.75
2.125,19.4375,-52.75
2.125,19.375,-53.0
2.125,19.5,-53.0
2.0625,19.3125,-53.0625
1.8125,19.3125,-53.125
1.75,19.4375,-53.1875
1.8125,19.75,-53.1875
1.9375,19.75,-53.3125
1.75,19.5625,-53.25
1.625,19.4375,-53.25
1.5,19.3125,-53.375
1.375,19.375,-53.375
1.625,19.5,-53.4375
1.8125,19.5,-53.3125
1.9375,19.25,-53.375
1.875,19.125,-53.125
2.125,19.125,-53.125
2.1875,19.25,-53.0625
2.375,19.1875,-53.0
2.5625,19.25,-53.0
2.4375,19.1875,-52.9375
2.3125,19.0,-52.9375
2.0,19.125,-52.8125
2.125,19.25,-52.8125
2.0625,19.3125,-52.8125
2.125,19.125,-53.0
2.3125,19.25,-52.9375
2.1875,19.25,-52.8125
2.3125,19.1875,-53.0
2.375,19.4375,-53.0
2.5625,19.375,-53.0
2.4375,19.4375,-53.0625
2.5,19.1875,-53.1875
2.4375,19.125,-52.875
2.375,19.0625,-52.8125
2.4375,19.0625,-52.6875
2.25,19.0625,-52.5625
2.1875,18.9375,-52.625
2.0625,19.0,-52.5625
2.3125,18.9375,-52.375
2.0625,19.125,-52.1875
2.0,19.3125,-52.3125
2.0,19.25,-52.4375
2.0,19.3125,-52.4375
1.9375,19.3125,-52.4375
2.125,19.4375,-52.5625
2.0,19.3125,-52.6875
2.125,19.25,-52.8125
2.0625,19.125,-52.8125
1.9375,19.125,-52.75
1.9375,19.0625,-52.875
1.9375,19.0,-53.125
1.875,19.125,-53.0625
1.8125,19.0,-53.0625
1.5,19.125,-53.25
1.4375,19.125,-53.1875
1.375,19.3125,-53.1875
1.3125,19.3125,-53.25
1.3125,19.4375,-53.375
1.4375,19.5,-53.125
1.6875,19.5,-53.1875
1.5625,19.375,-53.125
1.875,19.3125,-53.0
2.0,19.1875,-52.9375
2.0625,19.0,-53.125
2.0625,19.0,-53.1875
2.125,19.125,-53.125
2.125,19.0625,-53.0
2.0,19.0,-53.1875
2.375,19.125,-53.25
2.5,19.125,-53.1875
2.6875,19.5,-53.125
3.125,19.4375,-52.9375
3.375,19.4375,-52.75
3.8125,19.3125,-52.625
44.9375,21.0625,-29.5
46.375,20.4375,-29.25
47.1875,19.4375,-28.625
46.75,19.6875,-29.0
47.5625,19.125,-28.75
48.25,18.5,-28.625
48.8125,18.0625,-28.75
47.875,18.4375,-28.5
48.375,17.8125,-28.125
48.5,17.3125,-28.0
49.0,17.0,-27.875
49.25,16.625,-27.8125
49.5,16.0625,-27.75
49.5,15.5625,-27.625
49.6875,15.125,-27.125
50.1875,14.875,-27.0
