x,y,z
-0.0,-0.0784532,10.081236
-0.0784532,-0.0392266,10.159689
-0.0392266,-0.0,10.316595
0.1176798,-0.0784532,10.081236
0.0392266,0.0392266,10.081236
0.0784532,0.0392266,10.277369
0.1176798,-0.0392266,10.042009
0.1569064,-0.1176798,10.159689
0.0784532,0.0392266,10.081236
0.1176798,-0.1176798,10.159689
-0.0392266,-0.1569064,10.159689
0.6276256,-0.0,10.042009
0.0784532,-0.0784532,10.1989155
0.0784532,-0.19613299,10.1989155
-0.0392266,-0.0,10.042009
0.0392266,-0.0784532,10.669635
-0.0,-0.1176798,10.002783
0.0392266,-0.588399,10.159689
0.0784532,0.0392266,10.120462
0.0784532,-0.1176798,10.120462
0.1176798,0.0392266,10.238142
0.0392266,-0.0392266,10.120462
-0.588399,0.0392266,10.002783
0.1176798,-0.1569064,10.042009
0.19613299,-0.1569064,10.1989155
0.0784532,-0.1569064,10.042009
0.1569064,0.0392266,10.159689
0.1569064,-0.0784532,10.042009
0.0784532,-0.0784532,10.1989155
0.0392266,-0.0392266,9.5320635
-0.0,0.588399,10.238142
0.1176798,-0.1176798,10.277369
-0.0,-0.0,10.1989155
-0.0392266,-0.0784532,10.355823
0.0784532,-0.0784532,10.1989155
0.0392266,-0.1569064,10.120462
0.0784532,-0.0,10.159689
0.1569064,-0.0392266,10.042009
0.1569064,-0.0392266,10.238142
-0.5099458,-0.0784532,10.355823
0.0392266,-0.0784532,10.120462
0.1569064,0.1176798,10.042009
0.0784532,0.0392266,10.238142
0.0784532,-0.0392266,10.120462
-0.0392266,-0.1176798,10.120462
0.6276256,-0.19613299,10.238142
0.0392266,-0.0,10.238142
0.0392266,-0.0784532,10.159689
0.1569064,-0.0784532,10.042009
0.2745862,-0.1176798,10.277369
0.19613299,-0.19613299,10.238142
0.2353596,-0.3138128,9.963556
0.0392266,-0.3138128,10.238142
0.2353596,-0.3138128,10.277369
0.1176798,-0.0,10.238142
0.0784532,-0.1176798,10.159689
0.1569064,-0.588399,10.159689
0.2353596,-0.588399,9.728196
-0.0392266,-0.8237586,10.120462
0.19613299,-0.588399,10.473502
-0.1176798,-0.5099458,9.92433
-0.1176798,-0.39226598,10.159689
-0.39226598,-0.2745862,10.1989155
-0.5491724,-0.5099458,10.002783
-0.588399,-0.2745862,10.473502
-0.8629852,-0.35303938,10.159689
-3.2950344,-0.9022118,10.120462
-0.3138128,-0.0392266,10.316595
2.6281822,-0.6276256,10.1989155
2.9027684,-1.6082906,10.120462
2.353596,-1.6475172,10.591182
1.7259704,-0.9022118,11.846433
1.9613299,-1.3337044,11.061901
1.372931,-2.0790098,10.159689
0.4707192,-2.7850885,10.002783
-3.0596747,-2.353596,10.434276
-2.2359161,-2.0397832,12.317152
0.588399,-2.8635418,13.454723
0.78453195,-1.372931,12.434832
0.4707192,-0.3138128,11.493394
1.4513842,-0.9414384,10.787314
-0.0,0.1569064,19.338713
-1.0983448,-1.7259704,10.395049
-1.4121575,-2.8635418,11.454167
-0.9414384,-3.3734875,12.121019
-2.8635418,-2.1182363,10.042009
