x,y,z
-3.125,18.9375,-54.125
-3.1875,19.125,-54.125
-3.0,19.0625,-53.9375
-3.0,18.875,-53.875
-3.1875,18.75,-53.9375
-3.125,18.8125,-54.0
-2.8125,18.875,-54.0625
-2.8125,19.1875,-53.875
-2.75,19.0625,-53.75
-3.0,19.0,-53.75
-3.0,18.875,-53.75
-2.9375,19.0625,-53.625
-2.8125,19.3125,-53.625
-2.875,19.125,-53.5
-3.0,19.0625,-53.3125
-3.125,18.9375,-53.375
-3.0625,19.0625,-53.5
-2.8125,19.0,-53.4375
-2.8125,19.125,-53.8125
-3.0,19.0625,-53.8125
-3.125,18.8125,-53.625
-2.875,18.9375,-53.625
-2.8125,19.125,-53.625
-2.6875,19.3125,-53.625
-3.0,19.1875,-53.5625
-3.0625,19.125,-53.25
-3.1875,19.25,-53.0
-3.125,19.375,-52.9375
-3.1875,19.5625,-52.9375
-3.375,19.5,-52.875
-3.4375,19.4375,-53.0625
-3.5,19.1875,-53.0
-3.375,19.0,-52.875
-3.4375,18.625,-53.0
-3.375,18.5625,-53.125
-3.3125,18.375,-53.25
-3.0,18.4375,-53.3125
-3.1875,18.1875,-53.1875
-3.0625,18.1875,-53.1875
-2.8125,18.25,-53.1875
-2.8125,18.3125,-53.25
-2.5625,18.375,-53.25
-2.4375,18.1875,-53.1875
-2.375,18.4375,-53.25
-2.75,18.4375,-53.3125
-2.5,18.6875,-53.375
-2.5625,18.8125,-53.1875
-2.6875,18.6875,-53.375
-2.625,18.8125,-53.3125
-2.8125,18.8125,-53.375
-2.875,18.8125,-53.25
-2.9375,18.75,-53.1875
-2.875,18.625,-53.3125
-2.875,18.5625,-53.0625
-2.75,18.5,-53.3125
-2.75,18.75,-53.3125
-2.875,18.625,-53.25
-2.6875,18.4375,-53.1875
-2.8125,18.4375,-53.5
-2.75,18.5,-53.4375
-2.625,18.5625,-53.1875
-2.75,18.75,-53.1875
-2.6875,18.75,-53.0625
-2.5,18.75,-53.1875
-2.4375,18.875,-53.125
-2.375,19.1875,-53.1875
-2.4375,19.3125,-53.25
-2.25,19.25,-53.1875
