x,y,z
4.5,-3.25,-59.5625
5.0625,-3.25,-59.6875
5.25,-3.4375,-59.8125
5.5,-3.4375,-59.875
5.75,-3.5,-59.9375
6.125,-3.375,-60.0625
6.0625,-3.375,-60.375
6.0,-3.4375,-60.3125
6.3125,-3.375,-60.1875
6.1875,-3.125,-60.0625
6.375,-3.0,-60.0625
6.625,-2.8125,-60.0
6.875,-2.625,-59.8125
6.9375,-2.75,-59.5625
7.375,-2.625,-59.375
7.875,-2.375,-59.125
8.75,-2.125,-59.0
9.5,-1.625,-58.8125
11.5625,-0.75,-58.4375
12.9375,0.125,-58.25
14.5,0.75,-57.8125
15.9375,1.4375,-57.3125
17.375,2.3125,-56.6875
18.25,3.4375,-56.4375
18.875,4.375,-56.0
19.0625,5.1875,-55.5625
18.9375,6.375,-55.125
18.5,7.4375,-55.0
17.625,8.5,-54.875
16.5625,9.4375,-54.8125
15.5,10.3125,-54.6875
14.5625,10.875,-54.5
13.625,11.25,-54.375
12.8125,11.25,-54.3125
12.125,11.0625,-54.4375
11.375,10.4375,-54.25
10.375,9.6875,-54.4375
9.75,8.5625,-54.5625
8.8125,7.25,-54.6875
7.9375,5.875,-54.875
7.0625,4.3125,-55.0625
4.8125,1.6875,-55.375
3.6875,0.1875,-55.5
2.9375,-1.375,-55.375
1.875,-3.0,-55.375
1.0625,-4.625,-55.375
-0.4375,-8.1875,-55.1875
-1.0,-10.0625,-54.6875
-1.5625,-11.8125,-54.4375
-2.125,-13.4375,-54.25
-2.6875,-14.8125,-53.625
-3.1875,-16.3125,-53.25
-3.625,-17.5625,-52.8125
-4.0625,-18.625,-52.4375
-4.3125,-19.75,-51.5
-4.875,-20.6875,-50.9375
-5.125,-21.9375,-50.375
-5.5625,-22.75,-49.8125
-5.6875,-23.625,-49.4375
-5.9375,-24.5625,-49.0
-6.3125,-25.25,-48.6875
-6.6875,-26.0,-48.0625
-7.0625,-26.75,-47.625
-7.375,-27.625,-47.0625
-7.8125,-28.1875,-46.75
-8.0,-29.0625,-46.375
-8.25,-29.9375,-45.75
-8.625,-30.625,-45.125
-8.625,-31.5,-44.5625
-8.75,-32.3125,-44.125
-8.75,-32.9375,-43.6875
-8.75,-33.5625,-43.1875
-8.625,-34.1875,-42.4375
-8.75,-34.9375,-41.8125
-8.9375,-35.5625,-41.4375
-8.9375,-35.9375,-40.875
-9.0,-37.0,-39.75
-9.0625,-37.75,-39.4375
-9.0,-38.3125,-39.0625
-8.6875,-39.375,-38.125
-8.25,-40.5625,-37.1875
-8.0,-40.875,-36.6875
-7.625,-41.625,-36.25
-7.5,-42.0,-35.75
-7.4375,-42.4375,-35.5
-7.25,-42.625,-35.125
-7.0625,-42.8125,-34.9375
-7.125,-42.9375,-34.875
-7.0625,-43.3125,-34.625
-6.9375,-43.375,-34.375
-7.0,-43.25,-34.0625
-6.6875,-43.5,-33.9375
-6.375,-43.75,-33.75
-6.3125,-43.875,-33.5
-6.125,-43.8125,-33.3125
-5.9375,-44.0,-32.8125
-6.0,-44.125,-32.5625
-5.875,-44.25,-32.1875
-5.5625,-44.5625,-32.0625
-5.5,-44.4375,-31.875
-5.4375,-44.375,-31.875
-5.375,-44.4375,-32.0
-5.375,-44.75,-31.875
-5.25,-44.625,-32.0
-4.8125,-44.5,-32.125
-4.75,-44.5,-32.3125
-4.75,-44.375,-32.1875
-4.875,-44.5,-32.1875
-4.75,-44.6875,-32.0625
-4.625,-44.8125,-32.0625
-4.5625,-44.75,-32.25
-4.4375,-44.875,-32.3125
-4.375,-44.9375,-32.3125
-4.375,-45.125,-32.125
-4.25,-45.1875,-32.4375
-4.0625,-45.0625,-32.5625
-3.9375,-44.8125,-32.75
-3.75,-44.625,-32.625
-3.6875,-44.5625,-32.4375
-3.8125,-44.5,-32.375
-3.9375,-44.5,-32.25
-3.75,-44.375,-32.25
-3.6875,-44.4375,-32.0625
-3.8125,-44.5,-32.0
-3.8125,-44.5,-31.8125
-3.875,-44.5625,-31.875
-3.875,-44.4375,-31.875
-4.0,-44.4375,-32.0
-4.0,-44.4375,-32.3125
-4.0625,-44.3125,-32.4375
-3.875,-44.1875,-32.75
-3.875,-44.125,-33.0625
-3.9375,-44.0,-33.0
-3.6875,-44.0,-33.0
-3.625,-44.0,-32.875
-3.5625,-44.0625,-32.625
-3.625,-44.0625,-32.5625
-3.8125,-44.3125,-32.0625
-3.75,-44.375,-32.0625
-3.6875,-44.4375,-31.6875
-3.6875,-44.8125,-31.625
-3.875,-44.8125,-31.5625
-3.625,-44.8125,-31.625
-3.5625,-44.6875,-31.625
-3.5,-44.5,-31.6875
-3.375,-44.25,-32.0625
-3.5625,-44.25,-32.0625
-3.625,-44.1875,-32.25
-3.625,-44.0,-32.3125
-3.6875,-43.9375,-32.4375
-3.8125,-44.0,-32.5
-3.75,-43.9375,-32.625
-3.6875,-44.0625,-32.5625
-3.625,-43.9375,-32.625
-3.4375,-43.8125,-32.5
-3.25,-43.75,-32.8125
-3.0,-43.6875,-32.9375
-2.8125,-43.6875,-33.125
