x,y,z
1.4906107,0.78453195,5.6094036
2.4712758,-2.0397832,12.434832
1.7259704,-3.6480737,12.513285
2.0790098,-3.0204482,10.708861
2.1574628,-3.216581,12.787871
2.0790098,-3.2950344,14.553068
1.8828768,-2.7066352,15.21992
1.8828768,-2.0397832,16.27904
2.0005565,-2.8635418,16.592852
1.4906107,-3.4911673,16.82821
0.5491724,-3.8834333,16.004452
0.74530536,-4.118793,15.45528
0.6668522,-4.275699,14.553068
0.5099458,-4.3149257,13.297817
-0.1176798,-3.4911673,13.101684
-0.5491724,-3.0204482,12.787871
-0.74530536,-2.745862,12.866324
-0.9022118,-2.5889556,12.827098
-1.0983448,-2.3928225,12.905551
-1.1375713,-1.7651969,13.297817
-1.7651969,-1.6475172,13.140911
-1.9221034,-1.8828768,12.9447775
-1.6867437,-1.2160245,12.670192
-1.8436501,-1.0591182,12.513285
-2.0005565,-0.70607877,11.807206
-2.1182363,-0.5491724,11.179581
-2.0790098,-0.6276256,11.179581
-1.8436501,-0.1569064,11.140354
-1.4906107,0.2745862,10.983448
-1.176798,0.2353596,10.983448
-1.0198916,0.3138128,11.140354
-0.9022118,0.5099458,10.748088
-1.0198916,0.9022118,10.669635
-1.176798,0.9414384,10.120462
-1.5298374,0.78453195,10.277369
-1.8436501,0.8237586,10.081236
-1.176798,0.9414384,9.57129
-0.9022118,1.0198916,9.414384
-0.9022118,1.0591182,9.179024
-0.98066497,1.4906107,9.139797
-0.8629852,1.6475172,8.825985
-0.9414384,2.0790098,8.904438
-1.2160245,2.1966896,8.747532
-1.1375713,2.2751427,8.786758
-0.8629852,2.5497289,8.747532
-0.8237586,2.6281822,8.629851
-0.70607877,2.5889556,8.355266
-0.588399,2.5497289,8.394492
-0.2745862,2.9027684,8.433719
-0.3138128,2.941995,8.512172
-0.19613299,2.941995,8.8652115
0.0784532,2.9027684,8.982891
-0.0,2.9027684,8.982891
0.1176798,3.1381278,8.590625
0.1569064,3.334261,7.5707335
0.2353596,3.0989013,7.6884136
0.4314926,2.941995,7.2961473
0.78453195,2.9812214,7.021561
1.0198916,3.1773546,6.825428
1.372931,3.0204482,6.433162
1.4906107,3.2558076,6.864655
1.372931,3.3734875,7.139241
0.1176798,3.0204482,7.1784678
-0.0784532,3.2558076,6.1193495
-0.1176798,3.4519408,5.8447633
-1.4121575,3.8442068,5.962443
-1.9613299,4.4718323,6.1193495
-1.0983448,4.903325,6.825428
0.588399,4.9425516,7.4138274
0.74530536,4.511059,6.9038815
0.4314926,4.4326057,6.4723887
0.6276256,4.4718323,6.590069
0.6276256,4.628739,6.354709
0.9414384,5.060231,6.080123
0.98066497,5.2563643,5.88399
1.0983448,5.3348174,6.00167
1.0983448,5.295591,6.0408964
0.8237586,5.217138,6.2762556
0.78453195,5.374044,6.433162
0.78453195,5.570177,6.7862015
0.6668522,5.88399,6.550842
0.70607877,6.158576,6.7077484
0.8629852,6.237029,6.7862015
0.9022118,6.746975,6.550842
1.1375713,6.7077484,6.354709
1.2160245,6.6292953,6.3939357
1.2552512,6.237029,6.4723887
1.4121575,5.8447633,6.9823346
0.70607877,6.590069,6.746975
0.4707192,7.335374,6.825428
0.4314926,6.9823346,6.825428
0.588399,6.6292953,6.7862015
0.70607877,6.433162,6.746975
0.39226598,7.0607877,6.5116153
-0.39226598,7.2961473,6.668522
-0.5491724,7.1784678,6.7077484
-0.0784532,6.825428,6.7077484
0.0784532,6.7077484,6.3939357
0.0784532,6.7077484,6.6292953
0.4314926,6.825428,6.9038815
0.5099458,6.9823346,6.864655
0.5099458,6.7862015,6.668522
0.4707192,6.9038815,6.825428
0.5099458,6.9038815,6.746975
0.588399,6.825428,7.531507
0.4314926,6.9038815,6.943108
0.70607877,6.9823346,7.2176943
0.6276256,7.1784678,7.256921
0.588399,7.0607877,7.3746004
0.5491724,7.100014,7.2176943
0.588399,7.3746004,7.4922805
0.6276256,7.1784678,7.6491866
0.4707192,7.139241,7.60996
0.19613299,7.100014,7.531507
0.2745862,7.2176943,7.6491866
0.1176798,7.139241,7.6491866
0.1569064,7.100014,7.5707335
-0.0,7.139241,7.1784678
0.2353596,7.1784678,6.943108
0.3138128,7.100014,6.9038815
0.1569064,7.0607877,6.9038815
0.35303938,7.139241,6.9823346
0.2745862,6.943108,6.9823346
0.1569064,6.7862015,7.021561
0.2353596,6.7862015,7.139241
0.2353596,6.943108,7.4138274
0.39226598,6.943108,7.72764
0.4707192,7.0607877,7.806093
0.6276256,7.100014,7.4138274
0.98066497,7.0607877,7.021561
0.35303938,6.943108,6.943108
0.0392266,6.943108,7.0607877
0.3138128,7.0607877,6.9823346
0.4707192,6.943108,7.021561
0.3138128,6.7862015,7.0607877
0.588399,7.021561,6.9823346
0.6276256,7.021561,6.825428
0.6276256,7.256921,6.668522
0.5099458,7.256921,6.668522
0.5099458,7.2176943,6.590069
0.5099458,7.2176943,6.7862015
