x,y,z
-0.0784532,0.0784532,10.081236
-0.0,0.1569064,10.081236
-0.1569064,0.1569064,10.316595
0.1569064,0.1569064,10.159689
-0.0392266,0.0784532,10.081236
-0.0784532,0.1176798,10.042009
-0.0392266,0.0392266,10.120462
-0.1176798,0.19613299,10.1989155
-0.0392266,0.1569064,10.159689
-0.0392266,0.1569064,10.238142
-0.1569064,0.1176798,9.610517
0.0784532,0.1176798,10.002783
-0.0392266,0.1569064,10.1989155
-0.1176798,0.1176798,10.159689
-0.0392266,0.0784532,10.1989155
-0.0,0.1176798,10.238142
-0.0392266,0.2353596,10.1989155
-0.19613299,0.19613299,10.238142
-0.1176798,0.0392266,10.081236
-0.0,0.0784532,9.5320635
-0.0392266,0.0784532,10.316595
-0.1176798,0.1176798,10.238142
-0.0784532,0.1569064,10.042009
0.0784532,0.0392266,10.120462
0.0392266,0.2353596,10.238142
-0.0392266,0.1569064,10.395049
-0.0392266,0.19613299,10.277369
-0.0,0.1569064,10.120462
-0.0,-0.0392266,10.238142
0.2353596,0.1569064,10.748088
0.0784532,0.5099458,13.415497
-0.3138128,0.2353596,11.218807
-1.2944778,1.372931,7.2176943
-1.4906107,1.176798,3.9618864
0.5491724,-0.39226598,12.474058
2.7066352,1.0591182,11.53262
-1.6475172,2.3928225,10.081236
0.3138128,-0.6668522,9.845877
-1.176798,-1.1375713,10.9442215
-0.6668522,-1.5690639,10.473502
0.1176798,-1.372931,12.670192
-0.35303938,-1.8044236,14.435389
-3.0989013,-1.2552512,16.867437
-4.628739,-0.0392266,17.53429
-11.454167,1.9613299,17.730423
-8.943665,1.2160245,14.513842
4.9425516,-2.2359161,11.571847
22.123802,-0.6668522,-14.788428
0.5099458,4.9425516,4.8248715
5.6878567,-4.903325,11.258034
3.3734875,-5.8447633,9.610517
3.8442068,-2.5105023,11.454167
2.824315,-2.5105023,12.866324
2.5889556,-2.6281822,14.749201
1.6475172,-1.6082906,16.122131
1.372931,-1.7259704,16.82821
0.2353596,-1.7259704,17.024343
-0.2745862,-2.5497289,16.94589
-0.19613299,-3.1773546,16.867437
-1.0983448,-3.8442068,16.553625
0.39226598,-5.295591,15.376827
0.2353596,-4.628739,14.670748
0.1176798,-4.1580195,13.72931
-0.35303938,-3.8442068,13.6900835
-1.0591182,-2.824315,12.984004
-1.0198916,-2.0790098,13.297817
-0.98066497,-2.0397832,13.49395
-0.8629852,-1.6475172,13.964669
-0.70607877,-1.2160245,14.435389
-0.35303938,-1.6475172,14.592295
-0.19613299,-1.5298374,14.317709
-0.0392266,-1.0591182,14.082349
-0.2745862,-0.78453195,13.6900835
-0.78453195,-0.2353596,13.807763
-1.3337044,-0.9022118,13.454723
-0.98066497,-0.4314926,13.454723
-0.5099458,-0.19613299,13.219364
-0.0784532,0.0784532,12.9447775
0.35303938,0.5099458,12.591739
0.35303938,1.0591182,12.160246
0.2745862,1.372931,11.76798
-0.0392266,1.4906107,11.454167
-0.4707192,1.6082906,10.826541
