x,y,z
3.125,-3.0625,-60.75
3.1875,-3.0,-60.5625
3.0625,-3.3125,-60.6875
3.0625,-3.4375,-60.5
3.1875,-3.5,-60.3125
3.0625,-3.625,-60.375
2.75,-3.75,-59.9375
2.75,-3.875,-59.875
2.75,-3.6875,-59.875
2.8125,-3.625,-59.8125
2.75,-3.5625,-59.875
2.75,-3.8125,-60.125
2.875,-3.8125,-59.9375
2.9375,-4.1875,-59.8125
3.125,-3.9375,-59.9375
2.9375,-3.8125,-60.0
3.125,-3.8125,-59.875
2.9375,-3.9375,-59.75
3.0625,-3.875,-59.625
3.0625,-3.9375,-59.5
3.125,-4.0,-59.4375
3.1875,-3.75,-59.625
2.9375,-3.75,-59.75
3.0625,-3.875,-59.5
2.75,-4.0,-59.5
3.0,-4.0625,-59.5
2.9375,-4.25,-59.6875
3.125,-3.875,-59.75
2.9375,-3.75,-59.75
2.75,-3.75,-59.6875
2.8125,-3.75,-59.6875
3.0,-3.75,-59.875
3.1875,-3.6875,-60.0
2.9375,-3.8125,-60.0625
2.875,-3.8125,-59.875
2.75,-3.875,-59.75
2.8125,-4.0,-59.6875
2.9375,-3.875,-59.75
3.125,-3.8125,-59.75
3.0625,-3.9375,-59.625
3.0,-3.875,-59.625
3.25,-3.625,-59.4375
3.5,-3.75,-59.4375
3.625,-3.75,-59.4375
3.625,-3.6875,-59.625
3.5,-3.875,-59.4375
3.375,-3.875,-59.375
3.375,-3.875,-59.5
3.5,-4.125,-59.5
3.375,-4.25,-59.6875
3.1875,-4.0625,-59.6875
3.0,-4.25,-59.6875
3.125,-4.0625,-59.6875
3.1875,-3.9375,-59.6875
3.25,-3.75,-59.75
3.3125,-3.6875,-59.6875
3.375,-3.5625,-59.6875
3.4375,-3.6875,-59.625
3.8125,-3.5625,-59.6875
3.9375,-3.4375,-59.5625
4.1875,-3.625,-59.6875
4.5625,-4.0,-59.625
4.8125,-4.25,-59.5625
5.0625,-4.375,-59.8125
5.4375,-4.6875,-59.6875
5.9375,-4.5625,-59.8125
6.0,-4.6875,-59.75
6.3125,-4.9375,-59.6875
6.75,-4.9375,-59.375
7.0,-5.0625,-59.375
7.25,-5.1875,-59.25
7.75,-5.0,-58.875
8.25,-4.75,-58.8125
8.9375,-4.75,-58.6875
10.0625,-4.8125,-58.375
11.375,-4.75,-58.125
12.75,-4.625,-57.875
14.3125,-4.125,-57.3125
16.25,-3.75,-56.6875
18.1875,-3.5,-56.1875
22.375,-3.25,-54.9375
24.0,-3.0625,-54.25
25.5625,-2.9375,-53.8125
26.875,-2.75,-53.5625
27.4375,-2.75,-53.5
27.9375,-2.625,-53.375
28.125,-2.5,-53.25
28.0,-2.25,-53.1875
27.8125,-2.375,-53.25
28.0625,-2.1875,-53.375
27.8125,-1.8125,-53.4375
27.75,-1.5,-53.1875
28.25,-1.25,-52.9375
28.625,-1.0,-52.625
28.8125,-0.5,-52.5625
28.875,0.0625,-52.5
28.6875,0.8125,-52.5
28.25,1.6875,-52.375
28.0,2.4375,-52.125
27.5,3.0625,-52.3125
26.8125,3.75,-52.4375
25.875,4.4375,-52.875
25.0,4.875,-53.125
24.25,5.25,-53.25
23.375,5.3125,-53.5
22.4375,5.3125,-53.875
21.625,5.0625,-54.375
20.625,4.75,-54.75
19.5,4.4375,-55.0
18.375,3.6875,-55.25
17.1875,2.75,-55.5
15.875,1.5,-55.75
14.8125,0.625,-55.8125
13.8125,-0.6875,-55.9375
12.5,-2.0,-56.0625
11.0625,-3.375,-56.0625
9.8125,-4.8125,-56.0625
8.6875,-6.25,-56.0
7.625,-7.375,-55.8125
6.5,-8.5625,-55.5625
5.3125,-9.6875,-55.5625
3.875,-10.875,-55.5
2.75,-11.875,-55.3125
1.8125,-12.875,-55.125
0.875,-13.8125,-54.9375
-0.125,-14.6875,-54.625
-1.375,-15.6875,-54.375
-2.375,-16.625,-54.125
-3.5625,-17.8125,-53.5625
-4.375,-18.75,-53.0
-5.4375,-19.625,-52.4375
-6.375,-20.625,-51.75
-7.3125,-21.625,-51.125
-8.25,-22.5,-50.5625
-8.75,-23.625,-49.875
-9.3125,-24.4375,-49.125
-9.75,-25.375,-48.75
-10.5,-26.3125,-47.9375
-11.0,-27.375,-47.1875
-11.5,-28.25,-46.5625
-11.875,-28.9375,-46.0
-12.125,-29.6875,-45.25
-12.5625,-30.1875,-44.6875
-12.75,-30.9375,-44.25
-13.0625,-31.5,-43.5625
-13.1875,-32.0625,-43.1875
-12.9375,-32.75,-42.8125
-13.0,-33.5,-42.1875
-13.0625,-34.125,-41.625
-13.0,-34.75,-41.3125
-12.875,-35.375,-40.8125
-12.8125,-36.0,-40.1875
-12.4375,-36.6875,-39.75
-12.375,-37.3125,-39.3125
-12.1875,-37.6875,-38.75
-12.0,-38.125,-38.5625
-11.6875,-38.8125,-38.1875
-11.6875,-39.5625,-37.6875
-11.5,-40.0625,-37.1875
-11.3125,-40.4375,-36.75
-11.25,-40.8125,-36.1875
-11.125,-41.1875,-35.625
-11.1875,-41.6875,-35.375
-11.0625,-41.9375,-34.8125
-11.0625,-42.0625,-34.5
-10.75,-42.25,-34.0625
-10.6875,-42.4375,-33.8125
-10.5,-42.75,-33.375
-10.4375,-47.1875,-30.5625
-10.6875,-46.25,-30.8125
-9.375,-44.75,-30.6875
-9.9375,-45.125,-31.125
-9.6875,-44.5,-31.125
-9.625,-44.375,-30.8125
-10.5625,-44.1875,-31.1875
-10.1875,-44.6875,-31.0625
-10.0625,-44.1875,-31.375
-9.9375,-44.0625,-31.5625
-10.125,-44.1875,-31.75
-10.0625,-44.25,-31.6875
