x,y,z
0.0392266,0.0784532,10.277369
0.0392266,0.19613299,10.159689
-0.0,0.1569064,10.1989155
-0.0392266,0.1176798,10.238142
-0.0392266,0.19613299,10.1989155
-0.0392266,0.19613299,10.159689
0.0392266,-0.0,10.081236
0.0392266,0.19613299,10.1989155
-0.0784532,0.0784532,10.120462
-0.0784532,0.0392266,10.238142
-0.1569064,0.1176798,10.159689
-0.1176798,0.1176798,10.238142
-0.0392266,0.0784532,10.120462
-0.0,0.19613299,10.1989155
-0.0,0.1176798,9.45361
0.0392266,0.1569064,10.316595
-0.0,0.1176798,10.042009
-0.0,0.19613299,10.1989155
-0.0784532,-0.0,10.042009
0.19613299,0.19613299,10.1989155
-0.0,0.0784532,10.159689
0.0392266,0.1176798,10.277369
-0.0392266,0.0392266,10.120462
-0.0,0.1176798,10.1989155
-0.1176798,0.1176798,10.238142
-0.19613299,0.0392266,10.120462
-0.0392266,0.1176798,10.159689
-0.0392266,0.19613299,10.081236
-0.0392266,0.0392266,9.885103
-0.0,0.1176798,10.238142
-0.0392266,0.1176798,10.277369
-0.1176798,0.1569064,10.1989155
-0.1176798,0.1176798,10.159689
-0.0784532,0.2353596,10.159689
-0.1176798,0.19613299,10.1989155
-0.0,0.19613299,11.258034
0.0392266,0.1176798,10.512729
-0.0392266,0.1176798,10.159689
0.4707192,0.0392266,10.512729
-0.0,0.19613299,10.316595
1.2552512,-0.19613299,10.1989155
1.0983448,0.35303938,11.140354
3.2558076,-0.0392266,10.277369
3.334261,0.4707192,10.277369
3.4911673,-0.0,10.434276
2.2359161,-0.1176798,10.081236
-4.0403395,0.8629852,9.5320635
-9.414384,-0.2745862,11.6503
-3.9618864,1.176798,9.296704
0.5491724,0.1569064,10.512729
-0.2353596,0.9414384,9.885103
-1.6867437,1.372931,9.728196
-0.39226598,-0.19613299,11.179581
-0.74530536,-0.5099458,11.375713
-1.0591182,-0.2745862,11.218807
-1.372931,-0.588399,11.061901
-1.7259704,-0.39226598,10.9442215
-1.2944778,-0.4314926,10.355823
-2.2359161,-0.0784532,10.1989155
-1.7651969,-0.0,10.669635
-3.1381278,-0.0784532,11.728753
-5.1779113,-0.588399,13.062457
-6.5116153,0.0392266,14.278482
-1.6867437,-0.5099458,10.159689
7.2176943,-0.78453195,8.159133
4.3149257,-0.74530536,5.962443
4.5502853,-2.5105023,4.589512
1.2552512,-2.6674087,9.45361
0.8237586,-2.9812214,11.061901
0.9022118,-2.5105023,11.924886
0.9414384,-1.3337044,12.709418
0.9414384,-0.9022118,13.415497
0.78453195,-0.5099458,13.807763
0.6276256,-0.3138128,14.474615
0.2745862,-0.588399,15.0237875
0.2353596,-1.2160245,15.376827
0.1569064,-1.8044236,15.063014
0.2353596,-1.9613299,14.749201
0.2353596,-2.1574628,14.121575
0.588399,-2.1182363,13.72931
0.5099458,-2.2751427,13.964669
0.1176798,-2.2751427,13.84699
-0.19613299,-1.8436501,13.72931
-0.1176798,-1.8044236,13.454723
-0.0784532,-2.0397832,13.180138
-0.2745862,-2.2751427,13.101684
0.2353596,-2.3143694,12.787871
0.39226598,-1.8436501,12.630965
0.3138128,-1.6475172,12.552511
0.1569064,-1.4121575,12.081793
-0.1176798,-1.0983448,11.885659
-0.39226598,-0.8629852,11.493394
-0.78453195,-0.5099458,11.454167
-0.78453195,-0.5491724,11.29726
-0.6276256,-0.0392266,11.689527
-0.6668522,0.1569064,11.846433
-0.5491724,0.1569064,11.846433
-0.4314926,-0.0,11.846433
-0.35303938,0.4314926,11.728753
-0.9022118,0.4314926,10.983448
-0.78453195,0.70607877,10.9442215
-0.70607877,0.9414384,10.787314
-0.35303938,1.176798,10.630408
-0.4707192,1.6475172,10.434276
-0.2353596,1.8828768,10.002783
-0.1176798,2.1574628,10.002783
0.0392266,2.1574628,9.68897
-0.3138128,2.5497289,10.042009
0.0784532,1.7651969,9.335931
-0.3138128,2.1574628,9.414384
-0.2745862,2.1574628,9.257478
-0.4707192,2.5889556,9.335931
-0.4314926,2.941995,9.375157
-0.4707192,3.0596747,9.296704
-0.6668522,3.0989013,9.296704
-0.74530536,2.941995,8.708305
-0.78453195,3.4519408,8.472945
-0.74530536,3.3734875,8.1983595
-0.5099458,3.6873002,7.923773
-0.35303938,3.8834333,7.8453197
-0.19613299,4.275699,8.041452
-0.35303938,4.589512,8.080679
-0.1569064,4.707192,8.394492
-0.2745862,4.785645,8.825985
-0.39226598,4.785645,8.512172
-0.5491724,4.3149257,8.276813
-0.35303938,4.3149257,7.6884136
0.0392266,4.275699,6.9823346
0.4707192,4.001113,6.6292953
1.1375713,3.6873002,6.2762556
1.4513842,3.8442068,5.962443
1.5690639,4.0403395,5.88399
1.6082906,4.001113,5.7270837
1.2944778,4.0795665,5.6878567
0.98066497,3.8442068,5.3348174
0.8629852,3.4519408,5.1779113
