x,y,z
2.0625,-3.0,-59.5625
1.9375,-3.0,-59.75
2.125,-3.1875,-59.8125
2.0,-3.25,-59.875
1.8125,-3.25,-59.8125
1.6875,-3.375,-59.75
1.5625,-3.5,-59.6875
1.625,-3.625,-59.875
1.8125,-3.625,-59.625
2.0625,-3.875,-59.5
1.9375,-3.75,-59.375
2.0625,-3.75,-59.375
2.25,-4.0,-59.25
2.375,-3.9375,-59.1875
2.625,-3.875,-59.25
2.625,-3.75,-58.9375
2.5,-3.9375,-59.0625
2.125,-3.875,-58.9375
2.1875,-3.75,-58.8125
2.0,-3.625,-58.875
1.8125,-3.8125,-58.625
1.9375,-3.875,-58.5625
1.8125,-4.0,-58.75
1.8125,-3.9375,-58.625
2.0625,-3.8125,-58.75
2.0,-4.0625,-58.625
2.25,-4.0,-58.75
2.3125,-4.25,-58.5625
2.5625,-4.0625,-58.75
2.5,-3.875,-58.625
3.0625,-4.0,-58.5625
3.3125,-3.8125,-58.4375
3.5625,-3.875,-58.375
3.75,-3.8125,-58.25
3.75,-3.75,-58.3125
3.875,-3.6875,-58.1875
4.0625,-3.75,-58.125
4.3125,-3.9375,-58.125
4.5,-3.625,-58.0
4.6875,-3.8125,-58.125
4.9375,-3.8125,-58.125
5.6875,-3.75,-58.1875
6.1875,-3.625,-58.125
6.8125,-3.5625,-58.3125
7.125,-3.625,-58.3125
7.5625,-3.5625,-58.4375
7.875,-3.625,-58.375
8.8125,-3.5625,-58.25
9.875,-3.5,-58.125
10.75,-3.375,-58.0
12.5,-3.5,-57.5
14.25,-3.375,-57.125
16.3125,-3.0625,-56.6875
18.4375,-2.6875,-56.0
20.5,-2.5,-55.4375
22.375,-1.75,-54.75
23.8125,-1.3125,-54.25
25.375,-0.8125,-53.5625
26.375,0.0625,-53.25
27.125,0.6875,-52.5
27.6875,1.3125,-52.25
27.8125,2.1875,-52.0625
27.875,3.3125,-52.0
27.5625,4.125,-52.0
27.375,5.25,-51.875
26.9375,6.3125,-51.8125
26.4375,7.4375,-51.75
25.6875,8.8125,-51.875
25.1875,10.3125,-51.6875
24.5625,11.5625,-51.375
23.875,13.0625,-51.125
22.625,15.8125,-50.4375
21.8125,17.0,-50.0625
20.6875,18.125,-49.625
19.4375,18.9375,-49.375
17.9375,19.6875,-49.3125
16.5,20.1875,-49.125
14.9375,20.5,-49.0
13.3125,20.5,-49.125
11.5,20.625,-49.125
9.6875,20.5625,-49.3125
7.9375,20.3125,-49.5
6.3125,20.0,-49.75
4.6875,19.4375,-49.8125
3.0,19.0625,-50.125
1.3125,18.0625,-50.25
-0.25,16.875,-50.5
-1.9375,15.5625,-50.6875
-4.75,13.0,-50.9375
-5.9375,11.625,-50.8125
-7.125,10.125,-51.125
-8.0,8.0625,-51.3125
-8.875,6.5625,-51.1875
-9.625,5.0625,-51.25
-10.0625,3.5,-51.0625
-10.625,1.5625,-50.9375
-10.9375,-0.1875,-51.1875
-11.0625,-1.9375,-51.125
-11.0,-3.625,-50.875
-10.75,-5.125,-50.75
-10.5625,-6.875,-50.6875
-10.25,-8.75,-50.4375
-9.75,-10.3125,-50.5625
-8.75,-11.875,-50.5625
-8.25,-13.25,-50.3125
-7.625,-14.8125,-50.125
-7.25,-16.1875,-49.8125
-6.8125,-17.5,-49.4375
-5.625,-19.9375,-48.9375
-5.1875,-21.4375,-48.5
-4.8125,-23.0,-47.9375
-4.1875,-24.375,-47.375
-3.875,-25.8125,-46.75
-3.3125,-27.3125,-46.1875
-3.0,-28.875,-45.375
-2.8125,-30.3125,-44.6875
-2.6875,-31.5,-44.1875
-2.8125,-32.4375,-43.3125
-2.9375,-33.4375,-42.4375
-3.3125,-34.4375,-41.75
-3.3125,-35.375,-41.25
-3.375,-35.9375,-40.75
-3.25,-36.625,-40.3125
-3.1875,-37.5625,-39.6875
-2.9375,-38.3125,-39.0
-2.6875,-39.625,-38.0625
-2.3125,-40.3125,-37.5625
-2.1875,-40.8125,-36.875
-2.0,-41.5625,-36.25
-2.0,-42.0,-35.625
-1.875,-42.375,-35.0
-1.875,-42.9375,-34.5
-1.5625,-43.25,-34.0625
-1.75,-43.5625,-33.5
-1.8125,-43.9375,-33.125
-1.625,-44.1875,-32.8125
-1.625,-44.375,-32.3125
-1.8125,-44.6875,-31.875
-1.875,-44.875,-31.6875
-1.6875,-45.0625,-31.3125
-1.625,-45.25,-30.75
-1.375,-45.875,-30.1875
-1.5,-46.3125,-29.875
-1.5625,-46.4375,-29.5625
-1.25,-46.6875,-29.375
-1.25,-46.9375,-29.0
-1.5,-46.875,-28.875
-1.5625,-47.0,-28.75
-1.625,-47.125,-28.625
-1.625,-47.1875,-28.25
-1.5,-47.125,-28.25
-1.5,-47.25,-27.8125
-1.5625,-47.1875,-27.4375
-1.375,-47.375,-27.1875
-1.3125,-47.6875,-26.9375
-1.25,-48.0,-26.6875
-1.0625,-48.25,-26.5625
-0.9375,-48.25,-26.4375
-0.8125,-48.25,-26.125
-0.5625,-48.4375,-26.1875
-0.625,-48.4375,-26.25
-0.6875,-48.5625,-26.4375
-0.75,-48.75,-26.3125
-0.875,-48.625,-26.1875
-0.75,-48.4375,-26.125
-0.9375,-48.5,-26.0625
-1.9375,-49.0625,-27.0
-1.5,-49.1875,-26.75
-1.0625,-49.25,-26.125
-1.625,-48.6875,-26.25
-1.625,-48.125,-26.625
-1.5,-48.0,-26.5625
-1.8125,-47.25,-26.4375
-1.5,-48.1875,-26.5625
-1.625,-48.0,-26.875
-1.9375,-47.8125,-27.0625
-2.0625,-47.8125,-27.1875
-2.0625,-47.9375,-27.1875
-2.3125,-47.875,-27.25
-2.4375,-48.0,-27.375
-2.75,-47.9375,-27.375
-3.0,-47.875,-27.3125
-3.125,-48.0,-26.9375
-3.125,-48.0625,-26.5625
-2.875,-48.125,-26.5
-3.0,-48.1875,-26.375
-2.9375,-48.125,-26.375
-2.875,-48.1875,-26.3125
-2.9375,-48.0625,-26.25
-2.6875,-48.0,-26.25
-2.625,-47.9375,-26.25
-2.4375,-47.875,-26.5
-2.4375,-47.9375,-26.5625
