x,y,z
13.5625,1.0,-57.0625
15.375,1.875,-56.875
16.8125,2.875,-56.5
17.625,3.9375,-56.125
18.4375,5.0625,-55.75
18.4375,6.0,-55.4375
18.125,7.375,-55.375
17.5,8.6875,-55.3125
16.375,9.6875,-55.1875
15.1875,10.75,-54.8125
14.25,11.5,-54.375
13.75,11.875,-54.4375
13.0625,12.0,-54.5
12.6875,11.875,-54.625
12.0,11.3125,-54.3125
11.25,10.625,-54.4375
10.625,9.8125,-54.5
10.0,8.6875,-54.875
9.25,7.5,-55.1875
8.3125,6.5,-55.125
7.5,5.5,-55.1875
6.5625,4.5,-55.3125
5.8125,3.3125,-55.625
5.125,2.1875,-55.75
4.0625,0.9375,-55.875
3.25,-0.1875,-55.8125
2.375,-1.5,-55.875
1.5,-2.875,-55.75
0.5625,-4.375,-55.4375
-0.5,-5.625,-55.25
-1.375,-6.9375,-54.9375
-2.4375,-8.375,-54.6875
-3.4375,-9.6875,-54.375
-4.375,-11.1875,-54.0625
-5.375,-12.5625,-53.5625
-6.125,-13.875,-53.3125
-7.0,-15.0,-52.9375
-7.5,-16.3125,-52.5625
-8.3125,-17.5,-52.0625
-8.625,-18.625,-51.3125
-8.875,-19.6875,-50.6875
-9.125,-20.6875,-50.0
-9.375,-21.75,-49.375
-9.6875,-22.6875,-48.8125
-9.875,-23.6875,-48.1875
-10.0625,-24.75,-47.5625
-10.125,-25.6875,-47.25
-10.1875,-26.5625,-46.75
-10.25,-27.5,-46.3125
-10.1875,-28.1875,-45.9375
-10.1875,-28.875,-45.3125
-10.375,-29.75,-45.0625
-10.125,-30.3125,-44.625
-10.1875,-30.8125,-44.25
-10.1875,-31.5625,-43.6875
-10.25,-32.125,-43.5
-10.1875,-32.8125,-43.125
-10.5,-33.5,-42.625
-10.625,-33.9375,-42.3125
-10.375,-34.4375,-41.8125
-10.3125,-35.1875,-41.4375
-10.3125,-35.75,-40.8125
-10.3125,-36.1875,-40.4375
-10.3125,-36.875,-39.75
-10.375,-37.25,-39.1875
-10.0625,-37.8125,-38.75
-9.75,-38.3125,-38.625
-9.5,-38.6875,-38.3125
-9.3125,-39.6875,-37.6875
-9.0625,-40.0625,-37.375
-9.0625,-40.5625,-37.0
-9.0625,-41.0625,-36.75
-9.125,-41.3125,-36.5
-9.1875,-41.6875,-36.0
-9.25,-41.9375,-35.5625
-9.3125,-42.0,-35.1875
-9.375,-42.1875,-35.0625
-9.375,-42.3125,-34.8125
-9.125,-42.125,-34.6875
-9.0,-42.25,-34.625
-8.9375,-42.3125,-34.5
-8.875,-42.4375,-34.0625
-8.6875,-42.5,-34.0
-8.375,-42.5,-33.9375
-8.25,-42.6875,-33.6875
-8.0,-42.8125,-33.625
-7.875,-43.0625,-33.5
-7.625,-43.125,-33.0
-7.3125,-43.4375,-32.875
-7.1875,-43.6875,-32.875
-7.0625,-44.0,-32.875
-6.6875,-43.9375,-32.8125
-6.625,-44.0,-33.0
-6.4375,-44.0625,-33.0
-6.3125,-44.125,-33.0
-5.9375,-44.125,-33.125
-5.875,-44.1875,-33.1875
-5.75,-44.125,-33.25
-5.875,-44.125,-33.125
-5.8125,-44.1875,-32.875
-5.5,-44.3125,-32.75
-5.5625,-44.4375,-32.75
-5.375,-44.3125,-33.0625
-5.5,-44.25,-32.8125
-5.375,-44.1875,-32.875
-5.4375,-44.0,-32.875
-5.125,-44.0,-33.0625
-5.0625,-44.0,-33.4375
-5.1875,-43.5625,-33.8125
-4.8125,-43.4375,-34.25
-4.8125,-43.3125,-34.375
-4.375,-43.25,-34.5625
-4.3125,-43.0625,-34.5625
-4.4375,-43.0,-34.5625
-4.3125,-43.0625,-34.375
-4.125,-43.125,-34.1875
-4.25,-43.1875,-34.125
-4.375,-43.1875,-33.875
-4.4375,-43.1875,-33.6875
-4.75,-43.1875,-33.1875
-4.6875,-43.3125,-33.125
-4.9375,-43.4375,-33.0
-5.125,-43.375,-33.0625
-5.25,-43.5625,-32.875
-5.25,-43.5,-32.75
-5.5,-43.75,-32.8125
-5.25,-44.0,-32.9375
-5.3125,-44.125,-33.1875
-5.625,-44.0,-33.25
-5.5625,-43.8125,-33.1875
-5.5625,-43.875,-33.1875
-5.5,-43.8125,-33.5
-5.375,-43.6875,-33.5
-5.1875,-43.3125,-33.5625
