x,y,z
-0.0784532,0.1569064,10.238142
-0.1176798,0.0784532,10.159689
0.0392266,0.1569064,9.45361
-0.0784532,0.1569064,10.748088
-0.0392266,0.1569064,10.002783
-0.1176798,0.1176798,10.669635
0.35303938,0.1569064,10.9442215
-0.2745862,-0.0784532,9.68897
-0.98066497,0.1569064,9.022118
0.1569064,0.1569064,11.022675
7.531507,-0.9022118,12.434832
-0.35303938,1.0198916,9.45361
0.5099458,2.5889556,11.022675
-2.353596,2.7066352,10.159689
-1.5690639,1.9613299,10.316595
0.19613299,-1.176798,9.68897
-0.1569064,-2.5105023,10.748088
-0.39226598,-2.0790098,10.669635
-0.4707192,-0.9414384,11.022675
-0.3138128,0.1176798,12.081793
-0.19613299,0.1569064,11.571847
-0.6668522,-0.19613299,11.728753
-1.4513842,-1.2944778,10.630408
-0.8237586,-0.78453195,10.9442215
-1.7259704,-0.2745862,11.846433
-5.217138,1.0983448,13.886216
-9.885103,2.941995,17.65197
-4.2364726,1.8828768,10.120462
2.9812214,-0.8237586,8.394492
12.081793,-3.6873002,6.237029
5.570177,-2.6281822,2.3928225
-1.4513842,-2.6281822,9.296704
1.4906107,-3.0596747,14.984561
-0.0,-0.8237586,11.6110735
1.7259704,-2.0397832,14.866881
1.0198916,-2.0005565,16.043678
0.9022118,-1.7651969,16.239813
0.35303938,-1.6082906,16.553625
-0.0784532,-2.353596,16.632078
-0.70607877,-2.353596,17.573517
-2.0005565,-2.824315,16.514399
-1.9613299,-3.4911673,16.27904
-2.0397832,-3.5696206,16.043678
-1.8044236,-3.6873002,15.729866
-1.5690639,-3.7657535,15.612186
-1.2944778,-3.334261,15.180694
-1.2944778,-3.0204482,14.906108
-1.0591182,-2.824315,14.709974
-0.8629852,-2.432049,14.160802
-0.74530536,-2.0790098,13.807763
-1.1375713,-1.7651969,13.219364
-1.4513842,-1.5690639,12.591739
-1.7259704,-1.7651969,13.101684
-1.2552512,-1.6475172,13.023231
-2.353596,-0.5099458,12.081793
-1.6475172,-0.3138128,11.924886
-1.4121575,-0.5099458,11.6503
-1.5690639,-0.1176798,10.748088
-1.2552512,0.39226598,10.316595
-1.6082906,0.6668522,10.002783
-1.7651969,0.98066497,9.218251
-2.1182363,0.9022118,8.904438
-2.2751427,0.9414384,8.669079
-2.1182363,1.2160245,8.512172
-1.6867437,1.7651969,8.159133
-1.2552512,1.7651969,8.276813
-0.8237586,2.1574628,8.276813
-0.5099458,1.9221034,8.080679
-0.5099458,1.8436501,7.8453197
