x,y,z
-0.1176798,0.1569064,10.042009
-0.0784532,0.1569064,10.277369
-0.0784532,0.2353596,10.316595
-0.0392266,0.1176798,10.042009
-0.0392266,0.1569064,10.316595
-0.2745862,0.1176798,10.042009
-0.0392266,0.1176798,10.355823
0.19613299,0.0392266,10.238142
-0.35303938,0.0784532,9.845877
-0.2745862,-0.0784532,10.434276
-1.7651969,-0.2353596,10.434276
-1.0983448,-0.3138128,9.885103
0.4314926,0.1176798,10.081236
1.2944778,0.19613299,10.277369
1.176798,0.2745862,10.159689
-0.1569064,0.2745862,9.80665
-0.2353596,0.19613299,10.120462
-1.1375713,0.1569064,10.002783
-1.9613299,-0.0392266,10.238142
0.0784532,-0.78453195,10.826541
3.9618864,-2.3143694,12.866324
1.6867437,-0.4707192,11.101128
0.74530536,-1.2160245,9.022118
-0.39226598,-1.7259704,9.022118
-0.8237586,-2.2751427,12.709418
-1.8436501,-0.6668522,13.219364
-3.0596747,1.4513842,13.140911
-4.0795665,2.941995,13.101684
-4.785645,2.7850885,13.219364
-4.981778,0.5491724,13.925443
-5.3348174,-1.6867437,13.84699
-5.217138,-3.2950344,13.49395
-5.2563643,-3.4519408,12.00334
-5.5309505,-3.0204482,10.983448
-5.7270837,-3.0989013,11.41494
-6.668522,-3.6088471,12.474058
-7.531507,-4.0795665,12.984004
-7.806093,-4.864098,13.807763
-8.8652115,-4.7464185,12.866324
-9.57129,-4.785645,11.6110735
-9.335931,-5.491724,11.140354
-9.414384,-5.7270837,10.591182
-9.139797,-5.491724,10.002783
-9.414384,-4.903325,9.139797
-10.120462,-4.197246,8.825985
-10.787314,-2.9812214,8.472945
-10.8657675,-2.941995,8.355266
-10.316595,-3.6088471,8.355266
-10.042009,-3.9226599,6.864655
-9.375157,-3.0989013,5.1386843
-8.551398,-2.1966896,4.864098
-8.472945,-1.2552512,4.785645
-8.982891,-0.4314926,4.3541527
-9.100571,-0.0392266,4.0403395
-9.335931,0.0392266,3.2558076
-8.982891,0.0784532,2.9027684
-8.472945,-0.4314926,2.745862
-7.4922805,-1.1375713,3.2950344
-7.8845463,-1.5690639,2.7066352
-7.923773,-0.4707192,0.4314926
-7.139241,1.4906107,1.5690639
-8.041452,2.8635418,0.35303938
-8.512172,3.2558076,-0.2745862
-8.394492,3.412714,-0.39226598
-7.6491866,3.0204482,-0.2745862
-7.2961473,3.2950344,-0.2745862
-7.2176943,3.6088471,-0.39226598
-6.4723887,2.941995,0.19613299
-6.2762556,2.0005565,0.70607877
-6.864655,2.1966896,0.1176798
-6.746975,3.1381278,-0.8629852
-6.433162,3.3734875,-1.1375713
-6.9038815,3.412714,-1.7259704
-7.4922805,3.0596747,-2.1966896
-6.1978025,2.5497289,-2.0790098
-5.8447633,2.353596,-2.2359161
-5.570177,2.432049,-2.0790098
-5.6094036,2.1574628,-2.0790098
-5.76631,1.4906107,-1.9221034
-6.237029,1.7651969,-2.353596
-6.825428,2.0790098,-2.8635418
-7.4922805,1.8436501,-3.1773546
-7.2961473,1.8044236,-3.0204482
-7.1784678,1.5298374,-2.6281822
-7.139241,1.3337044,-2.824315
-6.354709,1.7651969,-2.6674087
-6.237029,1.4121575,-1.9221034
-6.4723887,1.5298374,-1.7259704
-6.550842,2.432049,-1.6475172
-6.9038815,3.216581,-1.6475172
-8.159133,3.0596747,-1.4121575
-8.629851,1.9221034,-1.3337044
-8.708305,2.353596,-1.3337044
-8.982891,2.3143694,-1.372931
-9.179024,1.4906107,-1.2160245
-8.394492,1.5298374,-1.2552512
-7.72764,2.1182363,-0.588399
-4.4718323,1.7651969,-0.78453195
-3.80498,2.1574628,-1.0198916
-13.062457,6.590069,-6.4723887
-11.728753,4.393379,-4.903325
-8.982891,3.6088471,0.74530536
-10.434276,3.334261,1.6475172
-10.904995,3.6873002,-0.70607877
-11.29726,2.824315,-0.78453195
-11.101128,2.8635418,-0.4314926
-10.002783,3.0989013,-0.2353596
-9.68897,3.1773546,-0.70607877
-9.45361,3.0596747,-1.4513842
-9.57129,2.7850885,-1.9221034
-9.57129,2.9027684,-2.1182363
-9.885103,2.9027684,-2.3928225
-10.473502,3.0989013,-2.0790098
-10.787314,3.5696206,-2.3143694
-11.140354,3.9618864,-2.7066352
-9.767424,3.7657535,-2.745862
-8.747532,3.5696206,-2.2751427
-8.629851,2.1966896,-0.6276256
-8.590625,0.6276256,1.372931
-9.022118,-0.19613299,2.5105023
-9.375157,-0.8629852,2.7066352
-10.159689,-0.5491724,2.6281822
-10.473502,0.2745862,2.745862
-10.238142,-0.5491724,3.0204482
-9.061344,-0.19613299,2.6281822
-8.904438,0.0392266,2.2359161
-8.8652115,0.4707192,2.432049
-9.845877,0.1569064,3.3734875
-10.591182,0.1569064,4.981778
-10.1989155,-0.35303938,4.393379
-10.316595,-1.6475172,2.9027684
-10.042009,-1.4121575,1.8828768
-10.355823,-0.2745862,2.1966896
-9.492837,0.2353596,2.3928225
-9.296704,0.70607877,3.1773546
-8.512172,0.70607877,3.9618864
-6.9823346,0.2353596,4.511059
