x,y,z
-0.0,0.1569064,10.355823
-0.0784532,0.19613299,10.081236
-0.0392266,0.1569064,10.277369
-0.1176798,0.1176798,10.081236
0.588399,0.0392266,10.904995
0.5099458,-0.1569064,10.238142
0.1569064,-0.9022118,9.45361
-0.6276256,-0.5491724,9.963556
-0.0392266,-1.2160245,11.101128
0.0392266,-2.1966896,10.512729
-0.4314926,-2.4712758,10.748088
-0.588399,-1.2944778,10.787314
-0.9022118,-0.6276256,10.630408
-0.588399,0.35303938,10.355823
0.19613299,0.1176798,10.591182
0.1176798,0.2745862,11.885659
-1.372931,0.1569064,12.866324
-3.2558076,0.1569064,12.9447775
-4.4326057,0.1569064,13.140911
-5.1386843,-0.588399,13.454723
-5.6878567,-0.9414384,13.454723
-6.237029,-1.5298374,12.905551
-5.8055367,-2.432049,12.395605
-5.6094036,-2.8635418,12.160246
-4.3149257,-3.2950344,12.00334
-3.9226599,-4.275699,12.121019
-4.2364726,-5.4132705,12.474058
-4.8248715,-6.00167,11.179581
-5.295591,-5.88399,10.002783
-5.76631,-5.64863,9.492837
-6.9038815,-5.64863,9.335931
-7.806093,-5.4524975,10.002783
-8.472945,-4.707192,10.395049
-9.061344,-3.726527,10.316595
-9.022118,-3.80498,10.551955
-8.472945,-3.8442068,10.669635
-8.159133,-3.216581,9.885103
-7.6491866,-2.0790098,9.139797
-7.453054,-1.6475172,8.433719
-7.5707335,-1.5690639,7.6884136
-7.2961473,-1.0591182,6.590069
-7.4138274,-0.9414384,6.433162
-8.316039,-1.0983448,6.7862015
-9.885103,-1.2552512,4.511059
-8.786758,-0.4707192,5.217138
-8.394492,-0.1176798,4.903325
-8.590625,-0.2353596,3.9618864
-7.7668667,-0.35303938,3.5696206
-7.256921,-0.0,2.8635418
-7.256921,0.1569064,2.6281822
-7.806093,0.8629852,2.6281822
-9.179024,1.0983448,2.1966896
-9.610517,0.5491724,2.1966896
-10.159689,0.4314926,2.2751427
-9.57129,0.2745862,2.1966896
-9.375157,-0.1569064,1.6867437
-9.45361,-0.2745862,0.8237586
-8.512172,-0.35303938,0.4314926
-8.080679,0.1569064,-0.5099458
-7.531507,0.2745862,-1.2552512
-7.100014,0.0784532,-0.9414384
-6.6292953,0.0392266,-1.0198916
-6.433162,0.0784532,-1.2944778
-6.3154826,0.35303938,-1.4121575
-6.550842,0.3138128,-1.1375713
-7.100014,0.2353596,-1.0591182
-7.7668667,0.3138128,-0.9022118
-8.237586,0.3138128,-0.8629852
-8.904438,0.1569064,-0.6668522
-9.139797,0.1569064,-0.74530536
-8.904438,0.39226598,-0.5491724
-8.747532,0.3138128,-0.6276256
-8.316039,-0.2353596,-0.6668522
-7.6884136,-0.6276256,-0.5491724
-8.002226,-0.588399,-0.9414384
-8.8652115,-0.39226598,-1.2944778
-9.061344,0.1569064,-1.2160245
-9.414384,0.19613299,-0.70607877
-9.492837,0.2745862,-0.588399
-9.5320635,0.2745862,-0.98066497
-10.159689,-0.0392266,-1.2552512
-10.434276,-0.1176798,-1.3337044
-8.786758,0.1176798,-0.588399
-9.80665,0.2745862,0.0784532
-9.845877,0.5099458,-0.19613299
-9.92433,0.78453195,-0.5491724
-10.002783,0.5491724,-0.9414384
-9.728196,0.2353596,-0.78453195
-9.80665,0.1569064,-0.4314926
-8.394492,-0.0784532,0.4707192
-6.590069,0.5491724,1.2160245
-7.4138274,1.7651969,1.4121575
-9.335931,1.8044236,1.2160245
-13.572403,2.0005565,-1.176798
-12.748645,1.7259704,-3.6873002
-11.6110735,1.6082906,-3.216581
-11.924886,2.1966896,-1.0983448
-10.081236,0.9022118,1.2944778
-8.551398,-0.8237586,3.9226599
-8.394492,-0.6668522,5.0210047
-9.139797,-0.3138128,4.864098
-8.316039,-0.1176798,3.412714
-7.806093,0.0784532,2.3143694
-9.218251,0.0392266,3.2950344
-9.80665,0.2745862,3.726527
-10.708861,-0.6668522,4.197246
-11.29726,-1.6082906,3.5303938
-10.983448,-1.9221034,2.9027684
-10.120462,-1.1375713,2.353596
-7.7668667,-0.35303938,1.8044236
-4.903325,-0.1176798,1.2944778
-2.353596,-0.5099458,-0.1176798
-4.0403395,-1.2944778,-0.6276256
-10.1989155,-1.2552512,-0.2745862
-15.102241,1.372931,3.0204482
-10.669635,3.80498,5.0994577
-6.825428,2.9027684,7.021561
-4.628739,1.9613299,9.061344
-3.8834333,0.3138128,11.53262
-2.2359161,-0.8237586,12.160246
-2.941995,-1.4513842,12.081793
-3.726527,-1.0198916,10.826541
