x,y,z
-0.0,0.1176798,10.238142
-0.588399,0.1569064,10.159689
-0.0392266,0.0392266,10.159689
-0.0,0.0784532,10.277369
-0.0,0.1176798,10.238142
-0.0784532,0.1569064,10.081236
-0.0784532,0.1569064,10.042009
-0.0392266,0.1176798,10.081236
-0.0392266,0.1176798,10.1989155
-0.0,0.2353596,10.081236
-0.0784532,0.0784532,10.1989155
-0.1569064,0.1569064,10.159689
-0.3138128,0.0784532,9.57129
0.1176798,0.0784532,10.316595
0.0392266,0.1569064,10.395049
-0.0784532,0.1176798,10.238142
-0.1176798,0.1569064,10.159689
0.0392266,0.0392266,10.120462
0.0392266,0.1569064,10.277369
-0.0,0.1176798,10.120462
-0.0,0.19613299,10.120462
0.0784532,0.1176798,10.277369
0.1569064,0.0784532,10.238142
-0.1176798,0.1569064,10.591182
0.1176798,0.1176798,10.277369
0.1176798,0.0784532,10.238142
0.3138128,0.19613299,10.591182
0.19613299,0.19613299,10.904995
0.78453195,-0.3138128,10.983448
2.1182363,-1.0591182,12.317152
0.5099458,-1.8436501,12.395605
-1.372931,-1.372931,11.258034
-2.9027684,0.1176798,9.963556
-3.216581,0.35303938,10.042009
-2.8635418,-0.2353596,11.924886
-3.216581,-1.1375713,14.121575
-4.6679654,-1.7259704,13.6116295
-6.7862015,-1.372931,11.924886
-6.7077484,-1.2944778,11.885659
-5.88399,-1.5690639,11.885659
-6.00167,-1.6082906,10.748088
-5.7270837,-2.0790098,10.748088
-5.295591,-3.2558076,11.179581
-5.5309505,-4.0795665,11.6503
-5.76631,-5.2563643,13.72931
-6.354709,-5.374044,14.278482
-7.256921,-4.707192,13.6900835
-8.551398,-3.8442068,12.00334
-9.100571,-3.80498,10.669635
-9.179024,-4.3541527,10.120462
-9.335931,-4.4718323,9.57129
-9.100571,-4.275699,9.45361
-9.414384,-3.6873002,9.296704
-9.68897,-2.8635418,9.179024
-9.80665,-2.1182363,9.139797
-10.238142,-1.4906107,8.276813
-10.042009,-1.2944778,7.3746004
-9.80665,-1.8044236,6.746975
-9.179024,-2.1574628,7.139241
-8.669079,-2.0397832,6.9823346
-8.669079,-1.4513842,6.00167
-8.159133,-0.5099458,5.295591
-7.8845463,-0.2745862,4.4718323
-8.159133,-0.0784532,3.5696206
-8.708305,-0.2353596,2.7850885
-8.433719,0.19613299,2.6674087
-8.159133,0.2745862,3.5303938
-8.276813,-0.0392266,2.9027684
-7.963,-0.0392266,2.4712758
-7.963,0.2745862,1.9221034
-7.8845463,0.6668522,1.8044236
-7.60996,1.372931,1.0198916
-7.5707335,1.6475172,0.588399
-8.002226,2.0397832,0.19613299
-8.394492,2.2751427,0.2353596
-8.786758,2.2751427,0.2353596
-8.316039,1.9221034,0.6276256
-8.237586,1.4513842,0.2745862
-7.531507,1.2944778,-0.19613299
-7.60996,1.6082906,-0.5491724
-6.9038815,2.1182363,-0.3138128
-6.237029,2.3143694,-0.2353596
-6.3154826,2.2359161,-0.2745862
-6.550842,1.7651969,-0.70607877
-6.825428,1.3337044,-1.4513842
-6.7077484,0.98066497,-1.8044236
-6.825428,0.70607877,-1.4121575
-6.7862015,1.2944778,-1.0983448
-6.9038815,2.0790098,-1.2552512
-7.3746004,2.3143694,-0.9414384
-7.7668667,2.5889556,-0.78453195
-8.747532,2.5889556,-0.8629852
-8.276813,2.6674087,-0.8629852
-8.041452,2.4712758,-0.39226598
-8.943665,2.6281822,-0.39226598
-8.8652115,2.824315,-1.0198916
-8.590625,3.0204482,-1.4121575
-8.551398,2.1574628,-1.2160245
-8.355266,1.7259704,-0.8629852
-7.7668667,1.6082906,-0.588399
-7.923773,1.2160245,-0.588399
-8.472945,1.4121575,-0.78453195
-9.022118,1.9221034,-1.176798
-8.1983595,2.1966896,-0.8629852
-7.963,2.941995,-0.70607877
-7.8453197,2.6674087,-0.2745862
-8.119906,3.1773546,-0.6276256
-8.747532,3.4519408,-1.372931
-9.218251,3.0204482,-0.98066497
-9.5320635,2.9027684,-1.4121575
-10.238142,2.8635418,-2.0005565
-10.316595,2.6674087,-1.4513842
-9.767424,2.6281822,-1.2944778
-8.708305,2.2359161,-0.8237586
-8.747532,2.9027684,-1.2160245
-9.5320635,3.7657535,-1.6867437
-10.159689,4.197246,-1.7259704
-10.787314,3.5303938,-1.8044236
-9.845877,2.7850885,-0.35303938
-7.3746004,1.6082906,1.8436501
-6.0408964,-0.2353596,2.7066352
-3.216581,-0.2353596,2.745862
-5.6094036,1.2552512,2.941995
-18.632635,1.2944778,1.7651969
-10.708861,1.176798,0.4314926
-7.256921,0.6276256,-0.6276256
-13.337044,1.2160245,-0.19613299
-10.669635,0.9022118,1.6082906
-8.276813,0.6276256,2.824315
-10.9442215,-0.70607877,6.080123
-10.159689,-0.78453195,4.981778
-10.002783,-0.35303938,4.903325
-10.1989155,-0.588399,4.707192
-10.238142,0.1569064,4.1580195
-10.277369,0.1569064,3.1773546
-9.100571,0.35303938,2.1574628
-9.57129,0.9414384,2.0397832
-9.728196,1.6082906,2.3143694
