x,y,z
-0.0,0.1176798,10.159689
-0.588399,-0.0,10.355823
-0.0392266,0.0784532,10.081236
0.0392266,0.1569064,10.238142
0.0784532,0.19613299,10.238142
-0.0392266,0.1569064,10.042009
-0.0392266,0.1176798,10.042009
-0.0784532,0.1176798,10.159689
-0.1569064,-0.0,10.1989155
0.0392266,0.0784532,10.120462
-0.0,0.1176798,10.159689
-0.1176798,0.0784532,10.238142
-0.0,0.1569064,10.238142
-0.0784532,0.1176798,10.120462
-0.0784532,0.1176798,10.277369
-0.0784532,0.0784532,10.277369
0.1176798,0.1176798,10.042009
-0.0392266,-0.0,10.042009
-0.1176798,0.1176798,10.120462
-0.0392266,0.0392266,10.120462
-0.0784532,0.1569064,10.120462
-0.1569064,0.0392266,10.159689
-0.1176798,-0.0392266,10.1989155
0.0784532,0.0784532,10.120462
-0.0392266,0.0784532,10.159689
-0.0392266,0.1176798,10.1989155
-0.1569064,0.0784532,10.159689
-0.0,0.0784532,10.159689
-0.0,0.1176798,10.238142
0.0784532,0.0784532,10.159689
-0.0784532,0.1176798,9.963556
-0.0,0.1176798,10.120462
-0.1176798,0.1176798,10.120462
-0.0392266,0.1569064,10.1989155
-0.0,0.0784532,10.081236
0.0392266,0.1176798,10.238142
-0.0784532,0.0392266,10.238142
0.0784532,-0.0,10.277369
-0.0392266,0.19613299,10.1989155
0.0392266,0.0784532,10.120462
-0.0392266,0.0392266,10.316595
-0.0,0.0784532,10.120462
-0.1176798,0.1176798,10.081236
-0.0,0.2353596,10.120462
-0.0392266,0.19613299,10.120462
0.0392266,0.19613299,10.1989155
-0.1176798,0.0784532,10.277369
-0.0392266,0.2745862,10.1989155
-0.0392266,0.1176798,10.159689
-0.0,0.1569064,10.277369
-0.1569064,0.1176798,10.159689
-0.1176798,0.1569064,10.120462
-0.1176798,0.0784532,10.238142
-0.1569064,0.1176798,10.238142
-0.0784532,-0.0,10.120462
-0.0784532,0.0784532,9.610517
-0.0,0.0784532,10.355823
-0.0784532,0.0392266,10.630408
-0.0,0.1176798,9.885103
-0.1176798,0.1569064,9.963556
-0.0,-0.0,10.120462
0.0392266,0.1569064,10.395049
-0.0392266,0.0784532,9.845877
-0.0,0.19613299,9.963556
-0.0784532,0.0784532,10.1989155
0.0392266,0.1176798,9.45361
-0.1569064,0.0784532,10.1989155
0.0392266,0.1569064,10.042009
-0.1176798,0.0784532,10.238142
-0.0784532,0.0392266,10.081236
-0.0392266,0.1176798,9.45361
-0.1176798,0.1176798,10.316595
-0.0,-0.0392266,10.042009
-0.1176798,-0.5099458,10.120462
-0.0,0.0784532,10.120462
0.2745862,0.1176798,10.630408
-0.1569064,0.1176798,10.787314
-0.2353596,0.1176798,10.081236
-0.35303938,0.1176798,9.80665
-0.19613299,0.0392266,10.277369
-0.19613299,0.2353596,9.80665
-0.2353596,-0.2353596,10.434276
-0.3138128,-0.0,10.238142
-0.5099458,-0.19613299,9.610517
-0.4707192,0.19613299,10.159689
-0.39226598,0.2745862,10.434276
-0.35303938,-0.0784532,10.434276
-0.4314926,-0.0,11.101128
-0.2745862,0.0784532,11.375713
-0.1569064,-0.3138128,11.493394
-0.4314926,-0.19613299,13.062457
-0.4314926,-0.1176798,12.395605
-1.0198916,0.5099458,10.983448
-1.8044236,0.98066497,9.179024
-3.412714,1.372931,7.8845463
-2.0005565,1.3337044,8.629851
-1.0591182,1.2552512,8.8652115
-2.353596,1.4906107,10.591182
-2.5497289,1.4121575,11.924886
-3.6088471,0.6668522,12.591739
-3.6480737,0.1569064,12.513285
-3.726527,-0.5491724,11.218807
-1.9221034,-3.216581,9.218251
-2.5889556,-4.589512,10.983448
-0.3138128,-5.3348174,11.375713
-2.1966896,-4.275699,12.081793
-3.4519408,-5.1779113,13.337044
-4.3149257,-5.0210047,10.042009
-5.1779113,-3.4911673,6.9823346
-6.237029,-1.6475172,5.2563643
-9.139797,-0.6276256,6.354709
-10.708861,-2.1966896,10.983448
-7.531507,-4.9425516,13.925443
-4.3149257,-8.119906,14.160802
-5.76631,-7.72764,15.808319
-4.4718323,-8.276813,20.162472
-4.3541527,-7.139241,20.907778
-3.5303938,-3.8834333,18.279594
-2.432049,-2.2751427,16.357492
-0.98066497,-1.4906107,17.259703
0.0392266,-1.0198916,17.142023
0.3138128,-0.8629852,15.141467
1.0591182,-0.8237586,13.454723
5.1779113,-1.8044236,14.003896
8.512172,-4.6679654,14.592295
2.6281822,-2.1966896,10.708861
2.1574628,1.8828768,11.571847
3.726527,3.4519408,10.238142
4.785645,3.8442068,9.179024
4.275699,2.6674087,9.257478
2.4712758,1.7651969,8.669079
0.78453195,1.8828768,7.2961473
0.78453195,1.6475172,4.4718323
0.6668522,1.2160245,3.1381278
0.6276256,0.70607877,3.1773546
0.3138128,0.1176798,5.4132705
-0.6276256,0.19613299,8.551398
-1.176798,0.3138128,6.4723887
-1.0591182,-0.1569064,5.0210047
-1.9221034,-0.3138128,5.9232163
-2.3143694,-0.3138128,7.453054
-2.2751427,-0.2353596,8.551398
-1.9221034,-0.0,9.061344
-1.2552512,0.4707192,8.276813
-1.7651969,0.6668522,7.4138274
-1.9221034,0.4707192,6.9038815
-1.6867437,-0.0784532,5.4524975
