x,y,z
-4.5,-8.625,-39.25
-4.4375,-8.5,-39.0625
-4.25,-8.6875,-39.0625
-4.25,-8.5,-38.9375
-4.5,-8.375,-38.5625
-4.4375,-8.4375,-38.375
-4.375,-8.3125,-38.375
-4.25,-8.1875,-38.4375
-4.25,-8.1875,-38.375
-4.25,-8.3125,-38.3125
-4.1875,-8.4375,-38.3125
-4.25,-8.5,-38.375
-4.0,-8.5,-38.6875
-3.75,-8.625,-38.8125
-4.0,-8.6875,-38.75
-4.0,-8.875,-38.75
-4.125,-8.875,-38.625
-4.25,-8.8125,-38.625
-4.25,-8.6875,-38.75
-4.3125,-8.875,-38.625
-4.375,-9.1875,-38.3125
-4.5,-9.0625,-38.1875
-4.3125,-9.0,-38.125
-4.3125,-8.8125,-37.9375
-4.1875,-8.875,-37.9375
-4.1875,-8.8125,-38.0
-4.25,-9.0,-37.8125
-3.9375,-9.0625,-37.9375
-3.9375,-8.875,-37.9375
-3.75,-8.6875,-38.0
-3.75,-8.6875,-37.75
-3.9375,-8.6875,-37.6875
-3.8125,-8.8125,-37.6875
-3.75,-8.75,-37.75
-4.0,-8.5625,-37.75
-4.1875,-8.75,-37.75
-4.0625,-8.8125,-37.6875
-4.4375,-9.1875,-37.5
-4.5625,-9.5,-37.625
-4.625,-9.625,-37.8125
-4.75,-9.5625,-37.75
-4.8125,-9.5,-37.4375
-4.9375,-9.625,-37.3125
-4.9375,-9.4375,-37.4375
-4.9375,-9.4375,-37.5
-4.8125,-9.3125,-37.5625
-4.875,-9.25,-37.5625
-4.8125,-8.875,-37.4375
-4.625,-9.25,-37.5
-4.625,-9.3125,-37.5625
-4.6875,-9.3125,-37.5
-4.5,-9.375,-37.4375
-4.375,-9.375,-37.4375
-4.5,-9.375,-37.4375
-4.4375,-9.375,-37.375
-4.4375,-9.3125,-37.625
-4.5,-9.375,-37.5625
-4.5,-9.3125,-37.875
-4.3125,-9.3125,-37.9375
-4.625,-9.3125,-37.8125
-4.5625,-9.375,-37.75
-4.5,-9.5625,-38.0
-4.375,-9.5625,-37.9375
-4.3125,-9.6875,-37.8125
-4.375,-9.5625,-37.9375
-4.3125,-9.625,-37.5625
-4.5,-9.4375,-37.5625
-4.375,-9.5,-37.6875
-4.25,-9.3125,-37.6875
-4.25,-9.0625,-37.6875
-4.3125,-9.125,-37.625
-4.5,-9.25,-37.75
-4.4375,-9.125,-37.75
-4.375,-9.375,-38.0625
-4.375,-9.625,-38.3125
-4.3125,-9.4375,-38.125
-4.25,-9.3125,-38.4375
-4.375,-9.125,-38.25
-4.3125,-9.0625,-38.25
-4.1875,-8.9375,-38.375
-4.125,-9.0,-38.4375
-4.1875,-8.9375,-38.5625
-4.1875,-8.625,-38.375
-4.125,-8.5,-38.5625
-4.1875,-8.6875,-38.375
-4.25,-8.875,-38.6875
-4.3125,-8.9375,-38.875
-4.3125,-9.0625,-38.8125
-4.375,-9.0625,-38.8125
-4.375,-9.0625,-38.4375
-4.4375,-9.4375,-38.625
-4.5,-9.875,-38.5
-4.5,-9.875,-38.375
-4.375,-10.0,-38.25
-4.375,-10.0,-38.0625
-4.4375,-9.8125,-38.125
-4.1875,-9.8125,-37.875
-4.125,-9.8125,-37.9375
-4.0625,-9.6875,-37.75
-4.1875,-9.6875,-37.6875
-4.25,-9.625,-37.75
-4.25,-9.625,-37.625
-4.25,-9.5625,-37.6875
-4.3125,-9.6875,-37.5625
-4.625,-9.75,-37.5625
-4.6875,-9.75,-37.5625
-4.75,-9.8125,-37.625
-4.75,-9.625,-37.5
-4.8125,-9.5625,-37.625
-4.875,-9.6875,-37.6875
-4.75,-9.75,-37.75
-4.8125,-9.8125,-37.6875
-4.6875,-9.75,-37.6875
-4.8125,-9.625,-37.6875
-4.6875,-9.5,-37.5625
-4.8125,-9.6875,-37.6875
-4.625,-9.75,-37.5625
-4.4375,-9.5625,-37.5
-4.375,-9.6875,-37.375
-4.25,-9.4375,-37.1875
-4.3125,-9.5625,-37.5625
-4.1875,-9.625,-37.375
-4.3125,-9.75,-37.5
-4.125,-9.625,-37.5625
-4.3125,-9.6875,-37.5625
-4.25,-9.8125,-37.5625
-4.4375,-9.6875,-37.6875
-4.25,-9.75,-37.6875
-4.1875,-9.5,-37.5625
-4.1875,-9.5625,-37.6875
-4.1875,-9.625,-37.6875
-4.125,-9.625,-37.625
-4.0,-9.4375,-37.375
-4.0,-9.375,-37.5
-3.9375,-9.4375,-37.5
-4.0,-9.4375,-37.5625
-4.0,-9.625,-37.625
-3.9375,-9.4375,-37.5625
-3.875,-9.1875,-37.6875
-4.0625,-9.3125,-37.9375
-4.25,-9.3125,-38.0625
-4.25,-9.375,-38.0625
-4.4375,-9.25,-38.0625
-4.5,-9.625,-38.125
-4.625,-9.625,-38.1875
-4.5,-9.5625,-38.3125
-4.6875,-9.75,-38.1875
-4.5,-9.625,-37.9375
-4.4375,-9.5625,-37.9375
-4.5625,-9.5,-37.75
-4.3125,-9.3125,-37.8125
-4.1875,-9.125,-37.75
-4.125,-9.1875,-37.375
-4.1875,-9.375,-37.375
-4.0,-9.1875,-37.4375
-4.0625,-9.25,-37.5
-3.875,-9.25,-37.6875
-4.0,-9.25,-37.8125
-4.375,-9.3125,-37.875
-4.5,-9.1875,-38.0
-4.4375,-9.1875,-38.1875
-4.4375,-9.0625,-38.1875
-4.5625,-9.25,-38.1875
-4.625,-9.375,-38.1875
-4.625,-9.4375,-37.9375
-4.625,-9.5625,-37.75
-4.5625,-9.8125,-37.625
-4.5625,-9.875,-37.5
-4.5625,-9.75,-37.5625
-4.6875,-9.875,-37.3125
-4.5,-9.75,-37.4375
-4.6875,-9.6875,-37.375
-4.625,-9.5,-37.5625
-4.5625,-9.4375,-37.6875
-4.3125,-9.3125,-37.6875
-4.125,-9.3125,-37.75
-4.125,-9.25,-37.6875
-4.0625,-9.125,-37.9375
-4.4375,-9.3125,-37.8125
-4.0625,-9.25,-37.8125
-4.125,-9.5,-37.6875
-4.25,-9.75,-37.75
-4.375,-9.8125,-37.75
-4.625,-9.8125,-37.875
-4.5,-9.75,-37.8125
-4.5,-9.875,-37.75
-4.375,-9.875,-37.75
-4.625,-9.75,-37.875
-4.6875,-9.625,-37.9375
-4.5625,-9.375,-37.9375
-4.6875,-9.3125,-38.0625
-4.625,-9.375,-37.9375
-4.75,-9.4375,-37.9375
-4.625,-9.25,-37.8125
-4.625,-9.125,-37.9375
-4.625,-9.25,-37.875
-4.5,-9.1875,-38.0
-4.5,-9.0625,-38.125
-4.5,-9.1875,-38.375
-4.4375,-9.0,-38.375
-4.25,-8.875,-38.5
-4.5625,-8.875,-38.9375
-4.5,-8.75,-39.0625
-4.25,-8.75,-39.125
-4.125,-8.8125,-39.1875
-4.25,-8.6875,-39.3125
-4.1875,-8.6875,-39.3125
-4.3125,-8.75,-39.5
-4.375,-8.8125,-39.5
-4.1875,-8.8125,-39.5
-4.0,-8.9375,-39.5
-4.25,-8.75,-39.625
-4.3125,-8.8125,-39.5625
-4.1875,-8.6875,-39.375
-4.125,-8.625,-39.4375
-4.25,-8.4375,-39.625
-4.3125,-8.625,-39.625
-4.5625,-8.5625,-39.625
-4.5,-8.5625,-39.625
-4.5,-8.5,-39.75
-4.4375,-8.4375,-39.875
-4.5,-8.4375,-39.875
-4.5625,-8.375,-39.875
-4.6875,-8.6875,-39.8125
-4.6875,-8.625,-39.6875
-4.625,-8.6875,-39.625
-4.5625,-8.375,-39.5
-4.4375,-8.25,-39.5
-4.3125,-8.375,-39.4375
-4.25,-8.25,-39.25
-3.8125,-8.125,-39.1875
-3.75,-8.3125,-39.1875
-3.8125,-8.1875,-39.25
-3.9375,-8.25,-39.25
-3.9375,-8.625,-39.3125
-4.125,-8.6875,-39.4375
-4.125,-8.8125,-39.625
-4.0625,-8.9375,-39.6875
-4.25,-8.9375,-39.6875
-4.1875,-8.75,-39.5625
-4.0625,-8.9375,-39.5625
-3.9375,-8.75,-39.4375
-4.0,-8.5,-39.375
-4.0625,-8.625,-39.25
-3.9375,-8.5,-38.9375
-4.125,-8.5625,-38.8125
-4.0,-8.5,-38.875
-3.875,-8.5,-39.0
-3.9375,-8.25,-38.8125
-3.9375,-8.375,-38.6875
-4.0,-8.5625,-38.75
-4.0625,-8.5,-38.625
-4.0625,-8.5625,-38.6875
-4.0625,-8.4375,-38.6875
-4.1875,-8.5,-38.5625
-4.5625,-8.3125,-38.6875
-4.625,-8.5625,-38.75
-4.4375,-8.5,-38.8125
-4.25,-8.5625,-38.8125
-4.4375,-8.625,-39.0
-4.625,-8.6875,-39.1875
-4.5625,-8.5625,-39.125
-4.6875,-8.5625,-39.25
-4.625,-8.625,-39.1875
-4.6875,-8.5625,-39.125
-4.75,-8.5,-39.1875
-4.875,-8.3125,-39.0625
-4.6875,-8.5,-38.75
-4.4375,-8.5,-38.5625
-4.375,-8.625,-38.625
-4.375,-8.75,-38.4375
-4.125,-9.0,-38.1875
-3.9375,-9.0625,-38.125
-4.0625,-9.0625,-38.0
-4.0,-9.25,-38.0625
-3.875,-9.125,-38.125
-4.0,-9.125,-38.25
-4.0625,-9.125,-38.125
-3.8125,-9.1875,-38.1875
-4.0,-9.0625,-38.3125
-4.125,-8.9375,-38.25
-4.0625,-9.1875,-38.25
-4.0,-9.1875,-38.1875
