x,y,z
-1.375,-1.9375,-42.9375
-1.375,-1.875,-43.0
-1.4375,-1.8125,-42.875
-1.5,-1.6875,-43.0625
-1.5,-1.75,-43.0
-1.4375,-1.75,-43.0
-1.375,-1.8125,-43.125
-1.1875,-1.9375,-43.0
-1.0,-1.9375,-42.9375
-1.0,-1.8125,-42.6875
-1.0,-1.875,-42.6875
-0.8125,-1.8125,-42.625
-0.75,-1.75,-42.6875
-0.5625,-1.8125,-42.375
-0.625,-2.0625,-42.125
-0.625,-2.0625,-42.25
-0.875,-2.0625,-42.125
-1.125,-2.0,-42.0625
-1.125,-1.875,-42.0625
-1.1875,-2.0,-41.9375
-1.4375,-2.125,-42.0
-1.625,-2.0625,-42.1875
-1.4375,-1.9375,-42.25
-1.5625,-1.75,-42.0625
-1.375,-1.6875,-41.9375
-1.4375,-1.8125,-42.1875
-1.4375,-2.0,-42.125
-1.5,-2.0625,-42.0625
-1.4375,-1.75,-41.9375
-1.5,-1.6875,-41.6875
-1.625,-1.75,-41.6875
-1.5625,-1.875,-41.6875
-1.4375,-2.0625,-41.75
-1.375,-1.9375,-41.625
-1.25,-1.75,-41.5
-1.25,-1.6875,-41.375
-0.875,-1.9375,-41.4375
-0.625,-2.25,-41.5625
-0.8125,-2.0625,-41.625
-0.875,-2.0,-41.5625
-0.6875,-2.0625,-41.4375
-0.625,-2.0625,-41.5
-0.5,-2.1875,-41.625
-0.5625,-1.9375,-41.75
-0.8125,-1.6875,-41.9375
-0.6875,-1.4375,-41.875
-0.75,-1.625,-42.0625
-0.8125,-1.625,-42.0
-0.8125,-1.6875,-42.1875
-1.0625,-1.8125,-42.125
-1.25,-1.875,-42.1875
-1.5,-2.0,-42.0625
-1.25,-2.0625,-41.9375
-1.25,-2.25,-42.0
-1.0625,-2.3125,-41.8125
-1.1875,-2.25,-41.8125
-1.25,-2.375,-41.875
-1.0,-2.125,-41.875
-0.8125,-2.125,-41.75
-0.8125,-2.375,-41.75
-0.875,-2.3125,-41.6875
-0.9375,-2.1875,-41.6875
-0.875,-2.3125,-41.75
-0.8125,-2.4375,-41.75
-0.8125,-2.375,-41.625
-2.5625,-0.9375,-39.5
-2.75,-0.9375,-39.4375
-2.5625,-0.8125,-39.5
-2.4375,-0.875,-39.75
-2.625,-1.125,-39.8125
-2.625,-1.0625,-39.75
-2.5625,-1.0625,-39.75
-2.6875,-0.9375,-39.75
-2.625,-1.1875,-39.75
-2.4375,-1.0,-39.75
-2.5625,-0.9375,-39.6875
-2.5625,-1.0625,-39.625
-2.375,-0.9375,-39.625
-2.375,-0.6875,-39.625
-2.3125,-0.6875,-39.6875
-2.25,-0.5625,-39.75
-2.25,-0.5625,-39.8125
-2.3125,-0.75,-39.875
-2.25,-0.5625,-40.0
-2.6875,-0.5,-40.25
-2.6875,-0.5625,-40.125
-2.875,-0.625,-40.0625
-3.0,-0.5625,-40.125
-3.0,-0.625,-40.0625
-3.125,-0.5625,-40.1875
-3.125,-0.3125,-40.1875
-3.0625,-0.375,-40.125
-2.875,-0.4375,-39.75
-2.8125,-0.125,-39.6875
-2.5625,-0.3125,-39.8125
-2.4375,-0.125,-39.875
-2.4375,-0.25,-39.875
-2.625,-0.25,-39.75
-2.5625,-0.4375,-39.75
-2.75,-0.3125,-39.625
-2.75,-0.4375,-39.6875
-2.9375,-0.75,-39.875
