x,y,z
-0.1569064,0.19613299,9.492837
-0.3138128,-0.0784532,10.512729
0.19613299,0.1569064,10.708861
-0.19613299,0.0784532,9.68897
-0.1569064,-0.0392266,9.335931
0.0784532,-0.2353596,9.649743
-0.1569064,0.0392266,10.1989155
0.19613299,0.0392266,10.1989155
-3.4519408,0.1569064,6.9038815
1.7259704,0.4707192,12.709418
0.5099458,0.0392266,9.68897
-0.4707192,0.3138128,10.551955
-0.0392266,0.588399,10.395049
1.0983448,-0.19613299,10.238142
0.78453195,0.0784532,9.5320635
0.78453195,0.6668522,9.728196
0.0784532,0.588399,10.512729
0.2745862,-0.9414384,10.630408
-0.3138128,-1.2552512,10.669635
-1.8044236,-0.4314926,10.669635
-0.9022118,1.7259704,10.551955
0.9414384,0.4314926,10.748088
0.8629852,0.39226598,11.140354
3.6480737,0.9022118,11.258034
4.3149257,1.6867437,9.767424
2.6281822,0.98066497,10.551955
1.176798,0.9022118,11.454167
2.7066352,-0.35303938,11.218807
2.0005565,-0.1569064,10.512729
-0.9414384,-0.8629852,9.296704
1.1375713,-2.432049,4.5502853
6.7862015,-0.8237586,4.4718323
7.453054,0.74530536,10.787314
5.4132705,2.5889556,11.6110735
3.2950344,1.2160245,10.512729
4.118793,-0.0,8.8652115
4.4326057,-0.19613299,7.806093
7.60996,-0.9022118,6.9823346
8.316039,-1.3337044,7.4922805
7.923773,-1.372931,7.256921
6.1193495,-0.0392266,8.276813
5.1779113,-0.1176798,8.276813
7.335374,0.0392266,7.453054
6.237029,0.2745862,8.747532
5.7270837,1.5298374,9.767424
6.825428,0.4314926,9.45361
7.6491866,-1.9221034,9.218251
7.335374,-3.1381278,9.57129
6.825428,-3.2558076,10.630408
6.550842,-4.393379,12.042566
4.6679654,-2.7850885,15.729866
5.8055367,-1.1375713,16.592852
7.8453197,-2.7066352,14.945334
7.100014,-3.6088471,14.513842
5.4132705,-1.8044236,14.906108
4.981778,-0.0,14.043122
3.8834333,-0.35303938,14.553068
1.2944778,-0.5099458,14.553068
0.5099458,-0.9414384,14.317709
-0.3138128,-0.6276256,15.45528
-1.176798,-0.2353596,15.180694
-1.6867437,0.35303938,15.45528
-1.8828768,0.78453195,14.709974
-2.941995,1.372931,13.572403
-3.0596747,1.7259704,11.022675
-3.4911673,2.1966896,8.904438
-4.0795665,2.9812214,7.139241
-2.8635418,2.7850885,6.6292953
-3.8442068,4.7464185,6.825428
-3.2558076,4.864098,8.982891
-1.0591182,3.8834333,8.316039
-1.9613299,4.1580195,8.394492
-2.2751427,4.3541527,8.237586
-1.7259704,3.9618864,7.60996
-1.176798,3.726527,7.2961473
-1.2160245,3.8442068,11.218807
-0.588399,3.80498,7.923773
-0.5491724,3.2558076,8.708305
-0.3138128,2.824315,7.6884136
-0.3138128,2.7066352,7.2176943
-0.588399,3.0596747,7.72764
-0.70607877,3.80498,8.276813
-0.2353596,3.6873002,7.923773
-0.4707192,3.6088471,7.4138274
-0.6668522,3.3734875,7.2961473
-1.2944778,3.1381278,6.7862015
-1.6082906,2.8635418,6.0408964
-1.8828768,2.5497289,5.64863
-1.8828768,2.9812214,5.4524975
-2.0005565,2.9812214,5.6094036
-1.6082906,2.745862,5.8447633
-1.2552512,2.5889556,6.00167
-1.7651969,2.5105023,6.354709
-2.1182363,2.6674087,6.590069
-2.2359161,2.6281822,6.7077484
-2.1966896,2.745862,6.825428
-3.0204482,3.5696206,7.923773
-3.0204482,3.4519408,8.355266
-3.6088471,3.216581,8.512172
-3.8834333,4.0795665,8.276813
-3.0989013,4.001113,7.806093
-1.6867437,1.7651969,8.629851
-1.7259704,1.176798,8.708305
-2.2751427,1.9613299,8.512172
-3.1773546,2.745862,8.119906
-3.726527,3.0596747,7.72764
-3.9618864,3.0204482,7.531507
-3.6480737,2.432049,7.1784678
-3.6088471,2.1966896,7.100014
