x,y,z
-0.1176798,0.0784532,10.1989155
-0.19613299,0.1176798,10.120462
-0.588399,0.1176798,10.120462
-0.0392266,-0.0392266,10.120462
-0.0,-0.5099458,10.002783
-0.0,0.6276256,10.1989155
0.0784532,0.19613299,10.1989155
-0.0784532,0.0392266,10.277369
-0.1176798,0.0392266,10.277369
-0.0,0.1569064,10.159689
-0.0,0.0784532,10.081236
-0.0,0.0784532,10.1989155
0.1176798,0.0392266,10.081236
0.0392266,0.1176798,10.1989155
-0.0,0.0784532,10.159689
-0.0784532,0.19613299,10.669635
-0.0392266,0.1176798,10.238142
-0.0392266,0.1569064,10.120462
-0.0,0.0784532,10.081236
-0.0,0.0784532,10.355823
-0.0784532,0.0784532,10.002783
-0.0784532,0.0784532,10.159689
-0.0,0.19613299,10.120462
-0.588399,0.1569064,10.159689
0.0784532,0.1569064,10.159689
0.0392266,-0.0,10.159689
-0.0392266,0.19613299,10.238142
0.0392266,0.0784532,10.277369
-0.1569064,0.1569064,10.1989155
-0.0784532,0.0392266,10.120462
-0.0392266,0.0784532,10.238142
-0.1569064,0.0784532,10.1989155
-0.0392266,0.6276256,10.238142
0.0392266,0.1569064,10.1989155
-0.1176798,0.0784532,10.355823
-0.0,0.0784532,10.159689
-0.588399,0.1569064,10.1989155
-0.0392266,0.0392266,10.042009
-0.0392266,0.0392266,9.45361
0.0784532,0.1569064,10.081236
-0.1569064,0.0392266,10.277369
-0.1569064,0.1176798,10.159689
-0.0392266,0.1176798,10.042009
-0.1569064,0.2353596,10.983448
0.0392266,0.19613299,10.434276
-0.1176798,0.0392266,10.002783
0.1176798,-0.1176798,10.002783
0.19613299,0.0784532,10.277369
0.3138128,0.0392266,9.80665
0.35303938,0.1569064,10.238142
1.4906107,-0.0,10.473502
1.176798,-0.19613299,9.885103
2.0005565,-0.39226598,10.081236
1.3337044,-0.5491724,10.1989155
-3.5303938,-0.6276256,15.45528
-2.5889556,0.0392266,7.1784678
-1.2944778,0.2745862,10.826541
-0.0,-0.19613299,10.434276
-0.4707192,-0.9022118,8.825985
-1.176798,0.3138128,11.29726
0.35303938,0.0784532,12.513285
-0.5099458,-0.4707192,14.317709
-3.6480737,2.1182363,10.748088
-3.6873002,3.2558076,11.258034
-3.4911673,2.9812214,11.76798
-4.2364726,2.9027684,12.121019
-2.9812214,2.824315,11.179581
-3.6088471,2.9027684,9.845877
-1.9613299,1.8828768,8.512172
4.589512,-3.4911673,5.8055367
3.216581,-6.9038815,3.2950344
-6.354709,-5.8447633,2.824315
-4.7464185,-2.1182363,7.963
-4.589512,-0.98066497,10.473502
-4.4326057,0.1569064,9.963556
-4.393379,0.3138128,9.610517
-5.374044,-0.70607877,9.179024
-6.080123,-1.8828768,9.80665
-5.3348174,-1.8828768,12.042566
