x,y,z
-3.5,0.25,-39.75
-3.3125,0.25,-39.75
-3.25,0.3125,-39.6875
-2.875,0.25,-39.5625
-2.875,0.5625,-39.5625
-2.75,0.25,-39.5
-2.625,0.4375,-39.375
-2.75,0.375,-39.4375
-2.9375,0.3125,-39.125
-3.125,0.3125,-39.0
-3.125,0.125,-38.875
-3.25,-0.0625,-39.125
-3.25,-0.25,-39.1875
-3.375,-0.1875,-39.3125
-3.5,-0.1875,-39.375
-3.5,-0.25,-39.5625
-3.5625,-0.375,-39.8125
-3.75,-0.25,-39.8125
-3.75,-0.125,-39.625
-3.6875,-0.0625,-39.6875
-3.5625,0.1875,-39.5625
-3.625,0.0625,-39.4375
-3.5,0.0,-39.375
-3.5625,-0.125,-39.375
-3.4375,0.0625,-39.0625
-3.3125,0.125,-38.9375
-3.1875,-0.0625,-38.9375
-3.3125,-0.0625,-38.6875
-3.375,-0.25,-38.75
-3.25,-0.0625,-38.6875
-3.4375,-0.0625,-38.8125
-3.3125,0.0,-38.875
-3.3125,-0.25,-39.125
-3.25,-0.1875,-39.375
-3.625,-0.125,-39.5
-3.5625,-0.0625,-39.75
-3.5625,-0.0625,-39.875
-3.5,-0.375,-39.9375
-3.5,-0.3125,-39.8125
-3.5,-0.25,-39.875
-3.5625,-0.0625,-39.875
-3.5625,-0.125,-39.875
-3.4375,0.0,-39.8125
-3.3125,0.0625,-39.6875
-3.4375,0.125,-39.625
-3.5,0.4375,-39.5625
-3.1875,0.5,-39.6875
-3.1875,0.4375,-39.625
-3.1875,0.3125,-39.375
-3.25,0.1875,-39.375
-2.9375,0.125,-39.5
-2.9375,0.1875,-39.5625
-2.875,0.25,-39.5
-3.0,0.125,-39.5625
-3.0,0.1875,-39.625
-2.9375,0.375,-39.625
-2.8125,0.125,-39.6875
-2.875,0.125,-39.8125
-3.0625,0.3125,-39.8125
-3.125,0.375,-39.625
-3.1875,0.25,-39.625
-3.1875,0.25,-39.5
-3.25,0.3125,-39.4375
-3.4375,0.1875,-39.375
-3.5,0.4375,-39.4375
-3.5625,0.5,-39.375
-3.4375,0.4375,-39.3125
-3.375,0.0625,-39.4375
-3.4375,0.25,-39.5625
-3.375,0.3125,-39.625
-3.5,0.1875,-39.6875
-3.625,0.25,-39.5625
-3.5,0.0625,-39.5625
-3.5625,-0.0625,-39.375
-3.875,0.0,-39.3125
-3.6875,0.0625,-39.1875
-3.625,-0.25,-39.25
-3.5625,-0.25,-39.25
-3.3125,-0.3125,-39.1875
-3.125,-0.375,-39.125
-3.3125,-0.3125,-39.1875
-3.1875,-0.125,-39.1875
-3.3125,-0.25,-38.9375
-3.5,-0.125,-39.0625
-3.375,0.125,-39.0625
-3.3125,0.125,-38.9375
-3.5,0.125,-39.0
-3.4375,0.1875,-39.0625
-3.25,0.1875,-38.8125
-3.1875,0.1875,-38.75
-2.9375,0.375,-38.8125
-2.875,0.1875,-38.8125
-3.125,0.0625,-38.5
-3.3125,-0.0625,-38.4375
-3.375,0.0,-38.5
-3.3125,-0.1875,-38.375
-3.375,-0.25,-38.6875
-3.375,-0.375,-38.875
-3.625,-0.5625,-38.875
-3.6875,-0.25,-38.8125
-3.4375,-0.3125,-38.9375
-3.25,-0.25,-39.0
-3.25,-0.3125,-39.1875
-3.375,-0.1875,-39.3125
-3.375,-0.125,-39.125
-3.3125,-0.3125,-39.4375
-3.4375,-0.4375,-39.4375
-3.4375,-0.4375,-39.5
-3.5,-0.25,-39.5
-3.5,-0.375,-39.1875
-3.25,-0.375,-39.0625
-3.3125,-0.4375,-39.125
-3.3125,-0.375,-38.9375
-3.25,-0.1875,-38.6875
-3.1875,-0.125,-38.5625
-3.3125,-0.25,-38.375
-3.125,-0.5,-38.5625
-3.125,-0.375,-38.625
-3.25,-0.4375,-38.6875
-3.25,-0.375,-38.6875
-3.25,-0.5,-38.6875
-3.125,-0.5625,-38.8125
-3.1875,-0.75,-39.0
-3.125,-0.625,-39.1875
-3.25,-0.625,-39.0625
-3.3125,-0.5,-39.1875
-3.375,-0.5625,-38.875
-3.4375,-0.4375,-38.9375
-3.5,-0.375,-38.875
-3.625,-0.1875,-39.0
-3.5625,-0.25,-38.8125
-3.625,-0.1875,-38.8125
-3.75,-0.1875,-38.6875
-3.75,0.0,-38.6875
-3.9375,0.25,-38.8125
-4.0,0.375,-38.6875
-3.9375,0.4375,-38.8125
-3.75,0.3125,-38.625
-3.75,0.4375,-38.75
-3.75,0.4375,-38.875
-3.6875,0.4375,-38.9375
-3.6875,0.5,-38.875
-3.5625,0.375,-38.875
-3.4375,0.1875,-39.0
-3.375,0.125,-39.125
-3.3125,0.25,-39.0
-3.5,0.125,-39.0
-3.5,-0.0625,-38.75
-3.375,-0.125,-38.6875
-3.375,-0.375,-38.875
-3.25,-0.4375,-38.9375
-3.1875,-0.625,-39.0625
-3.1875,-0.5625,-38.875
-3.25,-0.5625,-38.8125
-3.25,-0.5,-39.125
-3.3125,-0.375,-39.25
-3.5,-0.3125,-39.25
-3.625,-0.25,-39.25
-3.75,-0.25,-39.1875
-3.625,0.0,-39.0625
-3.6875,-0.1875,-39.1875
-3.6875,-0.4375,-39.5625
-3.6875,-0.25,-39.3125
-3.4375,-0.375,-39.4375
-2.625,0.25,-40.375
-2.625,1.125,-39.875
-3.3125,1.125,-39.5
-3.1875,0.375,-39.5625
-3.4375,0.125,-39.0
-3.5,-0.625,-39.0
-4.1875,-0.25,-39.875
-3.875,-0.25,-40.5625
-3.5625,0.6875,-40.8125
-3.75,0.625,-40.3125
-3.5625,0.8125,-40.0625
-3.3125,0.625,-40.125
-3.5,-0.25,-39.875
-2.75,-0.5625,-39.9375
-2.75,-0.5625,-40.3125
-3.125,-0.5,-39.8125
-2.8125,-0.3125,-39.8125
-3.125,-0.0625,-39.625
-3.1875,0.0,-39.3125
-3.125,-0.0625,-39.5625
-3.3125,0.1875,-39.3125
-3.375,0.25,-39.25
-3.5,0.1875,-39.125
-3.3125,0.1875,-39.125
-3.4375,0.25,-39.125
-3.375,0.1875,-39.25
-3.25,0.3125,-39.3125
-3.25,0.1875,-39.5
-3.125,-0.0625,-39.75
-3.1875,0.125,-39.875
-2.875,0.1875,-39.8125
-2.9375,0.25,-40.0
-3.0,0.125,-39.9375
-3.0,0.125,-39.625
-3.125,0.1875,-39.5
-2.9375,0.25,-39.5
-3.0625,0.25,-39.5625
-3.3125,0.3125,-39.6875
-3.25,0.3125,-39.8125
-3.125,0.3125,-39.6875
-3.3125,0.375,-40.125
-3.1875,0.375,-40.25
-3.4375,0.375,-40.25
-3.375,0.4375,-40.25
-3.4375,0.25,-40.125
-3.5,0.4375,-40.125
-3.625,0.5625,-40.0625
-3.875,0.625,-40.25
-3.6875,0.625,-40.1875
-3.6875,0.5625,-40.1875
-3.75,0.5,-40.0625
-3.8125,0.5,-40.0625
-3.5625,0.5625,-40.0
-3.4375,0.4375,-39.8125
-3.5,0.3125,-39.625
-3.4375,0.3125,-39.6875
-3.5,0.375,-39.6875
-3.5,0.5,-39.6875
-3.3125,0.4375,-39.8125
-3.125,0.4375,-39.8125
-3.25,0.375,-39.875
-3.25,0.5,-39.9375
-3.1875,0.375,-40.125
-3.0,0.5625,-40.0
-2.9375,0.5,-39.875
-2.9375,0.375,-39.6875
-3.0625,0.3125,-39.625
-3.25,0.25,-39.5625
-15.8125,-20.0,-25.8125
-15.5,-20.375,-26.125
-14.875,-19.9375,-26.5625
-15.125,-20.4375,-26.0
-14.75,-20.4375,-25.75
-14.1875,-20.5,-25.6875
-14.0,-20.5625,-25.4375
-14.5,-20.1875,-25.9375
-14.25,-20.1875,-26.0
-14.125,-20.3125,-25.9375
-14.125,-20.0,-26.125
-14.125,-19.9375,-26.3125
-14.3125,-19.75,-26.1875
-14.4375,-19.8125,-26.0625
-14.4375,-19.9375,-25.875
-14.125,-19.9375,-25.8125
-14.25,-19.875,-25.8125
-14.0,-20.0,-25.75
-13.9375,-20.0,-25.6875
-13.9375,-20.125,-25.875
-13.5625,-19.875,-26.0
-13.375,-19.8125,-26.0
-13.25,-19.5,-25.9375
-13.3125,-19.25,-26.0
-12.9375,-18.9375,-25.9375
-12.6875,-18.5,-25.8125
-12.375,-18.0,-26.0
-11.875,-17.4375,-26.125
-11.625,-17.0625,-26.4375
-11.125,-16.5625,-26.8125
-10.75,-16.375,-27.1875
-10.1875,-15.875,-27.5625
