x,y,z
-9.0,-2.0,-26.9375
-8.9375,-2.25,-26.875
-9.0,-2.1875,-27.25
-9.0,-2.25,-27.1875
-9.0,-2.25,-26.875
-9.125,-2.0,-26.8125
-9.1875,-1.6875,-26.5625
-9.1875,-1.625,-26.5
-9.0,-1.375,-26.5
-8.9375,-1.3125,-26.5625
-9.0,-1.5625,-26.125
-9.0,-1.5625,-26.0625
-8.9375,-1.5625,-26.1875
-8.8125,-1.6875,-26.0
-8.625,-1.9375,-26.0
-8.75,-2.0,-25.9375
-8.9375,-2.25,-26.125
-9.0,-2.1875,-25.8125
-9.0,-2.25,-26.0625
-8.875,-2.25,-26.125
-9.0625,-2.3125,-26.0625
-9.0625,-2.375,-26.0625
-9.25,-2.3125,-26.0625
-9.1875,-2.375,-26.125
-9.1875,-2.1875,-26.0
-9.3125,-2.1875,-26.0625
-9.3125,-2.0,-26.25
-9.375,-1.9375,-26.3125
-9.3125,-2.1875,-26.25
-9.375,-2.0625,-26.3125
-9.25,-2.125,-26.375
-9.375,-2.375,-26.3125
-9.375,-2.5,-26.125
-9.3125,-2.375,-26.0
-9.4375,-2.375,-25.9375
-9.4375,-2.1875,-25.75
-9.25,-2.25,-25.875
-9.4375,-2.375,-25.875
-9.625,-2.1875,-25.625
-9.5,-2.0625,-25.625
-9.5625,-1.875,-25.75
-9.9375,-2.0625,-25.75
-9.875,-2.1875,-25.6875
-9.9375,-2.1875,-25.75
-9.875,-2.125,-25.8125
-9.8125,-2.25,-25.6875
-9.8125,-2.5,-25.8125
-9.8125,-2.5,-25.9375
-9.5625,-2.5625,-25.75
-9.3125,-2.4375,-25.6875
-9.125,-2.4375,-25.8125
-9.25,-2.5625,-25.9375
-9.125,-2.625,-25.8125
-9.1875,-2.4375,-25.9375
-9.1875,-2.25,-25.875
-9.0,-2.375,-25.9375
-9.1875,-2.4375,-25.9375
-9.25,-2.5,-25.875
-9.3125,-2.25,-25.6875
-9.125,-2.125,-25.5625
-9.1875,-2.125,-25.4375
-9.0,-2.4375,-25.3125
-9.125,-2.625,-25.375
-9.1875,-2.75,-25.1875
-9.0625,-2.6875,-25.3125
-8.875,-2.4375,-25.25
-8.6875,-2.5,-25.375
-8.625,-2.4375,-25.375
-8.875,-2.25,-25.5
-8.75,-2.0625,-25.5625
-8.8125,-2.125,-25.5
-8.8125,-2.375,-25.375
-8.8125,-2.75,-25.375
-9.0,-2.9375,-25.3125
-9.125,-3.0,-25.4375
-9.3125,-3.0,-25.375
-9.1875,-3.0625,-25.5625
-9.125,-3.1875,-25.4375
-9.375,-3.0625,-25.5
-9.5625,-2.875,-25.6875
-9.6875,-2.5625,-25.9375
-9.5625,-2.375,-25.9375
-9.6875,-2.25,-25.9375
-9.5,-2.1875,-25.9375
-9.8125,-2.1875,-25.875
-9.6875,-2.0,-26.125
-9.4375,-2.0,-26.125
-9.375,-2.0,-26.1875
-9.25,-2.3125,-26.1875
-9.1875,-2.375,-26.125
-8.9375,-2.375,-26.125
-9.0625,-2.4375,-26.0625
-8.9375,-2.25,-25.875
-9.125,-2.375,-25.625
-9.3125,-2.25,-25.625
-9.3125,-2.375,-25.5
-9.4375,-2.1875,-25.5625
-9.625,-2.25,-25.75
-9.875,-2.375,-25.6875
-9.8125,-2.3125,-25.625
-9.8125,-2.5625,-25.8125
-10.0625,-2.5,-25.8125
-10.0625,-2.625,-25.9375
-10.0625,-2.3125,-26.0
-9.9375,-2.375,-25.8125
-9.875,-2.25,-25.8125
-9.8125,-2.125,-25.9375
-9.875,-2.125,-26.0625
-9.875,-2.0,-26.25
-9.75,-2.1875,-26.375
-9.6875,-2.3125,-26.375
-9.4375,-2.3125,-26.4375
-9.4375,-2.4375,-26.5625
-9.375,-2.4375,-26.5
-9.25,-2.5625,-26.5
-9.125,-2.6875,-26.5
-9.0,-2.75,-26.25
-8.875,-2.5625,-26.125
-8.8125,-2.5625,-25.875
-8.875,-2.6875,-25.8125
-8.875,-2.625,-25.6875
-8.75,-2.5625,-25.6875
-8.875,-2.6875,-25.625
-8.75,-2.5,-25.375
-8.8125,-2.625,-25.5625
-8.75,-2.4375,-25.75
