x,y,z
-4.125,-5.3125,-29.875
-3.875,-5.5,-29.9375
-3.875,-5.5625,-29.9375
-4.0,-5.4375,-29.9375
-4.0,-5.5,-30.125
-4.0,-5.5,-29.9375
-3.9375,-5.625,-29.875
-3.4375,-5.6875,-29.6875
-2.6875,-5.5,-29.8125
-2.125,-5.4375,-29.625
-1.5,-5.5625,-29.5625
-0.375,-5.625,-29.375
0.5,-5.8125,-29.125
1.875,-5.8125,-29.125
3.0,-5.75,-29.0625
3.9375,-5.5625,-28.8125
4.75,-5.625,-28.4375
5.6875,-5.5625,-28.125
6.875,-5.375,-27.75
7.75,-5.625,-27.5
9.0,-5.5625,-27.0
10.0,-5.5625,-26.5
11.4375,-5.5625,-25.875
13.375,-5.375,-25.3125
15.4375,-5.3125,-24.5625
19.4375,-5.3125,-22.5
21.625,-4.8125,-21.3125
23.75,-4.3125,-20.375
25.625,-3.4375,-19.1875
27.5,-2.625,-17.8125
28.875,-1.6875,-16.75
29.6875,-0.4375,-15.875
30.3125,1.5,-15.125
30.375,3.25,-14.625
30.125,5.5,-14.3125
29.25,7.6875,-14.0625
28.125,9.625,-14.125
26.3125,11.625,-14.75
24.4375,13.1875,-15.1875
22.375,14.75,-15.75
20.125,15.625,-16.3125
18.0,16.375,-17.0
15.4375,16.5,-17.6875
13.3125,16.4375,-18.5
11.0,15.9375,-18.875
8.75,15.375,-19.3125
6.4375,14.5625,-19.8125
4.3125,13.625,-20.1875
2.375,12.3125,-20.75
0.3125,11.0625,-21.3125
-1.5,9.4375,-21.5625
-3.125,7.625,-21.8125
-4.5,5.875,-22.125
-5.6875,3.875,-22.1875
-6.6875,1.875,-22.3125
-7.6875,-0.1875,-22.5
-8.4375,-2.125,-22.3125
-9.0,-4.0625,-22.3125
-9.375,-5.6875,-22.3125
-9.8125,-7.125,-22.1875
-10.1875,-8.3125,-22.375
-10.3125,-9.0625,-22.4375
-10.4375,-9.9375,-22.5625
-10.4375,-10.625,-22.375
-10.5625,-11.25,-22.625
-10.625,-11.75,-22.375
-10.375,-12.125,-22.3125
-10.125,-12.5,-22.1875
-9.9375,-13.0625,-22.125
-9.875,-13.5625,-21.9375
-9.6875,-13.75,-21.75
-9.3125,-13.9375,-21.625
-8.9375,-13.9375,-21.5625
-8.5625,-14.125,-21.6875
-8.5,-14.0,-21.75
-8.5625,-14.0625,-21.875
-8.4375,-13.6875,-21.8125
-8.4375,-13.5,-21.75
-8.3125,-13.4375,-21.8125
-8.375,-13.4375,-21.9375
-8.25,-13.6875,-21.75
-8.375,-14.0,-21.6875
-8.3125,-14.8125,-21.4375
-8.125,-15.375,-21.25
-7.8125,-16.0,-21.25
-7.6875,-16.4375,-21.125
-7.4375,-16.75,-20.875
-7.375,-17.125,-20.875
-7.0625,-17.0625,-20.5625
-7.0625,-17.3125,-20.5
-6.5625,-17.4375,-20.3125
-6.5625,-17.4375,-20.375
-6.5625,-17.375,-20.25
-6.5625,-17.6875,-20.25
-6.6875,-17.9375,-20.375
-6.625,-18.125,-20.125
-6.8125,-18.5625,-20.1875
-6.75,-18.6875,-20.1875
-6.8125,-19.0625,-20.25
-6.625,-19.1875,-20.0625
-6.5,-19.25,-20.0625
-6.625,-19.0,-19.9375
-6.5625,-18.875,-20.0625
-6.375,-18.75,-20.0
-6.5,-18.625,-20.0625
-6.5625,-18.3125,-20.0
-6.5625,-18.5,-20.1875
-6.8125,-18.5,-20.125
-6.625,-18.375,-20.0625
-6.5625,-18.4375,-20.125
-6.75,-18.25,-20.125
-6.9375,-17.9375,-20.3125
-6.8125,-17.625,-20.25
-7.0,-17.5625,-20.3125
-7.0625,-17.25,-20.3125
-7.1875,-17.0,-20.375
-7.4375,-16.8125,-20.375
-7.375,-16.625,-20.4375
-7.3125,-16.625,-20.375
-7.375,-16.5625,-20.5
-7.5625,-16.75,-20.4375
-7.5,-16.8125,-20.375
-7.375,-16.75,-20.5
-7.375,-16.9375,-20.4375
-7.0625,-16.75,-20.4375
-6.875,-16.75,-20.25
-6.5625,-16.6875,-20.25
-6.125,-16.5625,-20.1875
-6.0,-16.6875,-20.3125
-5.9375,-16.6875,-20.1875
-5.8125,-16.75,-20.25
-6.0,-16.5625,-20.0625
-5.9375,-16.4375,-19.9375
-6.0625,-16.75,-19.9375
-6.5625,-16.8125,-19.9375
-6.6875,-16.75,-19.75
-6.75,-16.8125,-19.75
-6.8125,-16.6875,-19.8125
-6.9375,-17.0,-20.0
-6.9375,-17.3125,-20.125
-6.75,-17.375,-20.125
-6.625,-17.5,-20.25
-6.5,-17.625,-20.3125
-6.5625,-17.6875,-20.5
-6.4375,-17.75,-20.5625
-6.375,-17.875,-20.5625
-6.5625,-18.0,-20.375
-6.75,-18.1875,-20.3125
-6.8125,-18.25,-20.1875
-6.875,-18.375,-20.125
-6.9375,-18.625,-19.9375
-6.875,-18.875,-19.75
-6.8125,-19.1875,-19.4375
-6.75,-19.3125,-19.375
-6.5625,-19.4375,-19.625
-6.375,-19.5625,-19.625
-6.4375,-19.625,-19.5625
-6.5,-19.5625,-19.8125
-6.375,-19.4375,-20.125
-6.25,-19.375,-20.3125
-6.375,-19.3125,-20.4375
-6.3125,-19.1875,-20.625
-6.1875,-18.9375,-20.6875
-6.0,-19.0,-21.0625
