x,y,z
-3.9375,19.625,-60.4375
-3.75,19.5625,-60.4375
-3.9375,19.6875,-60.3125
-4.125,19.5625,-60.4375
-4.0,19.5625,-60.1875
-3.875,19.4375,-60.0625
-3.875,19.1875,-59.9375
-3.9375,19.1875,-59.5625
-3.9375,19.1875,-59.625
-4.0,19.0625,-59.5
-3.8125,18.6875,-59.5
-3.6875,18.5625,-59.5
-3.8125,18.5,-59.5625
-4.0625,18.5625,-59.5625
-4.0625,18.5,-59.5625
-4.0625,18.4375,-59.75
-4.1875,18.375,-59.8125
-4.3125,18.5,-59.8125
-4.25,18.5,-59.625
-4.125,18.375,-59.875
-4.1875,18.375,-59.875
-4.125,18.625,-60.0625
-4.125,18.8125,-60.0625
-3.9375,18.9375,-60.0625
-4.0,18.9375,-60.0
-3.9375,18.875,-60.0
-3.9375,19.125,-59.8125
-3.9375,19.3125,-59.5
-3.875,19.375,-59.625
-4.0,19.1875,-59.375
-4.0625,18.875,-59.25
-4.125,18.9375,-59.1875
-3.9375,18.9375,-59.3125
-4.0625,19.125,-59.3125
-4.0625,18.625,-59.75
-3.9375,18.4375,-59.75
-3.9375,18.3125,-59.8125
-4.0,18.5,-59.75
-4.125,18.375,-59.75
-4.125,18.375,-59.875
-4.0,18.1875,-59.9375
-3.875,18.25,-59.6875
-4.0625,18.375,-59.5
-4.0625,18.75,-59.5
-4.125,18.75,-59.625
-4.1875,18.625,-59.625
-4.3125,18.625,-59.5
-4.5625,18.5625,-59.375
-4.75,18.3125,-59.25
-4.75,18.3125,-59.3125
-4.9375,18.125,-59.4375
-4.9375,18.0,-59.3125
-4.8125,18.0625,-59.125
-4.625,18.25,-58.9375
-4.625,18.3125,-58.75
-4.5,18.4375,-58.5625
-4.25,18.75,-58.625
-4.5,19.0,-58.625
-4.3125,19.3125,-58.375
-4.4375,19.75,-58.3125
-4.6875,20.0625,-58.3125
-4.75,20.5625,-58.1875
-4.9375,21.3125,-58.125
-4.875,21.8125,-58.125
-4.875,22.1875,-58.0625
-4.4375,22.25,-58.125
-4.0625,22.375,-58.25
-3.4375,22.3125,-58.1875
-2.5,22.0625,-58.3125
-1.6875,21.75,-58.625
-0.6875,21.0,-58.625
0.3125,20.5,-58.75
1.5,19.9375,-58.9375
2.4375,19.4375,-58.75
3.3125,19.0,-58.5
4.25,18.4375,-58.25
5.125,17.875,-57.9375
5.875,17.1875,-57.5
6.6875,16.8125,-57.25
7.5625,15.8125,-56.9375
8.25,15.0625,-56.5
9.125,14.375,-56.1875
9.75,13.5625,-55.9375
10.5,12.75,-55.6875
11.25,12.0,-55.5625
12.0,11.1875,-55.4375
12.75,10.25,-55.25
13.625,8.5625,-54.875
14.25,7.875,-54.625
14.9375,6.9375,-54.5625
15.375,6.0,-54.5625
15.8125,5.0625,-54.375
16.375,4.1875,-54.25
16.4375,3.5,-54.3125
17.0,2.875,-54.5625
17.3125,2.3125,-54.375
17.5625,1.375,-54.625
18.0,0.75,-54.8125
18.375,0.3125,-55.0
18.875,0.0,-55.25
19.1875,-0.375,-55.375
20.0,-0.875,-55.5
20.6875,-1.375,-55.3125
21.5,-1.625,-55.375
22.1875,-1.75,-55.4375
22.6875,-1.75,-55.3125
23.4375,-1.8125,-55.125
24.125,-1.875,-55.0
24.9375,-2.0625,-55.0
25.5625,-1.9375,-55.0
26.0625,-1.6875,-55.125
26.6875,-1.375,-55.3125
27.3125,-1.0625,-55.0625
28.1875,-0.5625,-55.125
28.875,0.0625,-55.25
29.5,1.0,-55.5
30.125,2.1875,-55.5625
30.8125,3.375,-55.3125
31.4375,4.625,-55.1875
31.9375,5.75,-55.0
32.375,7.0625,-55.0
32.5625,8.0625,-54.625
32.6875,9.25,-54.5
32.5,10.0,-53.8125
32.3125,10.75,-53.5
32.1875,11.375,-53.0625
31.875,12.0625,-52.5
31.6875,12.75,-52.125
31.375,13.1875,-51.5625
31.125,13.6875,-51.125
30.9375,13.9375,-50.4375
30.75,14.375,-49.9375
30.5625,14.6875,-49.0625
30.125,15.125,-48.5625
29.875,15.5625,-47.9375
29.4375,16.25,-47.375
28.9375,17.3125,-46.75
28.1875,18.75,-46.1875
27.375,20.4375,-45.4375
26.1875,22.375,-44.5625
25.125,24.75,-43.75
23.5,27.1875,-42.6875
21.75,30.0625,-41.5625
