x,y,z
-6.5,11.75,-38.75
-6.4375,11.75,-38.375
-6.3125,11.8125,-38.3125
-6.3125,11.875,-38.4375
-6.0625,11.875,-38.5
-6.3125,11.8125,-38.4375
-6.1875,11.75,-38.25
-5.9375,11.6875,-38.375
-5.9375,11.9375,-38.1875
-5.75,11.9375,-38.3125
-5.6875,12.125,-38.0625
-5.3125,12.1875,-37.8125
-4.9375,12.125,-37.8125
-4.25,12.3125,-37.625
-3.875,12.6875,-37.5
-3.5625,13.0,-37.4375
-2.875,13.25,-37.5
-2.125,13.5625,-37.5
-1.6875,13.8125,-37.625
-1.3125,14.0,-37.5625
-1.1875,14.25,-37.375
-1.0625,14.5625,-37.375
-1.0,14.5,-37.375
-1.0,14.5,-37.0625
-1.125,14.625,-36.875
-1.1875,14.875,-36.5625
-0.9375,15.0625,-36.3125
-0.5,15.1875,-36.0625
0.0,15.4375,-35.875
0.375,15.3125,-35.625
0.875,15.5,-35.375
1.625,15.5,-35.25
2.5625,15.5625,-35.125
3.625,15.4375,-35.25
4.6875,15.375,-35.0
5.75,15.25,-34.75
6.75,14.9375,-34.8125
8.0625,14.6875,-34.4375
9.3125,14.4375,-34.1875
10.75,14.1875,-34.0625
12.0,13.6875,-33.75
13.3125,13.375,-33.1875
14.75,13.0625,-32.75
17.375,12.9375,-32.0
19.0,13.1875,-31.5625
20.875,13.25,-30.875
22.3125,13.5,-30.125
24.0,13.6875,-29.3125
25.625,14.0,-28.4375
27.4375,14.25,-27.5625
29.3125,14.3125,-26.5
30.875,14.6875,-25.125
32.4375,14.75,-24.0
33.75,15.0625,-23.0
35.1875,15.0625,-21.875
36.375,15.0,-20.8125
37.4375,15.0,-19.8125
38.3125,14.875,-18.875
39.3125,14.875,-17.875
40.4375,14.625,-16.875
41.125,14.4375,-15.875
42.125,14.0,-14.875
42.8125,13.6875,-14.0
43.5625,13.5,-13.0625
44.25,13.25,-12.0625
44.8125,13.0,-10.9375
45.4375,12.75,-10.0
46.0,12.4375,-9.0
46.6875,12.125,-8.0
47.25,11.9375,-7.0
47.875,11.9375,-5.8125
48.5625,11.8125,-4.6875
49.25,11.75,-3.8125
49.9375,11.625,-3.0
50.4375,11.25,-2.1875
51.0,11.0625,-1.375
51.5,10.8125,-0.6875
52.0,10.5625,-0.1875
52.5,10.4375,0.125
52.625,10.25,0.5
53.125,9.9375,0.875
53.4375,9.4375,1.25
53.9375,9.25,1.4375
54.1875,9.0625,1.4375
54.5625,9.0,1.625
54.875,8.625,1.625
55.4375,8.3125,1.875
55.9375,8.0,1.875
56.25,7.5,2.0
