x,y,z
9.90625,-0.171875,0.390625
10.0625,0.390625,0.0
14.734375,3.359375,-0.5625
18.875,0.0,-8.8125
2.0,-16.953125,-9.296875
352.51563,-34.1875,-15.046875
352.54688,-32.125,-27.828125
