x,y,z
0.0784532,-0.0,10.238142
0.0392266,0.0392266,10.277369
-0.0,-0.0784532,10.120462
0.1176798,-0.0784532,10.081236
0.0392266,-0.0784532,10.081236
-0.0392266,-0.1569064,10.120462
0.0392266,-0.0,10.120462
0.0392266,-0.1569064,10.042009
0.0392266,-0.0392266,10.120462
0.0784532,-0.1569064,10.120462
0.1569064,-0.0784532,10.042009
0.0392266,-0.0784532,10.1989155
0.1176798,-0.0,10.081236
0.19613299,-0.0,10.081236
0.0784532,0.6276256,10.238142
0.1176798,-0.0,10.081236
-0.0392266,-0.0392266,10.395049
0.19613299,-0.0,10.081236
0.1176798,0.1176798,10.081236
0.0784532,-0.0784532,10.120462
0.0784532,-0.0392266,10.1989155
-0.0784532,-0.0392266,10.1989155
0.0392266,-0.0784532,9.5320635
0.1176798,-0.1176798,10.042009
0.0392266,-0.0392266,10.159689
-0.588399,0.0392266,10.277369
0.1569064,-0.0392266,10.1989155
-0.0,-0.1176798,10.159689
0.0784532,-0.0,10.120462
0.1569064,-0.1176798,10.159689
0.0392266,-0.1176798,10.1989155
0.0784532,-0.1176798,10.355823
0.0784532,-0.1176798,10.120462
-0.0,-0.0,10.120462
0.5491724,0.0392266,10.277369
0.0784532,-0.0,10.120462
0.1176798,-0.0392266,10.238142
0.1569064,-0.0,10.1989155
0.19613299,0.0784532,10.669635
0.1569064,-0.0392266,10.002783
-0.0392266,-0.0392266,10.277369
-0.588399,-0.0784532,10.238142
0.0392266,-0.0,10.120462
0.0392266,-0.0784532,10.238142
0.0784532,-0.1176798,10.120462
-0.0,-0.0784532,10.120462
0.0392266,-0.1176798,10.1989155
-0.0392266,-0.0392266,10.238142
0.0392266,-0.0784532,10.159689
0.0392266,0.1176798,10.081236
0.0784532,-0.0784532,10.081236
0.1176798,0.0784532,10.120462
0.6276256,-0.1176798,10.042009
-0.0,0.0392266,10.277369
0.0392266,-0.0392266,10.042009
0.0392266,-0.1569064,10.159689
0.1176798,-0.0392266,10.120462
0.1569064,-0.0392266,10.002783
0.588399,-0.0392266,10.277369
0.1176798,-0.1176798,10.081236
-0.0392266,-0.0,10.1989155
0.0392266,-0.0784532,10.159689
-0.0,-0.0392266,10.042009
-0.0,0.0784532,10.238142
0.0392266,0.0392266,10.120462
0.19613299,-0.0,9.963556
0.0784532,-0.0392266,10.1989155
-0.0,-0.1176798,10.159689
0.0392266,-0.0,10.159689
0.1176798,-0.0784532,10.159689
-0.0392266,-0.0392266,10.1989155
0.1176798,-0.0,10.159689
-0.0,-0.0,10.120462
0.1176798,0.0392266,10.277369
0.19613299,-0.0,10.120462
0.19613299,0.0392266,10.081236
0.1176798,-0.0784532,10.238142
0.0784532,-0.0784532,10.120462
0.0784532,-0.2353596,10.120462
0.0784532,-0.1176798,10.081236
0.0392266,-0.0784532,10.042009
0.0784532,-0.0392266,10.042009
0.0784532,-0.1176798,10.316595
0.0784532,-0.0392266,10.277369
0.0784532,-0.1176798,10.120462
-0.0784532,0.6276256,10.120462
-0.0,-0.0392266,10.120462
0.1569064,-0.0784532,10.159689
0.0784532,0.1176798,10.081236
0.1569064,-0.0784532,10.120462
0.19613299,-0.0,10.120462
0.0392266,-0.0784532,10.042009
-0.0,-0.0784532,10.159689
0.0784532,-0.0,10.081236
0.1569064,-0.0392266,10.002783
-0.0,-0.1176798,10.159689
0.0392266,-0.0,10.081236
0.0784532,-0.0392266,10.1989155
0.1176798,-0.0392266,10.081236
-0.0392266,-0.19613299,10.120462
0.0784532,-0.0784532,10.120462
0.0784532,0.0392266,10.1989155
-0.0,-0.0784532,10.081236
0.1569064,-0.0,10.1989155
0.1176798,-0.0392266,10.081236
-0.0392266,-0.0784532,9.45361
-0.0392266,-0.0784532,10.159689
0.0392266,-0.0784532,10.1989155
0.1176798,-0.0392266,10.081236
0.0784532,-0.1176798,10.081236
0.0784532,-0.0784532,10.159689
0.0784532,-0.1176798,10.238142
0.0784532,0.0392266,10.1989155
0.0784532,-0.1176798,10.120462
0.1569064,-0.0784532,10.081236
0.0784532,-0.0392266,10.081236
-0.0,-0.0,10.630408
0.1176798,-0.1176798,10.120462
0.0784532,-0.0392266,10.120462
0.19613299,-0.0,10.120462
0.1176798,-0.1176798,10.159689
0.1176798,-0.1569064,10.1989155
0.0392266,-0.0784532,10.081236
-0.5491724,-0.0392266,10.1989155
0.1176798,-0.1176798,10.159689
0.0392266,-0.0,10.120462
-0.0392266,-0.0784532,10.081236
0.0392266,-0.1569064,10.002783
0.0392266,-0.0,10.042009
0.1176798,0.0392266,10.238142
0.0784532,-0.0784532,10.002783
0.1176798,-0.0392266,10.159689
0.0784532,-0.1569064,10.120462
0.0784532,-0.0392266,10.238142
0.1569064,-0.0,10.081236
0.0392266,-0.0784532,10.120462
0.0784532,0.0392266,10.159689
-0.0,-0.0,10.081236
0.0784532,-0.1176798,10.081236
-0.0,0.0784532,10.159689
0.0392266,0.1176798,10.120462
0.0784532,-0.1176798,10.159689
0.0784532,-0.19613299,10.120462
0.0392266,0.0784532,10.159689
0.0392266,0.0784532,10.081236
0.0784532,-0.0392266,10.081236
-0.5099458,0.0392266,10.238142
0.0784532,0.0392266,10.042009
-0.0,-0.1176798,10.1989155
0.1176798,0.0784532,10.120462
0.0784532,0.0392266,10.081236
0.19613299,-0.1176798,10.081236
0.1176798,-0.588399,10.081236
0.0392266,-0.0392266,10.1989155
0.1569064,-0.0392266,10.002783
0.0784532,-0.0,10.1989155
0.0784532,-0.0784532,10.1989155
0.0392266,-0.1569064,10.159689
-0.588399,-0.1176798,10.081236
-0.0,0.0392266,10.238142
0.0784532,-0.0,10.081236
0.0784532,-0.0,10.1989155
0.1176798,-0.0,10.238142
0.0784532,-0.1176798,10.120462
-0.0392266,-0.0784532,10.316595
0.19613299,0.1176798,10.081236
0.0784532,-0.0,10.002783
0.0392266,-0.0784532,10.159689
0.0392266,-0.0392266,9.963556
-0.1176798,-0.1176798,10.120462
0.1569064,-0.0784532,10.1989155
-0.0,-0.0,10.120462
0.0784532,-0.0392266,10.120462
0.19613299,-0.1176798,10.159689
-0.0,-0.0392266,10.277369
0.588399,-0.0392266,10.120462
-0.0,0.1176798,10.159689
-5.7270837,1.0198916,9.610517
-5.1386843,4.6679654,8.551398
-5.491724,4.628739,7.8453197
-4.4718323,4.707192,8.551398
-3.2558076,4.393379,8.904438
-3.2558076,4.3149257,8.904438
-3.0989013,4.589512,8.708305
-3.5696206,4.589512,8.629851
-3.5696206,4.8248715,8.590625
-3.4911673,4.6679654,8.551398
