x,y,z
1.0591182,-0.4314926,10.473502
1.3337044,-0.39226598,10.042009
0.5099458,-0.3138128,10.669635
0.4707192,0.2353596,10.159689
-0.2353596,0.19613299,10.081236
-2.1574628,0.5099458,10.591182
-2.1182363,0.8237586,10.042009
-1.372931,1.6082906,10.434276
-0.0784532,1.4906107,10.081236
0.4707192,0.2353596,10.355823
0.9022118,-0.78453195,9.845877
1.2552512,-1.0591182,10.002783
1.8828768,-1.2160245,10.002783
0.4314926,-0.2745862,10.277369
0.6276256,-0.0392266,9.92433
0.2353596,-0.0784532,10.512729
0.9022118,-0.2745862,10.277369
0.3138128,0.0392266,10.238142
0.2353596,0.1569064,10.120462
0.2745862,0.1176798,10.120462
0.0392266,0.1569064,10.081236
0.0784532,-0.1176798,10.081236
-0.3138128,-0.1569064,10.120462
-0.3138128,-0.1569064,10.277369
-0.0784532,-0.1569064,10.316595
-0.0,0.39226598,10.042009
0.0392266,0.0392266,10.002783
0.35303938,-0.1176798,10.042009
0.2745862,-0.0392266,10.081236
0.1569064,-0.2353596,10.120462
0.3138128,0.0784532,10.120462
0.2745862,0.1176798,9.45361
0.39226598,0.0392266,9.885103
0.5491724,-0.0392266,10.159689
0.1569064,-0.0,10.120462
0.2745862,-0.1569064,10.277369
0.588399,-0.0784532,10.1989155
0.35303938,0.0392266,10.159689
0.6276256,-0.1569064,9.885103
0.2353596,0.35303938,10.1989155
0.3138128,0.3138128,10.042009
0.4314926,0.19613299,10.434276
0.70607877,0.2745862,10.395049
0.9022118,0.19613299,10.395049
0.5099458,-0.5491724,11.218807
0.2353596,-0.5491724,10.159689
-0.0,-0.5099458,9.610517
-0.2745862,-0.39226598,9.728196
-0.5099458,-0.19613299,10.238142
-0.39226598,-0.2353596,11.140354
-0.3138128,0.3138128,10.904995
-0.4707192,0.4707192,10.708861
-0.5099458,1.4906107,10.630408
-0.2353596,1.6082906,10.983448
-0.3138128,1.2552512,11.375713
-0.0784532,1.4121575,11.493394
-0.4314926,1.4513842,10.904995
-0.35303938,1.176798,10.787314
-0.5099458,0.35303938,10.787314
-1.0591182,0.1176798,10.238142
-1.6475172,0.78453195,10.904995
-2.1966896,0.9414384,12.827098
-1.6867437,1.2160245,14.317709
