x,y,z
-5.125,12.3125,-39.4375
-5.125,12.5625,-39.4375
-5.3125,12.6875,-39.25
-5.0625,12.5625,-39.1875
-5.0,12.5,-39.0625
-4.9375,12.3125,-38.6875
-5.0625,12.125,-38.75
-5.25,12.1875,-38.6875
-5.1875,12.3125,-38.6875
-5.3125,12.125,-38.875
-5.125,12.0,-38.75
-5.125,12.0,-38.8125
-5.3125,12.0625,-38.875
-5.1875,12.25,-39.0
-5.0625,12.3125,-38.875
-5.0625,12.3125,-38.8125
-5.0625,12.375,-38.625
-5.125,12.375,-38.3125
-5.1875,12.5625,-38.625
-4.9375,12.75,-38.5
-4.5625,12.9375,-38.4375
-4.125,13.0625,-38.25
-3.5625,13.1875,-38.375
-2.8125,13.375,-38.3125
-2.25,13.5,-38.375
-1.625,13.875,-38.25
-0.875,14.0625,-38.0625
-0.375,14.4375,-38.0
-0.0625,14.5625,-37.9375
0.25,14.9375,-37.875
0.5625,15.0,-37.4375
0.8125,15.125,-37.375
1.0,15.0625,-37.0625
1.1875,14.9375,-36.9375
1.125,14.9375,-36.75
1.1875,14.8125,-36.6875
1.3125,14.6875,-36.625
1.4375,14.375,-36.6875
1.4375,14.5,-36.9375
1.5,14.4375,-36.75
1.8125,14.4375,-36.75
2.125,14.4375,-36.8125
2.625,14.375,-36.625
3.1875,14.375,-36.3125
4.0,14.125,-36.25
4.75,14.0625,-36.1875
5.8125,13.625,-35.8125
6.9375,13.375,-35.8125
8.1875,13.0,-35.625
9.5625,12.5625,-35.5625
11.3125,12.0,-35.6875
12.75,11.4375,-35.5
14.375,10.75,-35.125
16.0625,9.9375,-34.6875
17.6875,9.1875,-34.5
19.625,8.0625,-34.0
21.5625,7.1875,-33.4375
23.4375,6.1875,-32.6875
25.125,5.375,-31.3125
27.3125,4.3125,-30.4375
29.375,3.4375,-29.375
31.5,2.625,-27.875
33.4375,1.8125,-26.25
35.375,0.9375,-24.625
37.125,0.4375,-23.0625
38.8125,-0.375,-21.3125
40.5,-0.875,-20.125
41.6875,-1.5625,-18.625
42.6875,-2.0625,-16.9375
43.625,-2.75,-15.75
44.8125,-3.25,-14.5625
45.625,-3.5,-13.6875
46.25,-4.0,-12.625
46.8125,-4.3125,-11.375
47.375,-5.0,-10.0625
48.0625,-5.375,-8.875
48.75,-5.875,-7.875
49.625,-6.25,-6.9375
50.0625,-6.625,-5.9375
50.5625,-7.0625,-4.625
51.125,-7.625,-3.4375
51.625,-8.125,-2.625
51.9375,-8.5625,-1.625
52.25,-9.125,-0.6875
52.4375,-9.625,0.0
52.5,-10.25,0.625
52.4375,-10.6875,1.125
52.5625,-11.0625,1.4375
52.5,-11.5,1.75
52.5625,-11.8125,1.875
52.6875,-12.0,1.75
52.9375,-12.1875,1.6875
53.0,-12.0625,1.6875
53.125,-12.0,1.625
53.625,-12.0625,1.5
53.8125,-12.25,1.25
54.0625,-12.4375,1.0
54.3125,-12.25,0.8125
54.5,-12.6875,0.625
54.5625,-12.875,0.125
55.0625,-13.0625,-0.25
54.9375,-13.375,-0.6875
54.875,-13.625,-1.0
55.3125,-14.0625,-1.4375
55.8125,-14.4375,-1.875
