x,y,z
-2.0,20.1875,-59.8125
-2.0625,20.25,-59.75
-2.375,20.375,-59.9375
-2.5,20.125,-59.8125
-2.6875,20.0625,-59.9375
-2.8125,20.125,-59.875
-3.125,20.0625,-59.9375
-3.0625,20.0625,-59.8125
-3.0625,20.125,-59.8125
-3.0,20.1875,-59.8125
-3.0,20.1875,-59.6875
-3.1875,20.375,-59.875
-3.25,20.375,-59.8125
-3.3125,20.25,-59.875
-3.1875,20.375,-59.5625
-3.3125,20.1875,-59.5
-3.4375,20.375,-59.375
-3.6875,20.125,-59.375
-3.75,20.0625,-59.375
-3.75,20.0,-59.125
-4.125,20.0,-59.125
-4.3125,20.0,-59.0
-4.4375,19.9375,-59.0625
-4.5,19.875,-59.0
-4.625,19.6875,-58.8125
-4.5,19.6875,-58.5
-4.5625,19.8125,-58.6875
-4.625,19.6875,-58.6875
-4.375,19.75,-58.625
-4.25,19.75,-58.3125
-4.0625,19.625,-58.5
-3.9375,19.8125,-58.6875
-3.875,19.8125,-58.8125
-4.0625,19.8125,-58.875
-3.9375,19.8125,-58.6875
-3.75,19.9375,-58.8125
-3.5625,20.0,-59.0
-3.6875,20.0625,-59.0625
-3.6875,20.0625,-58.875
-3.5625,20.0625,-58.9375
-3.4375,20.125,-58.9375
-3.75,20.0625,-58.75
-3.875,20.125,-58.75
-4.0625,19.8125,-58.9375
-4.1875,19.875,-58.75
-4.3125,19.6875,-58.875
-4.1875,19.5625,-59.0
-4.3125,19.6875,-59.125
-4.0625,19.6875,-59.5
-3.8125,19.75,-59.4375
-3.75,19.75,-59.4375
-4.0,19.75,-59.25
-3.8125,19.875,-59.375
-3.6875,20.0625,-59.3125
-3.75,20.125,-59.0625
-3.75,20.0625,-59.125
-3.625,20.125,-58.875
-3.8125,20.4375,-59.125
-3.9375,20.4375,-59.0
-3.625,20.5625,-59.125
-3.5,20.625,-59.0
-3.5,20.75,-58.9375
-3.625,21.0,-59.1875
-3.25,21.0625,-58.9375
-3.125,21.5,-59.1875
-2.75,21.375,-59.0625
-2.375,21.625,-59.25
-2.125,21.8125,-59.375
-1.625,21.625,-59.5625
-1.125,21.1875,-59.75
-0.375,20.5625,-60.0625
0.25,19.875,-60.3125
1.0625,19.1875,-60.375
1.6875,18.3125,-60.3125
2.6875,17.6875,-60.3125
3.75,16.6875,-60.375
4.75,15.9375,-60.5
5.875,15.25,-60.625
6.875,14.5625,-60.375
8.4375,14.0,-60.0
11.0625,11.9375,-59.5625
12.5625,10.8125,-59.375
13.875,9.8125,-59.1875
15.0625,8.9375,-58.5625
16.4375,8.125,-57.8125
17.8125,7.3125,-57.1875
19.0,6.5625,-56.875
21.5625,5.1875,-55.8125
22.3125,4.8125,-55.0625
24.5625,3.6875,-53.5
25.625,3.125,-53.3125
27.4375,2.25,-52.4375
28.5,2.0,-51.9375
