x,y,z
0.0392266,-0.0,10.1989155
-0.0784532,0.0392266,10.081236
-0.0,-0.0392266,10.120462
0.0392266,-0.0392266,10.1989155
-0.0,-0.0392266,10.1989155
0.0784532,0.0392266,10.1989155
0.1176798,-0.0,10.238142
0.1176798,-0.0,10.159689
0.2353596,-0.0,10.1989155
0.1569064,-0.0784532,10.120462
0.1176798,-0.1176798,10.159689
0.0392266,0.0784532,10.159689
0.6276256,-0.1176798,10.159689
0.0784532,-0.0,10.081236
-0.0784532,0.0392266,10.1989155
-0.0,-0.1176798,9.45361
0.0392266,-0.0,10.042009
0.0784532,0.0784532,10.120462
0.1176798,-0.0392266,10.159689
-0.0,0.0784532,10.002783
0.0784532,-0.0392266,10.120462
0.19613299,-0.0784532,10.081236
0.0392266,0.0392266,10.081236
0.6276256,0.0392266,10.159689
-0.0784532,-0.0,10.277369
0.1569064,-0.0,10.1989155
0.0784532,0.0392266,10.120462
0.0392266,-0.0784532,10.120462
0.1176798,0.1176798,10.1989155
0.1176798,-0.0784532,10.120462
-0.0,0.0392266,10.238142
-0.0,0.0784532,10.1989155
0.1569064,0.0392266,9.92433
0.1176798,0.0784532,10.159689
0.0392266,-0.1176798,10.1989155
-0.0784532,0.0784532,10.081236
0.1176798,-0.0392266,10.081236
0.0784532,-0.0392266,10.316595
-0.0,0.0784532,10.159689
0.0784532,0.0784532,10.081236
0.1176798,-0.0784532,10.120462
0.0784532,0.0392266,10.120462
0.0784532,-0.0,10.120462
0.0392266,0.1176798,10.669635
-0.0392266,0.1176798,10.120462
0.1176798,-0.1569064,10.159689
-0.0392266,0.1176798,10.1989155
-0.0784532,-0.0,10.1989155
0.0392266,-0.0,10.120462
-0.0,-0.588399,9.963556
-0.0392266,-0.1176798,9.885103
0.2353596,-0.0,10.316595
-0.1569064,0.0392266,10.316595
-1.5690639,0.2745862,10.081236
-4.001113,0.6668522,10.002783
-6.3939357,-0.4314926,10.081236
-2.824315,-3.0596747,10.395049
3.8834333,-3.1381278,10.473502
5.8447633,-3.1381278,10.787314
4.9425516,-0.8237586,9.80665
0.2745862,1.6867437,9.845877
0.35303938,1.6475172,11.375713
0.5491724,1.6475172,11.571847
0.35303938,1.7651969,12.827098
1.8436501,0.35303938,11.41494
2.4712758,-0.4314926,9.061344
-0.4707192,-0.1569064,9.68897
0.74530536,-0.8237586,9.57129
3.6088471,-0.39226598,8.982891
5.5309505,1.2160245,11.76798
4.2364726,1.1375713,9.649743
-5.9232163,-0.1176798,7.139241
-2.1574628,-4.8248715,10.473502
-0.8629852,-5.217138,9.139797
1.2552512,-2.5105023,8.943665
1.5298374,-0.4707192,10.434276
3.3734875,-0.0784532,12.787871
1.2944778,0.1176798,12.905551
-0.6668522,-0.4707192,14.474615
-0.0392266,-1.0198916,14.788428
-0.0392266,-0.4707192,14.043122
0.1176798,-0.74530536,13.925443
-0.9022118,-1.3337044,13.37627
-1.6082906,-2.1574628,13.572403
-0.98066497,-2.6674087,12.748645
-1.8436501,-2.9027684,11.885659
-3.216581,-3.412714,12.042566
-3.7657535,-3.2558076,12.670192
-4.118793,-2.745862,13.337044
-4.275699,-2.353596,13.49395
-4.197246,-1.9221034,13.258591
-3.9226599,-1.6867437,12.670192
-4.001113,-1.6082906,12.160246
-3.9618864,-1.9221034,11.53262
-4.197246,-1.7651969,11.493394
-4.6679654,-1.4513842,11.41494
-4.628739,-1.2944778,11.140354
-4.511059,-1.0591182,10.787314
-4.5502853,-0.98066497,11.29726
-4.3541527,-0.4707192,11.140354
-4.2364726,0.19613299,11.258034
-4.118793,0.6668522,10.787314
-4.393379,0.2353596,10.8657675
-4.275699,0.19613299,10.316595
-3.6480737,0.9022118,8.982891
-3.3734875,1.3337044,7.6884136
-4.275699,1.0198916,8.512172
-5.1386843,0.98066497,9.45361
-4.707192,1.5298374,9.179024
-4.511059,2.1574628,8.943665
-4.197246,2.6674087,8.590625
-3.80498,2.7066352,8.159133
-3.5696206,2.0397832,7.453054
-4.0403395,2.3143694,7.0607877
-5.374044,2.745862,7.806093
-6.1193495,2.353596,8.433719
-4.785645,2.353596,6.9823346
-3.1381278,0.9022118,8.669079
-2.5497289,0.2745862,8.786758
-2.5889556,2.1966896,7.4922805
-2.7066352,3.8834333,5.060231
-3.4519408,4.864098,4.511059
-3.5303938,5.3348174,2.5497289
-3.4911673,5.217138,2.5889556
-3.3734875,5.0994577,2.824315
-2.5105023,5.1779113,3.4911673
-2.3143694,5.295591,3.4519408
-2.2359161,5.6878567,3.4519408
-2.1574628,5.76631,3.5303938
-1.9221034,5.7270837,4.275699
-2.1182363,6.1978025,4.9425516
-2.353596,6.3939357,6.00167
-2.7066352,6.0408964,6.7862015
-2.6674087,5.8055367,6.5116153
-2.3928225,5.8447633,5.8055367
-2.1574628,6.080123,5.295591
-1.6475172,6.668522,5.1779113
-1.7651969,6.7077484,5.0994577
-2.353596,6.433162,5.6094036
-2.2751427,6.3154826,5.962443
-2.353596,6.080123,6.158576
-2.3928225,6.1978025,6.237029
-2.432049,6.080123,6.3939357
-2.3143694,6.590069,6.1978025
-2.1182363,7.100014,6.158576
-2.0005565,7.100014,6.550842
-1.8044236,6.864655,6.433162
-1.4906107,7.0607877,6.1193495
-1.5690639,7.1784678,6.0408964
-1.7651969,6.7077484,5.9232163
-1.8828768,6.4723887,5.64863
-2.3143694,6.080123,5.491724
-2.0790098,6.3939357,5.1386843
-1.9221034,6.590069,5.1386843
-1.5298374,6.7077484,5.491724
-1.4906107,6.9038815,5.7270837
-1.7259704,6.7077484,6.864655
-2.0790098,6.825428,6.5116153
-1.9221034,7.021561,6.1978025
-1.7259704,7.963,6.1978025
-1.372931,7.6884136,6.590069
-1.7259704,7.60996,6.433162
-1.9613299,7.4922805,6.2762556
-2.0397832,7.256921,5.64863
-2.2359161,7.0607877,5.570177
-2.4712758,7.100014,5.64863
-2.5889556,7.335374,5.4524975
-2.9027684,7.6491866,6.1978025
-2.5105023,8.316039,6.5116153
-2.824315,8.747532,7.6884136
-2.9812214,8.629851,6.7862015
-3.0596747,8.433719,6.825428
-3.2950344,8.119906,6.825428
-3.1381278,7.72764,6.590069
-3.1773546,7.139241,6.0408964
-3.1773546,7.1784678,5.64863
-3.1381278,7.256921,5.2563643
-3.2950344,7.021561,5.1779113
-3.1773546,6.6292953,5.4132705
-3.0989013,6.7862015,5.4524975
-3.4519408,7.453054,5.64863
-3.6480737,7.8845463,6.00167
-3.1381278,7.453054,6.5116153
-2.9812214,7.139241,6.4723887
-2.824315,7.256921,6.080123
-2.9812214,7.335374,5.4524975
-3.1381278,7.531507,5.3348174
-3.0204482,7.7668667,5.491724
-3.1381278,8.002226,5.1386843
-3.0989013,7.923773,5.295591
-3.2558076,7.6491866,5.491724
-3.726527,7.3746004,5.8055367
-4.275699,7.0607877,5.962443
-4.197246,6.6292953,5.64863
-4.118793,6.158576,5.217138
-3.80498,6.5116153,5.570177
-4.001113,6.550842,5.8447633
-4.197246,6.3939357,6.158576
-4.4326057,6.668522,6.0408964
