x,y,z
9.4375,-9.1875,-61.1875
9.3125,-9.375,-60.9375
9.3125,-9.3125,-61.0
9.3125,-9.1875,-60.9375
9.1875,-9.0625,-60.8125
9.25,-9.25,-60.75
9.1875,-9.125,-60.8125
9.1875,-8.9375,-60.75
9.3125,-9.0625,-60.875
9.375,-8.8125,-60.875
9.375,-8.875,-60.75
9.3125,-8.9375,-60.625
9.5,-8.8125,-60.6875
9.4375,-8.875,-60.6875
9.3125,-8.8125,-60.3125
9.125,-8.875,-60.3125
9.0625,-9.0625,-60.0625
9.1875,-9.1875,-60.25
9.25,-9.1875,-60.5
9.125,-9.3125,-60.6875
8.9375,-9.3125,-60.6875
8.9375,-9.3125,-60.625
8.9375,-9.5,-60.8125
9.375,-9.625,-60.9375
9.375,-9.5,-60.8125
9.1875,-9.3125,-60.625
9.25,-9.125,-60.5625
9.1875,-9.125,-60.8125
9.375,-9.1875,-60.8125
9.5625,-9.125,-60.8125
9.25,-9.0,-60.75
9.3125,-8.9375,-60.8125
9.375,-9.125,-60.75
9.3125,-9.125,-60.5625
9.3125,-9.25,-60.5
9.375,-9.5,-60.3125
9.125,-9.4375,-60.3125
9.0,-9.4375,-60.3125
9.125,-9.375,-60.1875
8.875,-9.4375,-60.25
8.8125,-9.5,-60.3125
8.75,-9.375,-60.375
8.875,-9.3125,-60.25
8.8125,-9.1875,-60.1875
8.625,-9.125,-60.3125
8.6875,-9.125,-60.3125
8.5,-9.1875,-60.5
8.6875,-9.1875,-60.5625
8.8125,-9.3125,-60.5625
8.9375,-9.375,-60.5
8.875,-9.4375,-60.8125
9.0625,-9.25,-60.75
9.25,-9.3125,-60.625
9.4375,-9.1875,-60.8125
9.6875,-9.3125,-60.625
9.6875,-9.25,-60.375
9.5,-9.125,-60.1875
9.5625,-9.1875,-60.3125
9.5625,-9.25,-60.0625
9.4375,-9.5,-60.3125
9.5625,-9.375,-60.5
9.4375,-9.5,-60.3125
9.25,-9.3125,-60.375
9.3125,-9.3125,-60.5
9.375,-9.5,-60.625
9.25,-9.4375,-60.4375
9.3125,-9.375,-60.25
9.5,-9.4375,-60.4375
9.3125,-9.4375,-60.375
9.4375,-9.4375,-60.5625
9.5625,-9.4375,-60.375
9.6875,-9.375,-60.25
9.75,-9.3125,-60.125
9.875,-9.375,-60.25
9.8125,-9.25,-60.3125
9.6875,-9.3125,-59.875
9.625,-9.375,-59.75
9.375,-9.5,-59.75
9.125,-9.5,-59.875
8.9375,-9.5625,-59.875
8.8125,-9.5625,-60.1875
8.5625,-9.6875,-60.1875
8.5,-9.875,-60.125
8.25,-9.6875,-60.3125
8.1875,-9.5,-60.3125
7.9375,-9.5,-60.375
7.5625,-9.4375,-60.4375
7.1875,-9.3125,-60.875
7.0,-9.125,-60.875
6.625,-8.875,-60.9375
6.25,-8.75,-61.0625
5.75,-8.875,-61.0
5.0625,-8.9375,-61.0625
4.625,-9.0625,-61.125
4.0,-9.4375,-60.6875
3.5,-9.375,-60.625
3.1875,-9.4375,-60.4375
2.9375,-9.125,-60.875
2.875,-8.9375,-61.125
2.6875,-8.8125,-61.1875
2.375,-8.75,-61.5
2.3125,-8.5625,-61.5625
2.25,-8.5625,-61.875
2.25,-8.625,-62.0625
2.1875,-8.9375,-62.125
2.1875,-8.75,-62.25
2.25,-8.8125,-62.25
2.375,-8.6875,-62.3125
2.625,-8.5625,-62.4375
2.375,-8.625,-62.5
2.25,-8.625,-62.25
2.4375,-8.875,-62.375
2.4375,-8.5,-62.3125
2.125,-8.6875,-62.125
2.1875,-8.8125,-61.9375
2.0625,-9.0625,-61.8125
1.75,-9.125,-61.8125
1.9375,-9.3125,-61.75
2.0,-9.6875,-61.8125
1.5625,-9.5,-61.75
1.5625,-9.6875,-61.75
1.5625,-9.9375,-61.8125
1.1875,-9.6875,-61.875
0.9375,-9.6875,-61.875
0.625,-9.75,-61.5625
-0.1875,-9.75,-61.625
-1.25,-9.6875,-61.4375
-2.0625,-9.875,-61.4375
-3.1875,-9.875,-61.375
-3.875,-10.1875,-61.125
-4.375,-10.5625,-60.875
-4.75,-10.375,-60.5625
-4.75,-10.0625,-60.5625
-4.1875,-9.5,-60.5
-1.625,-7.375,-60.625
