x,y,z
0.588399,-1.0591182,10.473502
3.0204482,-2.8635418,12.356379
1.2552512,-3.334261,12.00334
-1.4121575,-2.9027684,10.395049
-0.5491724,-1.2552512,11.29726
-0.3138128,-2.6674087,12.670192
-0.3138128,-4.8248715,12.552511
4.628739,-7.6491866,12.709418
9.610517,-10.277369,12.434832
9.728196,-7.531507,9.022118
7.5707335,-5.4524975,9.649743
-0.2353596,-6.6292953,7.256921
4.275699,-7.4138274,14.396162
3.9226599,-7.1784678,12.709418
-1.8044236,-6.7862015,11.258034
-1.372931,-9.414384,11.493394
3.2558076,-9.218251,11.53262
1.7651969,-7.963,10.630408
0.2353596,-8.041452,11.179581
0.5491724,-7.2961473,12.905551
0.6276256,-7.2176943,13.6116295
1.0198916,-6.237029,14.082349
1.2552512,-5.88399,13.768537
1.176798,-6.158576,13.650856
0.74530536,-6.3154826,13.72931
0.4314926,-6.158576,13.650856
0.4707192,-5.8447633,13.768537
0.78453195,-5.64863,13.650856
1.1375713,-5.4524975,13.454723
1.2944778,-5.217138,12.787871
1.9613299,-4.707192,11.101128
1.4906107,-4.3541527,10.395049
1.5298374,-4.0403395,10.355823
2.432049,-3.5303938,10.473502
2.1182363,-3.2558076,10.748088
2.0790098,-2.7850885,11.53262
2.3928225,-2.6281822,12.042566
2.745862,-2.6281822,11.807206
3.1773546,-2.3143694,11.179581
3.80498,-1.6475172,10.316595
4.2364726,-1.176798,10.042009
4.3149257,-0.98066497,8.472945
4.393379,-0.74530536,8.276813
4.511059,-0.588399,7.963
4.275699,-0.2745862,8.041452
4.3149257,0.0784532,7.7668667
4.5502853,0.3138128,8.119906
4.8248715,0.74530536,8.159133
4.6679654,1.372931,8.002226
4.7464185,1.1375713,7.0607877
5.1386843,1.0591182,5.9232163
5.0994577,1.176798,5.2563643
5.4132705,1.6082906,4.903325
5.374044,2.1574628,5.2563643
5.4132705,2.941995,5.4524975
5.1386843,3.216581,5.0994577
5.060231,2.941995,4.4718323
5.217138,3.216581,4.001113
5.5309505,3.5696206,3.6873002
5.570177,4.0795665,3.8442068
5.1779113,3.9226599,3.8442068
4.589512,3.8834333,4.2364726
4.0403395,4.7464185,4.4718323
3.726527,5.491724,4.903325
3.3734875,5.3348174,5.3348174
3.4911673,5.060231,6.00167
2.9812214,5.217138,6.00167
2.5889556,5.060231,5.374044
2.5105023,5.2563643,4.589512
2.5105023,5.0994577,4.3149257
2.432049,4.785645,3.9618864
2.0790098,5.0994577,4.393379
1.5298374,5.374044,5.0210047
0.98066497,5.8055367,6.3939357
0.8629852,5.8055367,6.943108
0.70607877,6.158576,7.139241
0.6276256,6.3939357,7.0607877
0.588399,5.9232163,6.943108
0.39226598,5.8447633,6.746975
0.0392266,6.550842,6.943108
-0.2745862,6.7077484,7.2176943
-0.6276256,6.825428,7.72764
-0.8237586,6.550842,7.8453197
-0.70607877,6.080123,8.159133
-0.6276256,6.2762556,8.159133
-0.98066497,5.570177,8.159133
-0.78453195,5.1386843,7.72764
-0.74530536,5.0210047,7.256921
-1.5690639,4.785645,6.864655
-2.0790098,4.1580195,5.5309505
-2.745862,6.433162,6.354709
-2.4712758,5.8447633,6.668522
-2.9812214,5.217138,6.825428
-3.0204482,5.295591,6.7862015
-2.3143694,4.864098,6.6292953
-2.5497289,4.5502853,7.021561
-2.6281822,4.5502853,7.4138274
-3.0204482,4.5502853,6.943108
-4.0795665,4.4718323,6.4723887
-4.864098,4.5502853,5.8447633
-5.8055367,5.570177,4.3541527
-7.8453197,6.080123,3.6873002
-6.1978025,5.4132705,5.0210047
-5.3348174,4.197246,5.217138
-5.962443,2.8635418,8.080679
-5.6878567,2.0790098,9.375157
-5.374044,1.372931,11.140354
-3.0596747,0.0392266,11.689527
-2.1966896,-0.4314926,12.395605
-1.8828768,-0.4707192,12.9447775
-1.8044236,-0.0,12.709418
-2.353596,0.9414384,11.885659
-2.941995,1.5298374,10.8657675
-3.412714,1.9221034,9.767424
-3.5303938,1.8828768,9.100571
-2.4712758,1.5690639,7.5707335
-2.9812214,1.6475172,8.825985
