x,y,z
0.4707192,-0.0392266,10.081236
0.1176798,-0.1176798,10.238142
0.1176798,-0.5491724,10.159689
-0.35303938,-1.3337044,10.159689
-1.2944778,-1.4121575,10.1989155
-1.4906107,-0.3138128,10.395049
-0.9414384,1.4513842,10.277369
-0.6668522,0.5491724,10.395049
0.588399,-0.4314926,10.473502
1.4906107,0.35303938,10.355823
2.0790098,0.6668522,10.748088
1.372931,-0.4314926,11.846433
0.78453195,-0.1176798,12.434832
0.588399,-0.5099458,10.826541
0.6668522,-0.4314926,10.630408
-0.1569064,0.0392266,9.68897
0.2353596,-1.0198916,10.120462
0.3138128,-1.0198916,10.591182
3.334261,-0.39226598,12.081793
6.5116153,-1.1375713,12.513285
-4.1580195,-1.2160245,3.216581
-3.0596747,-1.2552512,9.375157
0.2745862,0.8237586,14.278482
0.6668522,-0.8237586,13.180138
0.19613299,0.3138128,10.983448
-0.9414384,0.588399,12.787871
-0.588399,0.3138128,13.84699
-0.98066497,-0.2353596,13.023231
-1.7259704,-0.0784532,12.513285
-2.0790098,-0.0,13.72931
-1.7651969,0.19613299,14.827655
-2.1574628,0.2745862,15.847546
-5.060231,0.39226598,15.886772
-5.2563643,0.5491724,15.886772
-6.158576,0.1176798,15.847546
-6.237029,-0.3138128,15.0237875
-6.668522,-0.8629852,15.259147
-7.1784678,-1.5690639,15.416054
-7.2961473,-0.2745862,15.102241
-7.8453197,-0.4314926,13.72931
-7.923773,-2.2359161,14.709974
-9.022118,-1.8436501,14.121575
-9.492837,-1.0983448,13.768537
-9.061344,-1.176798,12.9447775
-8.551398,-1.7259704,11.689527
-8.002226,-1.7259704,10.708861
-8.276813,-1.4906107,9.375157
-8.825985,-1.6082906,8.708305
-9.492837,-1.2552512,8.355266
-9.5320635,-1.4906107,7.453054
-8.355266,-2.0790098,6.2762556
-7.3746004,-2.4712758,5.9232163
-7.453054,-2.353596,5.1779113
-7.8845463,-2.0397832,3.7657535
-7.8845463,-1.8436501,2.7850885
-7.806093,-1.0198916,1.7651969
-7.335374,-0.2353596,0.588399
