x,y,z
0.0392266,0.1176798,9.92433
-0.0,0.0392266,10.159689
-0.0392266,0.0392266,10.159689
-0.1569064,0.0392266,10.316595
-0.0392266,0.1569064,10.355823
-0.0392266,-0.0392266,10.159689
-0.1176798,0.0392266,10.081236
-0.0784532,-0.0392266,10.277369
-0.0,0.0392266,10.355823
0.1176798,-0.0392266,10.669635
-0.0784532,0.0392266,10.081236
-0.0784532,0.588399,10.120462
0.6276256,0.0784532,10.238142
-0.0,-0.0392266,10.042009
-0.0784532,0.1176798,10.238142
0.0392266,0.1176798,10.081236
0.0392266,0.1176798,10.159689
0.0784532,0.0392266,10.081236
0.1176798,0.1176798,10.042009
-0.0392266,0.0392266,10.159689
-0.0392266,0.1176798,10.159689
0.0392266,0.1176798,10.1989155
-0.1569064,0.1176798,10.081236
-0.0392266,0.0784532,10.081236
-0.1569064,0.1176798,10.081236
-0.0392266,-0.0784532,10.081236
-0.0,0.0784532,10.277369
-0.0392266,0.0784532,10.1989155
0.0392266,0.1569064,10.277369
0.0392266,0.0392266,10.1989155
0.19613299,-0.0392266,10.081236
0.0784532,0.19613299,10.1989155
-0.0784532,0.1176798,10.159689
-0.1176798,0.1569064,10.159689
-0.0784532,0.1176798,10.159689
-0.0,0.0392266,10.1989155
-0.0,0.0784532,10.081236
-0.0,0.588399,10.042009
0.1176798,0.0392266,10.081236
-0.0392266,-0.0784532,10.120462
0.0784532,0.1176798,10.238142
0.1176798,0.0784532,10.1989155
0.0392266,0.1176798,10.120462
-0.0784532,0.1176798,10.120462
-0.0,-0.0392266,10.159689
-0.0,0.0392266,10.120462
0.0392266,-0.0,10.120462
0.0784532,0.1569064,10.120462
-0.0392266,0.0392266,10.1989155
0.1569064,0.1176798,10.159689
-0.0,0.1569064,10.238142
0.1176798,0.1569064,10.1989155
0.0392266,-0.0392266,10.630408
-0.0392266,0.0392266,10.120462
-0.0784532,0.0784532,10.120462
0.0392266,-0.0,10.081236
0.1569064,-0.0,10.1989155
-0.0,0.0392266,10.238142
0.0392266,0.0784532,10.081236
-0.0392266,-0.0,10.316595
0.0392266,0.0392266,10.081236
-0.0784532,0.0392266,10.081236
-0.0392266,0.1176798,10.042009
-0.0392266,0.0392266,10.120462
-0.0,0.0784532,10.120462
-0.0784532,0.19613299,10.159689
0.0392266,0.1176798,10.159689
-0.0,0.0392266,10.1989155
0.0784532,0.0392266,10.120462
-0.0,0.0392266,10.1989155
-0.0,0.0784532,10.238142
-0.0,0.0784532,10.081236
-0.4707192,-0.0,9.610517
-0.3138128,0.1569064,10.473502
-0.1569064,0.0392266,10.316595
0.5099458,0.0784532,10.434276
0.2353596,-0.1176798,10.120462
0.35303938,-0.0784532,9.92433
0.6668522,0.1176798,10.159689
0.8629852,0.1569064,10.238142
0.6276256,0.1569064,9.845877
0.4314926,0.0784532,9.963556
0.0784532,-0.0392266,10.042009
0.0392266,0.1176798,10.1989155
0.0784532,-0.0,10.081236
0.35303938,0.0784532,10.042009
0.6668522,-0.0,10.120462
0.588399,0.0784532,10.473502
0.35303938,-0.1176798,10.395049
0.4707192,-0.4314926,9.92433
0.70607877,-0.4314926,10.042009
1.372931,-0.1569064,10.355823
1.372931,-0.6276256,10.120462
1.5298374,-0.70607877,10.1989155
1.8436501,-0.39226598,10.159689
1.4121575,-0.0,10.120462
0.78453195,0.98066497,10.159689
-4.0403395,2.1182363,10.395049
-3.1773546,0.9022118,10.081236
0.3138128,0.39226598,10.1989155
2.3928225,-0.4314926,10.081236
1.9613299,0.1569064,9.963556
-0.4314926,0.3138128,10.395049
-1.2160245,0.8237586,10.238142
-0.1176798,0.3138128,10.1989155
0.6668522,0.39226598,10.002783
0.39226598,0.3138128,10.042009
0.2353596,0.2745862,10.081236
0.35303938,0.19613299,10.1989155
-0.19613299,0.0392266,9.963556
-0.1569064,-0.1176798,9.728196
-0.4314926,-0.1569064,10.238142
-0.39226598,-0.2745862,10.277369
0.1569064,-0.19613299,10.002783
0.0392266,-0.0392266,10.1989155
-0.5099458,-0.1176798,10.395049
-0.1569064,-0.1569064,10.002783
-0.35303938,-1.3337044,10.904995
-0.0784532,-0.9414384,10.708861
-0.1176798,-0.4707192,10.120462
-0.0392266,-0.4314926,10.708861
-0.0784532,-0.9414384,11.493394
-1.8828768,-1.0983448,11.258034
-1.0983448,-0.74530536,12.160246
2.7850885,0.2745862,12.591739
0.6668522,-5.060231,12.317152
4.118793,-2.5497289,12.984004
9.649743,-0.4314926,13.337044
10.473502,0.6276256,12.00334
1.372931,2.5889556,8.943665
-8.669079,-0.5491724,7.72764
-0.78453195,-3.1381278,9.218251
1.0983448,-4.6679654,9.885103
0.6276256,-4.8248715,11.101128
-1.8828768,-3.6873002,14.3569355
-1.1375713,0.0392266,13.533176
-2.0005565,0.5491724,13.964669
-5.64863,-5.5309505,12.474058
-1.8044236,-6.3939357,14.160802
-1.0198916,-4.197246,12.905551
-2.9812214,-4.3541527,10.8657675
