x,y,z
8.625,-9.75,-59.75
8.5,-9.75,-59.5
8.375,-9.875,-59.375
8.4375,-9.75,-59.5
8.375,-10.0,-59.4375
8.4375,-10.125,-59.25
8.625,-10.375,-59.4375
8.4375,-10.5625,-59.5
8.5,-10.625,-59.5
8.25,-10.5625,-59.5625
8.3125,-10.75,-59.625
8.25,-10.6875,-59.3125
8.1875,-10.5625,-59.3125
8.125,-10.4375,-59.375
8.0,-10.3125,-59.25
8.0625,-10.25,-59.1875
8.125,-10.25,-59.0625
8.375,-10.4375,-59.0625
8.5,-10.4375,-59.0
8.5,-10.5625,-59.0625
8.625,-10.625,-59.0625
8.6875,-10.875,-59.125
8.5,-10.6875,-58.9375
8.3125,-10.5,-59.125
8.25,-10.375,-59.25
8.25,-10.375,-59.3125
8.375,-10.375,-59.375
8.375,-10.4375,-59.4375
8.3125,-10.4375,-59.3125
8.5,-10.1875,-59.25
8.6875,-10.25,-59.4375
8.9375,-10.5,-59.5
9.0,-10.3125,-59.4375
8.9375,-10.25,-59.4375
8.8125,-9.9375,-59.5
8.9375,-9.9375,-59.5625
8.8125,-9.875,-59.6875
8.5625,-10.125,-59.5
8.375,-10.0625,-59.4375
8.1875,-9.8125,-59.25
8.1875,-10.1875,-59.0625
8.0625,-10.1875,-59.1875
8.125,-10.5,-59.0625
8.0,-10.375,-59.0
8.25,-10.3125,-59.125
8.3125,-10.125,-59.3125
8.3125,-10.1875,-59.3125
8.25,-10.25,-59.3125
8.0625,-10.125,-59.5
8.1875,-10.1875,-59.375
8.125,-9.8125,-59.3125
8.25,-9.8125,-59.125
8.0,-9.9375,-59.125
8.0625,-9.8125,-59.0625
8.0625,-9.9375,-59.0625
8.1875,-9.9375,-59.0625
8.3125,-10.125,-58.9375
8.4375,-10.125,-59.0
8.4375,-10.5,-59.0
8.4375,-10.6875,-59.0625
8.625,-10.9375,-58.875
8.6875,-11.25,-59.0625
8.875,-11.375,-58.9375
9.125,-11.375,-59.0
9.5,-11.375,-58.8125
10.125,-11.4375,-58.4375
10.875,-11.3125,-58.1875
12.0625,-11.0,-58.0625
13.5625,-10.625,-57.75
16.9375,-9.5,-56.9375
21.5,-9.1875,-55.5625
26.625,-8.875,-53.875
29.25,-8.8125,-52.6875
31.875,-8.5625,-51.4375
34.375,-8.625,-50.1875
36.875,-8.75,-48.625
38.9375,-8.5625,-47.3125
40.9375,-8.5625,-45.9375
42.4375,-8.625,-44.875
44.125,-9.5625,-43.25
44.5,-10.25,-42.5
45.0,-10.75,-41.875
45.375,-11.25,-41.25
45.8125,-11.75,-40.625
46.0,-12.0,-40.0
46.3125,-12.375,-39.3125
46.625,-12.4375,-38.75
46.75,-12.625,-38.3125
46.625,-12.9375,-37.9375
46.3125,-13.5625,-37.9375
45.5625,-14.5,-38.0625
44.1875,-15.3125,-38.5625
42.75,-16.6875,-39.1875
40.9375,-18.3125,-40.0
38.8125,-20.0,-40.6875
36.4375,-21.6875,-41.5
34.125,-23.625,-42.3125
31.3125,-25.375,-43.125
28.3125,-26.9375,-43.9375
25.3125,-28.6875,-44.375
22.0,-30.1875,-45.125
18.75,-31.3125,-45.4375
15.8125,-32.4375,-45.5625
12.9375,-33.5,-45.4375
10.3125,-34.25,-45.3125
8.0625,-35.125,-44.9375
6.0,-35.9375,-44.625
4.0625,-36.6875,-44.0625
2.5,-37.375,-43.1875
1.1875,-38.1875,-42.5625
-0.125,-39.0625,-41.9375
-1.375,-39.6875,-41.4375
-2.375,-40.25,-40.875
-3.5625,-40.6875,-40.0625
-4.5625,-41.0,-39.1875
-5.125,-41.625,-38.625
-6.0,-42.0625,-38.125
-6.875,-42.4375,-37.375
-7.625,-42.625,-36.75
-8.25,-42.875,-36.125
-9.0625,-43.25,-35.6875
-9.6875,-43.9375,-35.1875
-10.3125,-44.375,-34.8125
-10.875,-44.375,-34.25
-11.25,-44.6875,-33.625
-11.4375,-44.9375,-33.375
-11.875,-45.0,-33.0
-12.0,-45.125,-32.6875
-12.1875,-45.0,-32.1875
-12.25,-44.625,-32.125
-12.1875,-44.75,-32.0625
-12.25,-44.5625,-32.1875
-12.1875,-44.3125,-32.4375
-12.125,-44.3125,-32.4375
-11.6875,-44.4375,-32.6875
-11.3125,-44.375,-32.75
-10.9375,-44.5625,-33.3125
-10.25,-44.625,-33.375
-9.625,-44.6875,-33.5
-9.0,-44.875,-33.5
-8.125,-45.25,-33.5
-7.3125,-45.5,-33.625
-6.0625,-45.625,-33.5
-4.75,-46.0625,-33.375
-3.125,-46.4375,-32.8125
-1.3125,-46.9375,-32.5625
0.8125,-47.0625,-32.25
3.375,-47.5,-31.875
6.1875,-47.5625,-31.4375
9.3125,-47.3125,-30.75
12.625,-46.875,-30.375
16.375,-45.8125,-29.6875
20.25,-44.5625,-29.0
24.5,-42.9375,-28.125
28.625,-40.8125,-27.0625
33.1875,-38.1875,-25.6875
37.4375,-35.125,-24.125
41.375,-32.0625,-22.4375
45.0625,-28.6875,-20.1875
48.125,-25.375,-18.0625
51.0,-22.25,-15.9375
52.75,-19.0625,-14.1875
54.3125,-16.25,-12.375
