x,y,z
4.9375,-1.875,-51.5625
5.0,-1.875,-51.375
5.3125,-1.875,-51.3125
5.3125,-1.875,-51.375
5.3125,-2.125,-51.125
5.3125,-2.125,-51.0
5.3125,-2.1875,-50.9375
5.3125,-2.4375,-50.875
5.1875,-2.375,-50.875
5.0625,-2.5,-51.0625
5.0,-2.5,-51.0
4.9375,-2.75,-50.875
5.0625,-2.6875,-51.0
5.1875,-2.5625,-51.1875
4.875,-2.625,-51.1875
4.75,-2.5625,-51.1875
4.6875,-2.5,-51.1875
4.875,-2.5,-51.0
5.0,-2.625,-50.8125
5.0625,-2.4375,-50.9375
5.0,-2.3125,-50.9375
4.875,-2.3125,-50.875
5.1875,-2.25,-50.75
5.0625,-2.25,-50.6875
5.125,-2.1875,-50.5
5.0625,-2.1875,-50.4375
4.8125,-2.1875,-50.375
4.875,-2.3125,-50.4375
4.9375,-2.4375,-50.375
4.75,-2.75,-50.375
4.5625,-2.8125,-50.375
4.625,-2.6875,-50.375
4.6875,-2.6875,-50.4375
4.8125,-2.5,-50.4375
4.75,-2.625,-50.375
4.75,-2.75,-50.625
4.6875,-2.625,-50.4375
4.9375,-2.4375,-50.625
5.125,-2.5,-50.6875
5.25,-2.6875,-50.75
5.3125,-2.625,-50.8125
5.4375,-2.75,-51.0625
5.5,-2.5625,-50.8125
5.4375,-2.625,-50.6875
5.375,-2.875,-50.8125
5.1875,-2.75,-50.875
5.125,-2.6875,-50.875
5.0625,-2.8125,-50.9375
5.125,-2.9375,-50.875
5.0625,-2.9375,-51.0
5.1875,-2.9375,-51.125
5.0,-2.6875,-51.0625
5.0625,-2.8125,-51.0
5.0,-3.0625,-51.0
5.0625,-2.8125,-51.1875
5.0,-2.875,-51.1875
5.0,-2.9375,-51.1875
4.75,-2.9375,-51.375
4.75,-2.8125,-51.375
4.875,-2.75,-51.3125
4.9375,-2.625,-51.375
5.125,-2.5,-51.3125
4.875,-2.75,-51.0625
4.8125,-2.5625,-50.9375
4.8125,-2.5625,-50.875
5.0,-2.375,-50.6875
5.25,-2.3125,-50.4375
5.1875,-2.375,-50.4375
5.125,-2.625,-50.4375
5.1875,-2.625,-50.375
5.375,-2.5,-50.5
5.625,-2.6875,-50.5625
5.5625,-2.75,-50.25
5.4375,-2.8125,-50.375
5.4375,-2.8125,-50.5625
5.5,-2.625,-50.5625
5.375,-2.625,-50.5
5.25,-2.625,-50.5625
5.125,-2.5,-50.625
4.875,-2.5625,-50.8125
4.8125,-2.4375,-50.6875
4.6875,-2.3125,-50.5
4.625,-2.1875,-50.5
4.625,-2.25,-50.5625
4.75,-2.25,-50.4375
4.875,-2.25,-50.25
5.1875,-2.0625,-50.375
5.3125,-2.0,-50.5
5.1875,-2.0,-50.8125
5.375,-2.0625,-50.8125
5.625,-2.1875,-51.125
5.5625,-1.9375,-51.0625
5.625,-2.0625,-51.1875
5.5625,-2.125,-51.375
5.5,-2.4375,-51.5
5.6875,-2.5,-51.375
5.75,-2.6875,-51.0625
5.9375,-2.8125,-51.1875
5.875,-2.875,-51.0
6.0625,-3.125,-51.0625
6.125,-3.125,-50.9375
6.3125,-3.125,-50.75
6.25,-2.875,-50.9375
6.125,-2.9375,-50.875
5.9375,-2.875,-50.75
5.625,-2.8125,-50.8125
5.625,-2.6875,-50.9375
5.4375,-2.6875,-51.125
5.25,-2.5625,-51.0625
5.3125,-2.625,-51.125
5.5,-2.75,-51.1875
5.5,-2.625,-51.1875
5.375,-2.625,-51.375
5.5,-2.6875,-51.5625
5.375,-2.8125,-51.375
5.375,-2.75,-51.125
5.375,-3.0,-51.25
5.4375,-3.0,-51.25
5.375,-3.0625,-51.0
5.5625,-3.0625,-50.9375
5.6875,-3.1875,-50.8125
6.0,-3.1875,-50.75
6.0625,-3.125,-50.875
6.1875,-3.125,-50.875
6.3125,-3.125,-50.875
6.125,-2.9375,-50.875
6.4375,-3.125,-51.0
6.375,-3.125,-50.875
6.5,-3.125,-50.875
6.1875,-3.0625,-50.8125
5.875,-3.125,-50.6875
5.6875,-3.1875,-50.625
5.3125,-3.0625,-50.4375
5.0625,-3.0,-50.375
4.3125,-2.9375,-50.375
3.6875,-2.9375,-50.375
2.9375,-2.9375,-50.125
2.3125,-3.0625,-50.0
1.875,-3.125,-49.9375
1.1875,-3.1875,-50.125
0.9375,-3.4375,-50.125
0.5,-3.5625,-50.125
-0.0625,-3.875,-50.125
-0.8125,-4.125,-50.0
-1.6875,-4.4375,-49.8125
-3.125,-4.625,-49.875
-4.875,-4.9375,-49.625
-6.6875,-5.0625,-48.9375
-9.0,-4.75,-48.4375
-11.125,-4.3125,-47.5
-13.1875,-3.1875,-46.6875
-15.0,-2.0,-45.9375
-16.375,-0.5,-45.375
-16.875,0.9375,-44.5625
-15.5,3.75,-43.8125
-13.625,5.0,-43.625
-11.0625,6.125,-43.8125
-7.9375,7.0,-43.75
-4.0625,8.0625,-43.8125
0.125,9.0,-43.6875
4.375,10.125,-43.1875
8.4375,11.5625,-42.75
12.0,13.0625,-41.875
14.9375,14.6875,-41.0
17.375,16.375,-40.0625
19.0,17.875,-39.25
19.6875,19.375,-38.125
19.75,21.0625,-36.875
19.375,22.25,-36.0625
19.0,23.3125,-35.3125
18.8125,23.8125,-34.875
18.625,23.8125,-34.4375
18.375,23.3125,-34.3125
18.4375,22.625,-34.1875
18.8125,21.5625,-34.375
19.4375,19.8125,-35.125
19.875,18.125,-35.75
20.0625,16.1875,-36.375
19.875,14.0625,-37.1875
19.5625,12.3125,-37.875
18.875,10.5625,-38.4375
18.125,8.5625,-39.3125
16.8125,6.75,-40.1875
13.4375,3.5,-41.4375
11.0625,1.875,-42.0
8.625,0.5625,-42.25
5.625,-0.8125,-42.6875
2.875,-2.0625,-42.8125
-0.0625,-3.3125,-42.375
-2.875,-4.875,-41.875
-5.5625,-6.375,-41.25
-8.125,-8.0,-40.8125
-12.375,-10.875,-39.3125
-14.0625,-12.75,-38.5
-15.5,-14.1875,-37.625
-16.8125,-15.6875,-37.125
-17.375,-16.9375,-36.6875
-18.0625,-18.0,-36.375
-18.3125,-19.0,-36.125
-18.5625,-19.75,-36.0625
-18.5,-20.6875,-35.9375
-18.25,-21.0625,-35.6875
-18.0,-21.875,-35.8125
-17.5,-22.3125,-35.6875
-17.5,-22.8125,-35.5
-17.4375,-23.25,-35.25
-17.375,-23.75,-34.9375
-17.1875,-24.375,-34.6875
-16.9375,-24.5625,-34.5
-16.6875,-24.875,-34.375
-16.6875,-25.0625,-34.25
-16.6875,-25.1875,-34.3125
-16.4375,-25.1875,-34.4375
-16.125,-25.375,-34.5625
-15.5625,-25.375,-34.5
-15.0,-25.5,-34.5625
-14.5,-25.6875,-34.5625
-13.875,-26.0625,-34.6875
-13.25,-26.3125,-34.625
-12.625,-26.5625,-34.4375
-12.0625,-26.9375,-34.375
-11.1875,-27.0625,-34.4375
-10.75,-27.1875,-34.4375
-10.25,-27.1875,-34.5625
-9.75,-26.9375,-34.625
-9.1875,-26.9375,-34.75
-8.375,-26.875,-35.0
-7.6875,-26.6875,-35.0625
-6.875,-26.6875,-35.125
-6.125,-26.6875,-35.3125
-5.4375,-26.75,-35.3125
-4.8125,-26.75,-35.4375
-4.0625,-26.9375,-35.5
-3.125,-26.625,-35.5
-1.0,-26.5625,-35.4375
0.25,-26.625,-35.5
1.3125,-26.5,-35.5625
2.6875,-26.3125,-35.875
5.5,-26.125,-35.75
