x,y,z
9.25,-8.1875,-60.875
9.1875,-8.3125,-60.8125
9.0625,-8.125,-60.625
9.1875,-8.0,-60.5625
9.4375,-8.25,-60.5625
9.3125,-8.3125,-60.625
9.5,-8.375,-60.4375
9.875,-8.5,-60.375
9.875,-8.75,-60.25
9.8125,-8.625,-60.125
9.9375,-8.5,-60.25
10.0,-8.625,-60.25
9.8125,-8.4375,-60.125
9.9375,-8.4375,-59.9375
9.875,-8.4375,-59.875
10.0,-8.125,-59.6875
9.875,-8.1875,-59.5625
10.0625,-8.125,-59.6875
10.0625,-8.125,-59.625
10.0,-8.1875,-59.625
9.9375,-8.1875,-59.875
9.8125,-8.25,-60.0625
9.75,-8.25,-60.1875
9.5625,-8.375,-60.25
9.625,-8.3125,-60.3125
9.5625,-8.5625,-60.25
9.5625,-8.75,-60.3125
9.875,-8.625,-60.25
9.8125,-8.625,-60.0625
10.0625,-8.625,-59.8125
10.1875,-8.625,-59.75
10.0625,-8.6875,-59.6875
9.9375,-8.5,-59.625
9.9375,-8.625,-59.5
9.375,-8.5,-59.1875
9.3125,-8.5625,-59.25
9.1875,-8.375,-59.375
9.0625,-8.4375,-59.5
9.25,-8.375,-59.5
9.3125,-8.5625,-59.625
9.1875,-8.625,-59.6875
9.25,-8.5625,-59.9375
9.4375,-8.9375,-60.125
9.5,-8.8125,-60.0625
9.3125,-8.9375,-60.125
9.375,-8.875,-60.0625
9.3125,-8.875,-60.1875
9.4375,-8.8125,-60.0625
9.6875,-8.5,-60.0
9.375,-8.375,-59.75
9.5,-8.125,-59.6875
9.5625,-8.0625,-59.6875
9.8125,-8.125,-59.75
9.8125,-8.3125,-59.6875
9.8125,-8.5625,-59.5625
9.75,-8.4375,-59.5625
9.5625,-8.625,-59.4375
9.875,-8.5,-59.5625
9.875,-8.4375,-59.5625
9.9375,-8.625,-59.5
9.8125,-8.375,-59.3125
9.6875,-8.1875,-59.375
9.625,-7.9375,-59.3125
9.625,-7.9375,-59.5
9.625,-7.875,-59.4375
9.4375,-8.0,-59.4375
9.375,-8.125,-59.4375
9.4375,-7.75,-59.4375
9.375,-8.0,-59.5625
9.5,-8.0625,-59.5
9.875,-8.25,-59.5
10.0,-8.3125,-59.4375
10.0625,-8.4375,-59.5625
10.3125,-8.625,-59.5
10.25,-8.5625,-59.5625
10.0625,-8.875,-59.5
10.1875,-8.625,-59.5
9.9375,-8.5,-59.4375
9.875,-8.5,-59.3125
9.625,-8.5,-59.25
9.6875,-8.375,-59.3125
9.8125,-8.5625,-59.4375
9.6875,-8.8125,-59.4375
9.6875,-9.0625,-59.4375
9.8125,-9.0625,-59.625
9.8125,-9.0,-59.75
9.9375,-8.9375,-60.0
10.0,-8.8125,-59.9375
9.875,-8.625,-60.0
9.9375,-8.5625,-60.0625
9.6875,-8.3125,-60.1875
9.875,-8.25,-59.875
9.875,-8.1875,-59.875
9.8125,-8.3125,-59.875
9.75,-8.4375,-59.8125
9.75,-8.625,-59.8125
9.9375,-8.6875,-59.8125
10.0625,-8.875,-60.0
10.0,-9.0625,-59.875
9.625,-9.0625,-60.0625
9.5,-9.125,-60.0625
9.4375,-9.0625,-60.0
9.5,-9.0625,-60.0
9.5,-8.9375,-60.0625
9.4375,-8.8125,-59.9375
9.3125,-8.5,-59.75
9.5625,-8.4375,-59.9375
9.75,-8.5,-60.0625
9.9375,-8.3125,-60.125
10.1875,-8.3125,-60.1875
10.0,-8.125,-60.1875
10.0,-8.25,-60.0625
10.0625,-8.3125,-60.1875
10.125,-8.3125,-60.1875
10.0625,-8.3125,-60.0
10.0625,-8.1875,-60.125
9.8125,-8.375,-60.125
9.75,-8.4375,-60.0625
9.75,-8.5,-60.0
9.8125,-8.5,-60.0625
9.6875,-8.5,-60.0
9.5625,-8.625,-59.9375
9.5,-8.5625,-60.0
9.5625,-8.8125,-59.5625
9.75,-8.6875,-59.5
9.75,-8.5625,-59.5625
9.8125,-8.6875,-59.5625
9.9375,-8.625,-59.5625
10.25,-8.6875,-59.4375
10.1875,-8.6875,-59.375
10.125,-8.5,-59.4375
10.0,-8.5625,-59.5
10.25,-8.5625,-59.4375
10.25,-8.3125,-59.5
10.125,-8.25,-59.4375
10.0,-8.125,-59.4375
10.0625,-8.25,-59.5
10.0,-8.1875,-59.4375
10.0625,-8.25,-59.4375
9.75,-8.4375,-59.375
9.625,-8.5,-59.25
9.5,-8.75,-59.375
9.4375,-8.8125,-59.5625
9.3125,-8.9375,-59.75
9.375,-8.875,-59.8125
9.4375,-8.875,-59.875
9.375,-8.875,-59.8125
9.25,-8.6875,-59.875
9.3125,-8.75,-60.0
9.4375,-8.6875,-60.125
9.5,-8.875,-59.875
9.375,-8.6875,-59.8125
9.375,-8.6875,-59.75
9.5,-8.75,-59.8125
9.75,-8.5,-59.8125
10.0625,-8.5,-59.8125
10.125,-8.3125,-59.6875
10.0625,-8.3125,-59.4375
10.1875,-5.75,-59.0625
9.75,-5.875,-59.3125
9.9375,-5.6875,-59.125
10.25,-5.625,-59.25
10.125,-5.3125,-59.125
10.25,-5.0,-58.6875
10.0625,-5.3125,-58.625
10.0,-5.625,-59.0
9.875,-5.6875,-59.125
10.125,-5.625,-59.125
10.1875,-5.6875,-59.1875
9.5,-6.125,-59.375
8.6875,-6.5625,-58.9375
7.9375,-6.5,-59.0
8.125,-6.0,-58.9375
6.9375,-5.75,-59.1875
5.375,-5.5,-59.3125
3.8125,-5.1875,-59.1875
3.25,-5.5625,-59.125
1.6875,-5.375,-58.9375
-2.0625,-5.4375,-58.5625
-10.0625,-5.5625,-55.5
-10.5,-5.3125,-55.875
-12.5,-4.0,-55.625
-12.25,-4.5,-55.3125
8.8125,-5.4375,-53.625
8.375,-6.25,-52.875
7.3125,-8.125,-52.1875
7.5,-7.6875,-52.1875
6.0,-9.1875,-52.0
4.75,-10.5,-52.0
3.5,-11.25,-52.0
4.6875,-10.1875,-52.0625
3.5,-11.5,-51.75
2.375,-12.5625,-51.5625
1.375,-13.4375,-51.3125
0.25,-14.5,-51.125
-0.3125,-15.25,-50.75
-1.125,-16.1875,-50.4375
-1.5625,-17.25,-49.875
-1.9375,-17.75,-49.6875
-2.125,-18.375,-49.625
-2.375,-19.0625,-49.3125
-2.4375,-19.5625,-49.0
-2.375,-20.125,-48.8125
-2.0625,-20.75,-48.5625
-1.5625,-21.1875,-48.25
-1.25,-21.5,-48.3125
-0.625,-21.9375,-48.25
0.1875,-22.1875,-47.8125
1.3125,-22.5625,-47.6875
2.625,-22.875,-47.6875
4.25,-22.9375,-47.625
5.6875,-22.9375,-47.375
7.5625,-22.875,-47.0625
9.875,-22.6875,-46.5625
12.375,-22.4375,-45.875
15.0,-22.0625,-45.4375
17.8125,-21.3125,-44.8125
20.4375,-20.8125,-44.0
23.0625,-20.4375,-43.25
25.875,-19.6875,-42.5
28.125,-18.875,-41.875
30.0,-18.25,-41.25
31.4375,-17.625,-40.8125
32.6875,-17.0625,-40.3125
33.625,-16.625,-40.0625
34.25,-16.125,-40.125
