x,y,z
-0.1875,-0.0625,-54.375
-0.0625,0.0,-54.5
-0.125,-0.25,-54.625
-0.375,-0.3125,-54.625
-0.3125,-0.5,-54.4375
-0.0625,-0.4375,-54.3125
0.125,-0.75,-54.25
0.125,-0.6875,-54.375
0.375,-0.625,-54.25
0.375,-0.6875,-54.125
0.4375,-0.75,-54.125
0.5,-0.875,-54.0625
0.375,-0.625,-54.125
0.25,-0.75,-54.125
0.125,-0.6875,-54.125
0.0625,-0.75,-54.0625
-0.0625,-0.75,-54.3125
-0.125,-0.6875,-54.1875
-0.0625,-0.875,-54.125
0.0625,-0.8125,-54.0625
0.0625,-0.9375,-54.1875
0.125,-0.8125,-54.25
-0.125,-0.4375,-54.1875
-0.0625,-0.5,-54.125
0.0,-0.5,-54.1875
0.125,-0.3125,-54.125
0.125,-0.375,-54.1875
0.0,-0.25,-54.125
0.125,-0.125,-54.125
0.25,-0.375,-54.125
0.375,-0.5625,-54.0
0.4375,-0.5,-54.0
0.3125,-0.625,-54.0625
0.0625,-0.5,-54.0
0.0625,-0.375,-53.9375
0.0625,-0.3125,-53.8125
-0.0625,-0.5,-53.8125
0.0625,-0.4375,-53.75
0.0625,-0.375,-53.9375
0.0625,-0.4375,-53.75
-0.0625,-0.625,-53.625
0.0,-0.8125,-53.8125
-0.125,-0.75,-53.875
-0.0625,-1.125,-53.9375
-0.0625,-1.0,-53.6875
-0.125,-1.0625,-53.8125
-0.125,-1.125,-53.75
-0.1875,-1.1875,-53.875
-0.125,-1.0625,-53.875
-0.0625,-1.0625,-53.9375
-0.1875,-1.125,-53.9375
-0.1875,-0.875,-54.125
-0.25,-1.0,-54.25
-0.3125,-0.9375,-54.25
-0.4375,-0.8125,-54.3125
-0.1875,-0.6875,-54.375
-0.0625,-0.6875,-54.625
0.25,-0.5,-54.625
0.375,-0.5625,-54.5
0.375,-0.625,-54.5625
0.5,-0.5,-54.5
0.4375,-0.5,-54.25
0.5,-0.5625,-54.1875
0.4375,-0.5625,-54.3125
0.3125,-0.4375,-54.125
0.125,-0.5,-53.875
0.3125,-0.5625,-53.875
0.0625,-0.5625,-53.75
-0.0625,-0.625,-53.6875
-0.0625,-0.5625,-53.875
-0.125,-0.625,-53.875
-0.25,-0.5,-53.75
-0.1875,-0.875,-53.6875
-0.375,-0.8125,-53.9375
-0.375,-0.4375,-54.0625
-0.1875,-0.5625,-54.0625
-0.0625,-0.9375,-54.1875
-0.0625,-0.8125,-54.1875
-0.0625,-0.8125,-53.9375
0.0,-1.0,-54.0
0.0625,-0.75,-53.9375
0.125,-0.75,-53.8125
0.0,-0.875,-53.8125
-0.0625,-0.75,-53.75
-0.125,-0.375,-53.8125
-0.1875,-0.5,-53.9375
-0.3125,-0.4375,-54.3125
-0.3125,-0.3125,-54.25
-0.375,-0.25,-54.5
-0.5625,-0.125,-54.5625
-0.4375,-0.125,-54.625
-0.5625,0.0,-54.6875
-0.75,0.125,-54.6875
-0.6875,0.3125,-54.8125
-0.6875,0.375,-54.75
-0.75,0.375,-54.75
-1.0,0.1875,-54.8125
-0.875,0.1875,-54.75
-1.0625,0.0625,-54.6875
-0.9375,-0.1875,-54.75
-0.75,-0.3125,-54.875
-0.625,-0.125,-54.6875
-0.375,-0.25,-54.5625
-0.3125,-0.25,-54.75
-0.125,-0.1875,-54.5625
-0.125,-0.125,-54.6875
-0.0625,0.4375,-54.75
-0.25,0.375,-54.6875
-0.375,0.25,-54.8125
-0.4375,0.3125,-54.875
-0.6875,0.625,-55.0
-0.75,0.6875,-55.1875
-0.75,0.8125,-55.25
-0.875,0.875,-55.3125
-0.8125,1.0,-55.375
-0.875,1.125,-55.4375
-1.125,1.1875,-55.6875
