x,y,z
7.4375,-10.25,-59.5625
7.5,-10.3125,-59.4375
7.625,-10.4375,-59.3125
7.3125,-10.5,-58.9375
7.1875,-10.4375,-58.875
7.125,-10.5,-58.75
7.0,-10.5625,-58.75
7.0,-10.5625,-59.0
7.0625,-10.3125,-58.75
7.0,-10.4375,-58.8125
7.1875,-10.5,-58.8125
7.4375,-10.5,-58.9375
7.5,-10.5,-58.9375
7.75,-10.5625,-59.0625
7.75,-10.5625,-59.0
7.6875,-10.75,-58.9375
7.375,-11.0,-59.125
7.25,-11.0625,-59.0625
7.1875,-11.125,-59.1875
7.125,-11.0,-59.0625
7.125,-11.125,-59.0625
6.8125,-11.1875,-59.0625
6.75,-11.1875,-58.9375
6.875,-11.25,-58.875
7.1875,-11.25,-58.75
7.25,-11.125,-58.6875
7.1875,-11.25,-58.4375
7.25,-11.5625,-58.5625
7.1875,-11.375,-58.6875
7.25,-11.25,-58.5
7.25,-11.125,-58.5625
7.125,-11.25,-58.625
7.125,-11.0625,-58.75
7.1875,-11.0,-58.625
7.1875,-10.6875,-58.6875
7.0625,-10.5625,-58.8125
7.25,-10.5,-58.75
7.125,-10.5625,-58.8125
7.25,-10.6875,-58.75
7.125,-10.5,-58.75
7.1875,-10.5,-58.875
7.1875,-10.8125,-59.0625
6.875,-10.875,-59.125
6.9375,-10.8125,-58.9375
6.8125,-10.75,-58.9375
6.9375,-10.75,-58.9375
6.9375,-10.6875,-58.9375
7.0,-10.75,-58.9375
6.9375,-10.8125,-59.0
6.875,-10.625,-58.9375
7.0625,-10.6875,-58.9375
7.125,-10.625,-59.0625
7.125,-10.75,-59.0
7.1875,-10.6875,-58.875
7.1875,-10.5625,-58.9375
7.375,-10.875,-59.0625
7.4375,-10.8125,-58.75
7.5,-11.0,-58.8125
7.5,-10.875,-58.6875
7.375,-10.9375,-58.625
7.375,-11.0,-58.5
7.3125,-11.125,-58.5625
7.1875,-11.25,-58.75
7.375,-11.25,-58.875
7.4375,-11.25,-58.8125
7.5,-11.375,-58.875
7.5625,-11.5,-59.1875
7.8125,-11.25,-59.3125
7.6875,-11.25,-59.0
7.4375,-11.125,-58.9375
7.25,-10.8125,-58.8125
7.1875,-10.75,-58.6875
7.1875,-10.6875,-58.5
7.125,-10.5,-58.5
6.9375,-10.625,-58.25
7.0625,-10.75,-58.25
7.4375,-11.0625,-58.3125
7.4375,-11.125,-58.3125
7.5625,-11.1875,-58.25
7.625,-11.3125,-58.25
7.75,-11.375,-58.3125
7.9375,-11.375,-58.3125
7.6875,-11.1875,-58.5625
7.75,-11.25,-58.4375
7.6875,-11.1875,-58.3125
7.6875,-11.125,-58.375
7.5625,-11.0,-58.3125
7.375,-11.0625,-58.375
7.4375,-10.875,-58.4375
7.1875,-10.6875,-58.5625
7.3125,-10.5625,-58.375
7.125,-10.625,-58.625
7.125,-10.625,-58.8125
7.0625,-10.5625,-58.875
7.125,-10.5625,-59.0
7.25,-10.625,-58.875
7.1875,-10.6875,-58.625
7.375,-10.8125,-58.5
7.375,-10.9375,-58.5625
7.1875,-10.9375,-58.75
7.375,-10.8125,-58.4375
7.5,-11.0,-58.4375
7.5625,-10.9375,-58.4375
7.5,-10.75,-58.375
7.625,-10.875,-58.4375
